,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Cell_Size_Pix,activation_label,Activation
930,1061.420506,68.66223043,427.6288261,2448.942826,774.7649598,73.5568913,236.0292239,2278.69,1.145301947,46,0,CD69-
1167,952.0927587,71.1317871,388.3984032,2343.540323,833.1892009,72.73175645,271.2511532,2358.894839,1.220490097,62,1,CD69+
44,1253.241215,56.048955,378.9240375,2373.800875,623.9696996,78.95695875,177.35829,2328.428875,1.044014726,80,0,CD69-
865,1186.323182,59.16842609,344.2717826,2420.412609,809.8268937,71.57257391,209.628187,2390.193478,1.101862916,23,0,CD69-
341,928.9573114,74.79456522,437.1122174,2399.933043,406.2831113,83.98156957,130.1664957,1854.446957,1.082217764,23,1,CD69+
61,1366.830673,55.48194719,448.4545618,2518.503371,612.8298637,80.15259213,185.2846225,2352.573483,0.979556325,89,0,CD69-
1179,1032.915061,69.14487027,450.8598378,2343.111892,676.5450013,77.61887838,260.4058378,2166.651892,1.326592443,37,1,CD69+
199,1462.450031,48.0590319,382.2937239,2473.824847,437.62382,85.55308712,127.7840718,2253.571104,1.141384476,163,0,CD69-
429,834.3610047,74.76224863,385.531363,2165.308973,570.6199081,79.59713425,198.1029589,2026.638904,1.123570812,146,1,CD69+
539,823.1257634,73.50586349,399.7225397,2003.491905,503.0591696,80.83187937,163.1819524,1929.981905,1.118493978,63,1,CD69+
394,830.3005445,76.31069279,408.3819038,2191.780865,545.189516,81.13875529,176.701051,2146.374663,1.172319668,208,1,CD69+
1191,909.8021836,72.38671356,368.9098305,2329.589831,645.5922502,78.60877966,225.8456102,2220.482881,1.30264999,59,1,CD69+
799,1205.757496,58.45198152,330.0868913,2437.903152,829.7046522,73.05695761,234.6969402,2462.664022,0.896169268,92,0,CD69-
771,1149.151518,61.3971875,352.9448125,2448.914063,725.9891151,74.03210938,193.5718125,2252.191563,0.651224885,32,0,CD69-
876,1127.003665,59.40244808,278.1311923,2372.852692,796.8782136,75.11085192,223.3838404,2543.682115,1.128513821,52,0,CD69-
946,875.2726187,75.3295854,388.941219,2361.213212,732.5811598,76.40435328,255.5465708,2317.921533,1.289043097,137,0,CD69-
730,1227.007512,55.49551875,294.681375,2402.56875,780.4425352,80.334275,280.104125,2862.801875,1.18272999,16,0,CD69-
919,1305.788994,57.92314091,368.7113636,2606.966818,808.9633362,72.52337273,216.3390818,2372.205682,1.018941264,44,0,CD69-
297,1345.277579,54.51569057,364.1048019,2526.410849,486.1877468,83.09328585,142.5389198,2189.311604,1.147999522,106,0,CD69-
73,1306.646477,51.39544,392.5432,2288.086,650.1290143,76.43352,154.5938,2274.578,1.002617544,5,0,CD69-
807,1163.929537,60.7738381,351.6360238,2422.612857,714.886001,77.49107857,213.2429762,2458.17619,0.998791092,42,0,CD69-
547,861.8186738,72.39585532,387.2087234,2117.577021,613.7669392,78.83857234,245.0185319,1991.045745,1.040660422,47,1,CD69+
949,1271.164629,57.1244234,353.3635532,2488.14383,974.3977842,70.01756596,270.5574149,2647.796383,1.048719008,47,0,CD69-
1202,939.3905717,71.694856,398.14348,2310.804,574.4741118,80.720504,239.057424,2014.3516,1.305752622,25,1,CD69+
821,957.7243759,65.0116375,248.077425,2272.500375,1043.586849,65.69584625,276.7865938,2529.508625,0.807625299,160,0,CD69-
663,1394.448973,51.1566,382.24844,2465.38,707.8890336,76.419616,228.512628,2265.4936,1.059205276,25,0,CD69-
1086,1253.76262,54.94124545,311.4678182,2405.766364,1114.046579,70.13161818,387.9688455,2915.662727,1.163045554,11,1,CD69+
623,1165.060214,56.1353,308.2165,2262.495,443.3743449,86.33075,118.5125,2532.545,1.385638896,2,0,CD69-
212,1357.240945,58.922645,449.0865833,2681.0875,505.9086165,82.538165,145.7859667,2181.303333,1.092419282,60,0,CD69-
1035,989.6795837,70.17660112,424.361427,2321.564607,691.3125281,77.74720225,275.7224404,2179.042921,1.32989728,89,1,CD69+
1093,898.1489976,73.17217358,394.3653019,2280.793774,693.8465514,77.23328491,258.0342642,2184.821321,1.222583301,53,1,CD69+
1118,896.8363655,74.0104375,402.6376354,2302.426667,723.2855226,79.00841146,305.3400208,2327.739271,1.296748343,96,1,CD69+
727,1174.624293,58.15013333,301.8797333,2392.371111,742.2833079,72.30223111,185.3739356,2197.681556,1.013562136,45,0,CD69-
701,1445.60475,51.92122581,371.3563871,2606.252581,1001.799681,67.99534516,233.3681194,2659.595806,1.080114239,31,0,CD69-
1022,1114.169059,66.02411429,376.7135714,2546.791429,705.8898661,83.91387143,344.4655714,3071.532857,1.298230017,7,0,CD69-
1154,961.9836701,70.05308125,391.9309375,2298.66375,655.5969156,77.49845625,265.2975,2014.282188,1.325407522,32,1,CD69+
234,996.1509881,65.48853511,395.235117,2141.701489,501.054701,81.70381702,163.9863936,2023.009255,1.105248384,94,0,CD69-
1007,1359.834591,51.53237167,327.8257167,2458.562,923.3614666,72.81628667,292.4362433,2634.575167,1.125125273,60,0,CD69-
978,1191.295392,56.86447838,259.0583784,2427.401081,775.1089011,73.18161351,187.2916189,2432.891892,1.161238591,37,0,CD69-
67,1490.433303,55.48699091,512.1437045,2746.279545,640.6715722,78.62169545,169.04335,2373.694091,0.974629773,44,0,CD69-
24,1183.885857,58.70821912,328.0789706,2402.252206,661.5547422,77.946375,152.4291162,2478.822059,1.010007691,68,0,CD69-
216,1320.326473,53.43825082,376.7681311,2409.988197,613.0632087,78.05967459,136.4728828,2307.456557,0.922378022,122,0,CD69-
812,1242.628143,64.45411429,353.0344286,2858.742857,997.2563543,76.13618571,463.3941429,2820.865714,1.264414399,7,0,CD69-
735,1304.420997,56.79421579,413.8879737,2478.609737,748.7867617,79.19148421,290.1813132,2535.225526,1.14746591,38,0,CD69-
111,1478.622221,44.56894179,355.9179403,2382.459104,739.9587407,73.90978358,181.0361269,2328.394328,1.065555943,67,0,CD69-
166,800.0844933,79.28069767,426.4902791,2233.128837,616.3143415,78.1208093,236.2890465,2004.456047,1.299660763,43,1,CD69+
1152,954.0683126,70.67214054,410.7108378,2266.798919,572.1732637,79.76177027,209.8707892,2011.357568,1.249588056,37,1,CD69+
207,1341.637532,55.85393947,383.0797193,2568.959825,480.8872838,84.8038193,126.7717167,2456.808684,1.098491696,114,0,CD69-
274,1129.728257,65.3808863,459.8606301,2402.863288,468.2106772,83.18205959,151.1810692,2052.709247,1.078295273,146,0,CD69-
41,1277.277856,52.41941964,369.4625,2280.742321,636.5117228,77.84420893,166.3736446,2280.467857,1.035377295,56,0,CD69-
591,1139.689629,57.83886304,296.7031957,2301.739783,847.396255,74.62288478,296.8881739,2488.028261,1.102471417,46,0,CD69-
525,922.2030558,71.56080244,427.6148293,2177.877805,488.2270556,80.22475854,189.9395366,1704.720976,1.060448334,41,1,CD69+
287,1385.87857,56.73304286,429.8639821,2651.384464,524.2234867,80.76633571,115.5176613,2249.040655,1.051517475,168,0,CD69-
469,841.9285918,72.32740513,365.9507692,2088.887179,482.7898032,81.55007179,173.7070256,1850.887692,1.099162637,39,1,CD69+
121,1271.210955,56.8038,379.05475,2448.3075,684.6538877,79.5055,204.958,2550.108333,0.883417928,12,0,CD69-
1206,771.1688144,78.4967697,383.5344697,2186.787727,575.981218,81.3495197,213.5129167,2203.057273,1.369546171,66,1,CD69+
928,1311.385616,51.348132,265.94684,2418.2864,715.7535818,75.028392,176.931136,2325.1648,0.867672984,25,0,CD69-
673,1091.920467,60.77764597,272.8005484,2366.042661,947.8326636,67.74066935,250.0159274,2442.987258,0.810490307,124,0,CD69-
886,1369.458835,52.34780909,327.0749697,2512.916364,799.5532174,72.43508485,243.7207333,2289.083333,1.231463219,33,0,CD69-
956,1183.321423,58.19528433,333.8349627,2364.192239,961.394282,67.23193507,233.1521716,2469.406642,0.828820794,134,0,CD69-
25,1224.259545,54.70683571,300.4659524,2341.214286,685.4031312,76.52297857,200.1189595,2270.204762,0.97914783,42,0,CD69-
149,1245.394424,56.27979245,363.5834151,2374.00434,1083.090615,63.88270755,294.8220755,2482.477547,0.903594518,53,0,CD69-
925,1159.791309,59.42605252,297.2260072,2424.728849,855.9515985,70.14857338,213.3974604,2380.737914,0.864356837,139,0,CD69-
696,1151.683003,58.05960105,299.4275579,2338.802211,743.4434936,75.1776,223.1415253,2332.196421,1.012096416,95,0,CD69-
843,1125.589496,60.15347273,304.7911818,2364.243636,1013.400598,77.21398182,515.8043364,2750.092727,1.279853463,11,0,CD69-
889,1244.469566,57.33020962,338.9470192,2464.624808,866.571592,70.99116923,238.1345192,2405.070192,0.901125122,52,0,CD69-
598,1083.387516,59.87924583,274.7289792,2295.664792,769.2994574,74.73298542,214.8159583,2418.413958,0.789218621,48,0,CD69-
1020,1242.241835,56.55927083,336.6288333,2425.11625,939.6517597,69.57017083,269.6605417,2521.642083,1.067559726,24,0,CD69-
139,1260.307782,59.47582759,389.901931,2543.273448,744.1168755,73.86934483,171.9616052,2369.086034,1.103107156,58,0,CD69-
749,1319.73003,57.39463077,419.4947692,2536.342308,654.7366165,75.62008462,161.1801615,2207.876923,1.000373214,13,0,CD69-
1004,1181.848496,59.8042549,306.1655098,2484.052353,858.6992641,75.35502353,291.0493529,2628.716078,1.078404938,51,0,CD69-
323,893.2268635,74.6374534,439.1835091,2232.29743,577.3345268,81.26363731,241.2129123,2085.075191,1.161686641,603,1,CD69+
180,1163.319837,57.98272609,335.7127391,2306.615652,508.7924414,81.53333478,134.4520435,2163.162609,0.682040108,23,0,CD69-
450,802.2347859,77.90906196,408.7961087,2210.085543,545.8748841,78.24722174,199.8927391,1800.057935,1.114764827,92,1,CD69+
607,1101.914822,60.44823125,321.15375,2299.329063,686.0359379,78.06619375,238.2269063,2298.709688,1.118209672,32,0,CD69-
1043,1003.320122,69.86150256,415.9540256,2369.562821,921.5233474,78.43762564,460.1988308,2650.761538,1.331102019,39,1,CD69+
296,1476.34596,53.26976373,446.7388137,2666.713824,519.3292658,83.28458235,168.8527284,2314.461373,1.146336828,102,0,CD69-
94,999.654784,61.019,287.741,2114.02,785.7308057,75.6114,309.5864667,2310.46,1.226569927,3,0,CD69-
1095,843.827034,76.65904234,404.8020511,2285.524161,766.5282698,75.02032117,267.091438,2298.145401,1.207107148,137,1,CD69+
637,1301.713256,56.33852143,448.5000714,2413.127857,732.4023189,81.50197143,273.0837857,2757.557143,1.217546176,14,0,CD69-
286,1469.384365,51.14038701,435.0763446,2568.170847,463.5649767,83.23757232,122.2032655,2175.844633,1.112894451,177,0,CD69-
488,880.3756506,74.75470091,418.8415909,2259.158545,577.2390923,77.67863091,210.7918273,1863.132,0.963398605,110,1,CD69+
444,860.1400315,73.24758261,413.991913,2091.541739,601.5568826,82.60180435,255.2368696,2255.936957,1.037390748,23,1,CD69+
275,1417.699875,55.75418,471.0272,2627.465333,570.9744885,80.00152889,163.2644356,2227.276444,1.081169793,45,0,CD69-
806,1139.912143,61.58167164,330.9302388,2439.495075,833.3910544,71.53503284,208.0813687,2428.104179,0.784023533,67,0,CD69-
32,1090.568328,65.602095,439.759625,2332.6925,637.9789997,77.936045,237.206775,2074.51025,1.177872356,40,0,CD69-
307,1376.330616,52.13342857,348.32325,2501.959286,755.1099658,84.62206786,395.3208107,2649.333571,1.139030079,28,0,CD69-
770,1166.109552,58.21333913,375.853,2277.511304,748.0058771,74.70505217,201.9866522,2364.323043,0.632754025,23,0,CD69-
11,1382.550646,52.45093636,373.1715758,2500.418485,587.3264518,78.87725455,160.7705848,2183.781515,1.026996217,33,0,CD69-
872,994.8590526,62.65201818,246.749,2254.894091,832.5601209,71.03310909,259.2595955,2256.791818,0.996470722,22,0,CD69-
1067,1061.53898,67.64620172,398.6667414,2452.387414,605.0587496,79.16127586,215.1208276,2103.909828,1.33683241,58,1,CD69+
86,1258.759669,63.0811,448.311,2645.15,429.9309714,86.60123333,97.18526667,2587.263333,1.071254771,3,0,CD69-
778,1254.388568,55.40425625,327.0562125,2405.504375,858.9179834,70.3968675,198.99308,2448.572,0.790907543,80,0,CD69-
1060,984.3574355,70.73273,431.8402,2324.77,688.7234723,78.00598,281.902,2157.75,1.336934891,10,1,CD69+
1199,929.4061913,72.31387667,377.6321667,2365.845333,600.3178722,80.87239667,221.1520033,2252.032667,1.428471909,30,1,CD69+
1082,994.0623266,69.59337879,379.6651818,2400.635152,702.5773058,80.43353333,326.1392576,2276.15697,1.360020496,33,1,CD69+
1065,881.4880723,76.02384032,416.0741452,2352.124194,660.088611,76.99571129,243.4706774,2071.087258,1.261856247,62,1,CD69+
782,1162.899546,58.54649394,387.597303,2286.109394,802.3806619,72.27357576,202.0872424,2389.706667,0.649296488,33,0,CD69-
562,783.1356944,75.6415726,377.0924795,2057.223562,472.8926313,82.85609041,166.0929986,1965.133562,1.128721866,73,1,CD69+
209,1431.332408,54.06790603,455.1195431,2595.468966,502.5383482,80.66936121,128.953519,2062.015603,1.037241662,116,0,CD69-
739,1270.993415,56.09157969,355.9940859,2443.366719,856.4609438,71.95969844,226.2912945,2488.852188,0.964449028,128,0,CD69-
594,1098.143639,60.11845,276.3925,2338.723333,591.2531006,80.21606667,179.9143333,2283.665,1.200712081,6,0,CD69-
123,1400.03059,56.38570294,522.3970882,2542.865588,539.9070846,78.57852941,145.9824941,1982.010294,1.083039071,34,0,CD69-
734,1174.205502,58.37862703,278.9034595,2445.648378,798.6174923,74.65383243,264.8241892,2413.607297,1.030876909,37,0,CD69-
931,1364.825003,57.61985185,385.8347037,2697.782593,729.51106,72.98378519,176.5513778,2223.173333,0.853034163,27,0,CD69-
98,1223.909714,63.1795,434.3061429,2578.7,585.5614889,80.13334286,175.9945286,2289.968571,1.193360261,7,0,CD69-
377,811.5767033,77.24808571,409.3096667,2183.514762,507.345799,83.07667857,182.1562976,2120.659048,1.12445092,42,1,CD69+
130,1098.774103,64.20530921,390.5612368,2369.4125,667.9452946,77.8112,283.8892039,2069.232237,1.194720812,76,0,CD69-
23,1426.529218,49.53953571,399.6449286,2440.738429,690.4859159,75.98514,161.6530429,2362.003429,0.794946611,70,0,CD69-
1135,877.5732191,76.04259655,415.1000345,2354.623793,759.6213226,75.86474138,345.5081724,2105.471034,1.363867832,29,1,CD69+
555,869.926212,73.66406774,398.1248065,2192.474516,430.5087425,83.74187742,161.2091613,1832.910968,1.097239631,31,1,CD69+
370,997.0100808,71.25223207,433.1598424,2401.423424,611.4847808,76.53569402,179.4124875,2020.783207,0.999209251,184,1,CD69+
383,856.0121232,76.46701203,423.2550395,2265.659041,608.3932783,77.64032274,190.872506,2063.186541,1.118223474,532,1,CD69+
201,1391.761697,55.40996635,379.9234038,2658.274712,445.6981643,83.11617308,103.6442673,2130.450769,1.056025009,104,0,CD69-
917,1242.610437,57.84345424,328.4629831,2497.275593,684.050763,76.60776102,195.5705983,2290.634746,1.140206958,59,0,CD69-
368,912.6437432,69.66048462,399.0751538,2092.880769,486.8698474,80.26356154,160.6159231,1822.608462,1.104432674,13,1,CD69+
973,1136.96484,58.95844868,288.6947105,2360.946316,820.1901316,74.69282763,252.5018816,2536.909474,1.066703508,76,0,CD69-
387,879.8447012,77.38692632,476.1520526,2269.228421,732.0620521,73.37635263,223.8638421,2132.61,0.69378147,19,1,CD69+
816,1054.936558,59.54846327,267.5348163,2215.495918,885.0660605,68.07628163,217.6185306,2318.047551,0.771215197,49,0,CD69-
256,951.6813879,72.32508774,422.0045161,2343.873161,477.6607419,83.88428258,173.6716426,2080.699935,1.088755717,155,0,CD69-
1119,992.0774885,71.05925797,406.3058841,2432.910725,648.0926757,79.00878696,241.8975145,2196.459275,1.34184184,69,1,CD69+
169,1375.566805,57.33819902,461.4698137,2606.886176,532.7233561,80.48236667,202.8431686,1905.884216,1.187177258,102,1,CD69+
560,854.5062241,75.00394216,402.5822647,2220.598627,481.4835585,81.04025392,175.1925294,1809.801373,1.111250732,102,1,CD69+
373,801.4737799,77.07336124,401.3582919,2146.15201,563.3764525,77.93827512,181.8126507,1921.243301,1.092363325,209,1,CD69+
909,1317.288307,53.61397358,300.2602453,2494.896792,827.0675007,71.5558717,238.201734,2331.239623,0.992865018,106,0,CD69-
719,1165.56819,57.35823333,312.2664444,2316.237222,742.6187484,76.89438889,260.0182667,2372.030556,1.063457488,18,0,CD69-
791,930.9482778,72.35101538,400.9681243,2319.332781,772.7344383,76.52628757,312.0406083,2312.389349,1.21871322,169,0,CD69-
954,1176.043972,57.05239091,291.5528658,2355.368918,851.422579,71.8322974,249.533271,2400.930346,0.893491441,231,0,CD69-
868,1159.108891,57.99756866,319.5164776,2320.814851,669.3202759,77.52189254,221.5796881,2228.850597,1.102854931,134,0,CD69-
972,1123.477594,61.56821923,281.1508846,2471.314231,968.8810316,75.86271154,368.1509615,2902.965769,1.070797975,26,0,CD69-
1177,973.0619466,69.48510678,389.7447119,2300.611017,703.1427614,78.59849322,272.1290085,2331.248136,1.398746371,59,1,CD69+
1071,1096.049345,68.94611905,453.6105714,2525.758571,644.7754855,80.71791429,259.9607143,2253.015714,1.362801037,21,1,CD69+
964,1110.700261,58.84523651,258.6594206,2332.721429,766.7125546,74.51244841,232.5121817,2349.593492,1.010819808,126,0,CD69-
774,1085.987411,61.1116,287.8438727,2342.600364,748.7650229,78.21269636,246.5855527,2580.419455,1.130784048,55,0,CD69-
324,838.1346086,76.85028811,432.2271399,2193.671958,520.3550886,84.18064685,204.3206958,2330.403706,1.18165133,143,1,CD69+
203,1034.094875,69.63620696,426.0481646,2443.162468,517.5125362,81.84670506,159.9702449,2163.769747,1.057079105,158,0,CD69-
84,1487.312075,51.8457814,500.8232093,2567.983721,596.8133678,78.9054093,183.5620233,2155.777907,0.959172507,43,0,CD69-
633,1358.478303,50.29866747,324.4348313,2411.466988,792.096779,74.48756627,231.6631205,2454.823855,0.913500123,83,0,CD69-
908,1141.711497,57.35717391,272.9957391,2310.501304,1071.784555,69.90401304,343.0852261,2818.781304,1.118382975,23,0,CD69-
611,895.3022304,74.87483203,412.1991641,2316.218047,613.3266767,80.08528828,219.7403945,2207.902188,1.334006604,128,0,CD69-
398,847.9707031,74.82299048,425.4265714,2113.61381,682.3267303,81.23840476,273.8588571,2460.829048,0.931701839,21,1,CD69+
91,1049.880424,60.4674,270.256,2246.392,548.638196,79.82038,135.439,2194.614,0.969876161,5,0,CD69-
1106,904.3005474,70.22818,346.3544,2216.862,539.6560607,81.35512,164.192,2193.962,1.396070859,5,1,CD69+
430,849.4190647,75.12272656,395.6569063,2222.555313,520.6932833,79.36769219,170.8294688,1873.275156,1.038877576,64,1,CD69+
779,1116.403938,57.75127143,328.9573214,2203.149821,664.8885403,78.00738571,179.074825,2405.898393,1.040908925,56,0,CD69-
1143,911.4306951,73.61735455,409.6,2314.110909,761.9578413,78.56781515,373.7472697,2299.389091,1.418090597,33,1,CD69+
291,1380.550209,52.70931288,387.9697178,2515.67773,499.5178616,81.48908896,111.4180663,2170.810123,0.948470627,163,0,CD69-
57,1479.464462,47.70330606,438.9011212,2429.639091,461.3249065,83.51767879,116.513197,2209.41,1.119426591,33,0,CD69-
257,1357.953149,52.0277236,376.5503933,2427.884382,752.2290356,74.06840337,162.9050281,2439.06764,0.807905774,89,0,CD69-
888,1059.820234,61.37174423,253.2291346,2345.54,676.7139291,75.93606346,189.538,2197.775962,0.790773011,52,0,CD69-
1175,954.6712924,73.13716667,422.1742778,2416.441667,875.8663494,71.6489,316.4735,2308.705556,1.314616473,18,1,CD69+
1066,1103.991691,64.91098641,386.9354466,2431.225728,642.3985215,78.01071942,238.8601932,2126.202039,1.269379842,103,1,CD69+
388,842.0720651,75.55141,407.5218571,2190.286714,641.2615706,78.4349,251.5604471,2103.619857,1.16987263,70,1,CD69+
335,815.948442,77.15665526,404.8684474,2226.053158,538.0563771,83.27579211,222.4018053,2161.048947,1.123725736,38,1,CD69+
273,1399.836105,51.9591413,417.4783261,2463.575,544.9495493,81.36158696,154.1547935,2306.494348,1.09432594,46,0,CD69-
756,1194.322552,55.65417,294.6816167,2329.565167,695.1925133,77.330765,243.4568167,2245.338167,0.842070486,60,0,CD69-
1077,765.8331833,78.00382738,381.1415,2128.472738,709.5391595,77.77144048,273.137369,2289.3675,1.290882045,84,1,CD69+
1166,923.6505976,73.03271842,395.2563158,2359.507105,694.2266803,78.26558947,270.2145526,2267.004474,1.249586377,38,1,CD69+
128,1369.08144,53.88453875,365.1578625,2545.828875,887.5563448,69.79290875,238.68325,2393.057875,0.781678439,80,0,CD69-
802,1257.517984,52.14897727,265.3193636,2341.622273,886.4979502,74.37718636,287.6406364,2689.370455,1.076260041,22,0,CD69-
28,1249.566389,56.83884921,387.6768651,2388.406032,548.6086824,80.55680794,143.9541437,2229.367698,0.892283084,126,0,CD69-
882,1269.38107,56.145015,328.4361,2476.8395,744.6218637,74.0786,194.64299,2336.062,0.767955199,20,0,CD69-
510,786.7400783,80.70411538,436.8107692,2274.656385,438.62511,83.96277538,147.65326,1985.240385,1.117946736,130,1,CD69+
675,1458.591342,46.49944167,312.8923056,2458.909167,961.4559875,70.07806944,320.8162583,2513.958611,1.047433724,36,0,CD69-
151,1252.123202,59.2154597,394.7080448,2503.473881,862.5036947,71.1287194,257.0150299,2363.882537,1.021945736,67,0,CD69-
244,1019.752297,68.71727569,432.7489931,2315.533333,564.5612061,81.22698889,213.8005667,2112.946319,1.100415328,144,0,CD69-
714,1146.586941,58.34845882,318.3994412,2309.682941,772.6054381,76.05334412,215.1547353,2547.520882,0.914376694,34,0,CD69-
543,890.0581251,73.72977577,430.0304072,2190.122835,553.7745747,80.31598247,218.569966,1949.625876,1.101286041,194,1,CD69+
544,785.6358261,78.16726026,425.3952821,2108.868077,617.8901544,81.08845641,232.1272564,2329.430897,1.113318344,78,1,CD69+
639,1204.753479,56.18752338,337.9799481,2315.525325,804.9451855,72.84140649,202.4700338,2431.886883,0.881535604,77,0,CD69-
697,1164.504493,59.15883,327.76667,2381.2038,1011.998529,66.88489,270.951281,2527.4387,0.960357304,100,0,CD69-
423,799.5130538,78.13689107,425.9060893,2141.292857,568.9707374,78.84542321,188.5841518,2036.238393,1.129117368,56,1,CD69+
910,1120.514405,60.68470854,286.0562317,2411.62061,643.2985884,77.0095122,185.106111,2196.023659,0.938941873,82,0,CD69-
1171,1309.332314,55.7547505,315.217645,2565.1344,1147.324739,60.613955,269.525083,2509.8895,0.814965412,200,1,CD69+
659,1140.794059,56.9944,291.3832755,2274.645,827.9774987,70.79257041,218.8053276,2318.167857,0.86352676,98,0,CD69-
797,990.966628,64.50937143,268.2511429,2309.921905,506.3329159,81.40031905,143.6704667,2102.586667,0.862371441,21,0,CD69-
1188,1122.788744,63.51085652,383.7881087,2411.980435,688.820631,77.81257391,257.8821087,2217.283043,1.347518986,46,1,CD69+
99,1265.275991,56.020525,363.9602692,2424.480577,680.1496905,74.71851923,172.29125,2184.187308,0.708420291,52,0,CD69-
850,1138.793784,60.88064634,381.4379512,2339.296585,948.5038175,68.58749268,267.0215366,2452.740976,0.71832954,41,0,CD69-
448,869.3302277,74.12559398,397.6008704,2223.343333,565.2693813,79.67560463,199.1019352,2010.913889,1.055498505,216,1,CD69+
755,1342.197813,49.48176923,310.2443846,2357.873077,865.686241,70.00320769,325.9502231,2155.068462,0.963165002,13,0,CD69-
976,1281.498866,54.54335455,258.1773636,2515.530909,717.0726383,78.31177273,230.0550727,2502.151818,1.194491406,11,0,CD69-
115,999.3578096,61.8453375,222.6225625,2260.71375,813.4756814,71.9313375,206.3690896,2364.697917,1.111805301,48,0,CD69-
777,1096.365495,61.44104231,345.0906538,2300.078077,754.5913088,73.77801923,188.1494231,2355.892692,0.673849988,26,0,CD69-
72,1271.816245,55.526105,389.744175,2375.1745,691.5140859,81.10524,250.1659275,2604.7295,1.122550337,40,0,CD69-
845,1104.008222,59.15917589,274.8451429,2303.091696,889.6249372,71.59713125,240.4668402,2565.067589,1.06120831,112,0,CD69-
537,914.0207691,70.78568333,445.4712,2059.034,625.603996,76.45931667,240.9792333,1876.981333,1.135268059,30,1,CD69+
849,1360.399774,52.26933553,350.9741053,2465.932368,790.0749191,73.59722895,228.7845697,2369.523553,0.948164842,76,0,CD69-
174,1242.351538,53.71761765,306.4279706,2337.934118,440.4371686,85.60751471,138.4817765,2281.197647,1.142064818,34,0,CD69-
87,1195.562195,69.66212647,579.2595294,2621.460588,803.9458014,71.49330588,213.0458529,2349.103824,1.0011423,34,0,CD69-
551,815.0206312,76.8855483,434.6539403,2093.612756,507.1044029,81.58505938,172.9460645,2018.093494,1.120209492,352,1,CD69+
705,1216.578074,60.46951333,384.1396667,2494.584667,867.8869088,79.33704,371.46942,2769.732667,1.120799025,15,0,CD69-
314,808.2500425,76.58899614,393.9591691,2174.714493,483.8897332,83.97124589,201.4433657,1999.311739,1.111888121,207,1,CD69+
600,1139.479661,57.51496667,279.3365833,2304.479583,696.6743672,77.07155833,200.4822917,2400.72375,1.125140025,24,0,CD69-
1094,833.6996772,74.48809038,389.3586731,2133.354231,785.7392903,78.11047885,331.1560962,2438.327308,1.350417446,52,1,CD69+
599,1249.776222,57.65140068,346.2652245,2485.731429,744.4443156,74.94054422,217.0005667,2346.27102,1.039049609,147,0,CD69-
277,1346.387178,55.82625647,477.9686118,2486.328235,374.9519946,85.79850588,94.69109294,2082.924118,1.131913403,85,0,CD69-
1033,1042.637048,68.32832157,411.8205686,2410.261373,729.0878345,76.63251961,299.8136863,2163.491373,1.349400859,51,1,CD69+
763,1151.205638,58.18896923,318.0358462,2317.766923,678.725711,81.66862308,278.0328731,2470.071154,1.080799638,26,0,CD69-
835,1020.817345,64.4224325,294.210525,2338.804,927.7369066,70.76536,282.044175,2518.55125,0.921100233,40,0,CD69-
559,803.9938697,75.84650551,404.6711969,2068.320394,564.290822,79.51217598,195.5641402,2008.323189,1.057714561,254,1,CD69+
684,1426.583184,48.31772206,352.4199412,2435.929412,820.9018802,74.68780147,296.3917559,2403.915882,0.995663769,68,0,CD69-
