,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Cell_Size_Pix,activation_label,Activation
1220,1051.462306,60.13873982,275.6612186,2244.584336,618.4549195,78.0187354,218.5749646,2054.262035,0.962992876,113,0,CD69-
1148,973.7428657,65.83945278,368.4425833,2131.002361,610.2547754,79.723275,210.6060694,2181.885694,1.055147677,72,0,CD69-
627,1010.574055,63.07163824,352.6676471,2183.340735,360.2675348,83.83623676,124.9929059,1555.266176,0.980372015,68,0,CD69-
902,971.3714201,63.58488396,303.1325066,2165.284151,532.7401635,80.01150943,175.7136736,1954.299623,1.034345065,106,0,CD69-
856,996.2389569,62.97269556,317.2968444,2170.626333,578.9601276,76.40317111,179.4163922,1867.175333,1.029504668,90,0,CD69-
700,1078.665971,59.90852813,306.8408438,2233.808854,562.7569632,75.2941,164.691325,1769.625417,1.021372315,96,0,CD69-
1245,1149.394275,58.1885767,338.6663796,2296.669126,567.0761799,76.30930194,174.5703689,1842.692039,0.956152703,103,0,CD69-
709,976.5449023,61.41776993,281.9345255,2094.943464,628.6982899,77.84457582,217.8825752,2079.818693,1.023647766,153,0,CD69-
1671,1155.38633,64.08642878,384.8431151,2553.873669,851.2317046,73.07038705,262.7077266,2449.304245,0.994793227,139,0,CD69-
321,690.7605638,76.46196822,352.4848318,1814.394206,604.8873203,77.87832243,179.827757,2092.319907,1.056301332,107,1,CD69+
1360,78.49087487,97.68377719,40.52283614,1326.077754,97.10159897,97.60422281,82.1718614,700.0212105,0.706866563,57,0,CD69-
1517,1180.718224,65.68358138,422.5515385,2699.918259,909.2350165,70.88127287,285.1932381,2464.351741,1.039087607,247,0,CD69-
1452,1028.450708,74.94420206,402.4846357,2963.645464,869.5232838,72.11109897,262.0580808,2556.801821,1.059085238,291,1,CD69+
624,1009.035678,65.47795333,342.4155083,2298.220833,509.1372338,79.28452083,167.5780775,1891.580417,1.044279948,120,0,CD69-
125,1154.263577,63.44375714,376.521989,2527.584451,921.4113765,71.84569066,350.1492253,2401.911648,0.971559941,182,0,CD69-
1011,969.2785767,63.32239896,357.244501,2057.558542,589.9896865,75.98238854,205.1836146,1810.718542,1.003493305,96,0,CD69-
1090,838.2333647,67.99078028,301.8594782,1971.320141,433.3342012,84.45223873,165.461643,1854.103958,1.010570223,142,0,CD69-
848,935.3946514,64.40150306,299.5027755,2114.492143,650.3453063,78.08898673,244.0698653,2149.327653,1.051003343,98,0,CD69-
780,1110.757493,58.06785977,280.2202851,2267.658276,572.1414942,80.23259885,183.0112621,2136.122529,0.991719632,87,0,CD69-
605,849.5002497,68.60935537,327.8373802,2004.862231,595.4730681,78.86207438,213.1997521,2088.01595,1.028374256,121,0,CD69-
1682,1156.191932,66.77242885,392.9809487,2744.091442,1077.536154,69.8876891,357.8133654,2762.766987,0.989321853,312,0,CD69-
1411,915.0386119,74.70134795,369.5110977,2591.330318,736.6151149,74.46587705,217.5872668,2268.890273,1.048046733,440,1,CD69+
415,671.7746843,75.85535321,322.9056101,1776.624587,529.9437976,79.79204128,176.4454725,1910.677706,1.011995746,109,1,CD69+
100,1032.824028,68.25533756,398.5420396,2429.875482,471.2702725,86.20714264,185.4542975,1812.507807,0.935064474,197,0,CD69-
741,1193.118813,59.29487162,372.5539189,2406.664595,448.1671372,79.76401757,145.6705243,1658.464459,1.005849673,74,0,CD69-
334,856.2038144,71.53939192,351.1357384,2137.921818,480.964815,80.1100202,147.6242727,1833.401111,1.055001207,99,1,CD69+
1394,1070.266594,72.7332121,405.5710637,2907.217197,738.5899526,66.37972484,239.7784427,1805.327452,1.059849007,157,1,CD69+
1416,985.6387425,72.38977898,380.392233,2616.094744,820.5418693,73.51244716,280.0046068,2345.981932,1.083200374,352,1,CD69+
834,851.1274393,65.07050208,265.2906198,1937.342292,518.8144873,79.57885208,194.7070833,1765.249896,1.000272348,96,0,CD69-
833,982.8142251,60.33229541,282.751633,2053.386881,606.1919045,77.96934771,225.3198532,1967.017706,1.017548104,109,0,CD69-
1572,1168.203453,67.0377785,435.2865981,2714.941542,1029.878598,68.09540794,313.1209925,2613.62472,1.000297573,214,0,CD69-
939,920.7417481,64.44055966,261.2067824,2128.673445,325.0234486,87.17012689,130.3186042,1631.443361,0.960953086,119,0,CD69-
1490,1186.690561,60.90492209,381.4293253,2502.418032,953.7232701,70.02509799,304.9887871,2529.45743,1.013570133,249,0,CD69-
1598,1361.795029,60.30245962,435.9914263,2793.174776,1114.329697,70.11889808,396.1025385,2877.301571,1.025590726,312,0,CD69-
1232,1018.043318,60.62366837,287.9384163,2167.758469,629.6360206,76.74024592,206.2278571,2005.201633,0.97477356,98,0,CD69-
1236,884.3501062,69.20618258,336.0303161,2127.347419,499.5374774,80.97231419,166.3731226,1915.096323,0.982787446,155,0,CD69-
640,958.9683508,67.20482436,339.5180128,2286.812179,541.5576802,78.75068333,196.3603205,1825.845,0.941872879,78,0,CD69-
104,1157.496153,64.07431592,435.9111975,2479.421493,1005.385483,72.88066517,383.8693075,2700.71005,1.026052045,201,0,CD69-
815,993.6843856,66.26355596,387.386945,2219.884587,456.6575094,79.10153945,137.0689862,1664.129174,1.056000177,109,0,CD69-
998,1104.605097,61.8684407,352.4735814,2338.274419,521.9957842,77.95663023,157.9886314,1831.534186,1.020496378,86,0,CD69-
1075,891.9744474,66.68823696,331.6548511,2020.112283,633.1234214,75.95109348,222.2523478,1933.141957,1.009079873,92,0,CD69-
1603,1150.978466,63.38556822,397.688986,2472.136916,1062.731621,69.99296075,364.1992009,2751.725421,1.030704329,214,0,CD69-
460,828.9945213,70.18913678,347.7552874,1979.016897,724.7236034,74.96240805,234.2601379,2208.808736,0.985252468,87,1,CD69+
1046,858.6069596,67.36805714,323.1744286,1957.135524,544.5840367,77.07745714,193.5514952,1729.232571,1.005884332,105,0,CD69-
585,971.5529145,60.97128218,287.2864505,2067.655446,460.4958238,81.94698812,164.9773772,1833.018218,1.007694616,101,0,CD69-
1388,898.4102879,76.05182638,389.2720085,2613.084894,797.5320882,72.15594553,228.0608204,2401.230213,1.086052297,235,1,CD69+
1214,1015.333685,62.80766316,349.2403579,2153.867053,574.4202954,77.44593053,197.2669895,1871.888316,0.929716613,95,0,CD69-
497,742.4367989,76.79136214,377.1177573,1961.378252,668.6557548,77.00538058,215.7672641,2183.354757,1.078083044,103,1,CD69+
702,942.9977664,62.44724104,274.2620764,2076.452164,531.2172641,78.8932903,165.4706119,1906.399627,1.036626665,134,0,CD69-
375,828.7578063,73.59471832,346.7456565,2186.856489,861.2050186,71.75731756,291.021687,2329.034351,0.999620145,131,1,CD69+
975,913.7637878,64.71366596,284.3944319,2084.035532,500.0798135,78.02885745,159.4046277,1717.84234,0.99002726,94,0,CD69-
1321,991.924242,64.02021122,344.5452908,2160.81602,465.2155947,79.39994184,145.1070184,1703.75,1.038203146,98,0,CD69-
404,888.3943328,70.32386842,347.843193,2177.500526,554.5884259,80.23087105,179.4569912,2079.929912,1.039161006,114,1,CD69+
419,808.4222005,73.46344045,366.5372247,2047.023483,435.2610881,82.72512584,144.0968056,1807.837416,1.069762003,89,1,CD69+
1389,1046.428552,70.29799407,388.7514543,2640.498642,831.4762461,71.95758296,298.4289899,2277.564864,1.059036754,405,1,CD69+
1156,948.9408067,64.158884,345.985328,2030.6102,558.1257919,78.156629,201.777683,1841.7831,1.050620176,100,0,CD69-
173,966.75524,70.52524296,403.3426272,2325.008074,913.9415329,70.82420148,310.1626815,2398.18484,0.981992698,405,0,CD69-
690,1098.01667,59.32292619,308.6111817,2266.13246,576.9391394,76.07065,165.3819976,1897.275635,1.009894813,126,0,CD69-
827,1163.832376,58.762296,338.45376,2355.129867,580.0200294,77.236192,194.0192,1916.658667,1.033320187,75,0,CD69-
428,663.7856744,75.67343778,356.1844593,1645.791259,651.7522535,77.70160963,217.6966296,2187.064963,1.082014659,135,1,CD69+
1262,874.3014661,63.6958875,220.4016427,2020.154167,438.9434722,81.96988854,160.6840073,1644.272396,0.966821664,96,0,CD69-
1139,961.653861,64.53104579,330.431872,2110.256355,551.5916196,77.67490561,197.8911121,1822.57785,1.052885279,107,0,CD69-
1597,1117.337245,65.57565331,429.3577143,2465.32101,1013.468315,68.44970105,322.8572115,2560.14899,1.002803456,287,0,CD69-
718,838.8433897,71.64643659,358.7075366,2054.885122,462.1335217,79.69778537,165.258561,1634.226585,1.044141234,41,0,CD69-
282,1033.53119,60.39886082,267.7305041,2218.279175,671.8293502,75.39249381,204.0088969,2093.447732,1.004200586,97,1,CD69+
1275,1061.194412,60.911951,325.984726,2228.3847,467.4414459,79.887907,145.18991,1747.47,0.998163587,100,0,CD69-
1120,944.0772644,64.52254327,361.7487596,2012.844615,620.548917,77.48939808,201.8226538,2127.584615,1.047014008,104,0,CD69-
1291,976.111621,61.66059519,320.6828269,2048.25375,536.4578028,79.80887692,197.6055577,1884.424712,0.986597799,104,0,CD69-
635,1281.45495,54.20731043,349.1792278,2425.638174,604.6575869,77.4341713,181.4875261,2048.750435,0.964235975,115,0,CD69-
738,1012.799275,60.79400833,263.342125,2170.6135,537.0566405,78.57593,175.8098,1852.6605,0.955322393,60,0,CD69-
499,785.7358715,72.43727849,337.1403011,1974.623226,577.5728999,74.8747086,157.9038398,1846.184409,1.04543351,93,1,CD69+
1098,67.61898978,97.41392527,34.56822637,1137.120044,103.0114478,97.80028901,84.68119231,918.7330549,0.852446764,91,0,CD69-
1113,836.3390087,69.74037674,357.0811628,1970.072209,578.7625414,78.30421047,202.1993023,1944.197326,1.043397993,86,0,CD69-
691,947.9969392,66.83986727,357.4199273,2156.936091,618.3828402,77.22307818,220.3973727,2019.424545,1.04911203,110,0,CD69-
0,1075.639913,67.64948051,415.0033791,2479.728195,1002.156438,73.98896029,424.2596209,2707.284657,1.039606795,277,1,CD69+
1173,1050.973984,61.42988824,291.0732485,2268.768235,531.9481363,78.31478676,182.7842059,1798.792059,0.911733275,68,0,CD69-
926,850.1387232,68.31712113,334.0449296,1970.294085,497.0063715,79.0972507,187.1954366,1699.236479,1.059403929,71,0,CD69-
1131,1009.669828,61.75664382,326.8138427,2126.049326,720.7007169,72.94078876,238.9178202,2037.509888,1.031937214,89,0,CD69-
1342,936.193786,65.74467885,287.3274808,2186.473558,530.676555,77.74530192,176.9776558,1765.062981,0.982615563,104,0,CD69-
1401,948.8844505,72.51380509,365.6862519,2506.660789,815.0093279,73.44704478,259.9956547,2368.804453,1.094853508,393,1,CD69+
327,831.8493879,70.97559397,342.3402586,2044.0675,611.9834601,77.39936983,203.7647241,2016.53819,1.026527754,116,1,CD69+
102,1101.576004,68.18465833,474.118125,2481.591538,842.9695722,74.61296891,284.2337878,2499.708429,1.02272758,312,0,CD69-
213,903.3090165,70.07529739,368.1551913,2205.112696,614.7229978,79.52977043,207.8097939,2196.856783,1.017693449,115,1,CD69+
1159,898.8536604,64.9771623,308.7347426,2016.423443,647.4435027,74.71488033,215.9787213,1977.937869,1.029994923,122,0,CD69-
852,779.3589874,69.28543302,227.8749368,2027.029434,390.9858848,83.65876038,137.6826255,1704.355189,0.980208845,106,0,CD69-
246,979.2826758,67.56287227,350.9350412,2314.417815,569.8128488,76.78828824,179.7664605,1864.018992,1.0178575,119,1,CD69+
1677,1157.468446,64.02300132,395.7020561,2540.45429,1087.600493,71.38105545,378.3931287,2931.502409,1.027889399,303,0,CD69-
1378,1026.677172,70.31270849,383.6044055,2605.33811,819.7317477,77.81914183,291.1098174,2765.664862,1.065338712,471,1,CD69+
1541,1139.61904,66.46801457,443.2886281,2598.583367,888.2758701,71.81503869,323.8609246,2440.21206,1.061642805,199,0,CD69-
1285,1067.285984,58.44637624,306.0139109,2160.065842,598.0139286,76.35797822,194.2581683,1914.110099,1.016296404,101,0,CD69-
1531,1114.878524,62.25183639,376.2804089,2382.935032,955.9967605,73.55567247,315.5035335,2774.990949,0.982285095,316,0,CD69-
1225,993.2728997,62.87324222,354.4770078,2087.972111,517.86658,76.38665778,160.26566,1676.679333,0.989569414,90,0,CD69-
365,740.2810709,76.04579348,361.7678804,1946.939891,539.9652303,74.76350326,148.2975739,1713.858696,1.081720425,92,1,CD69+
248,1126.825421,59.26183274,296.8653513,2367.936195,662.5206809,74.46710531,198.2220159,2043.832124,0.973451611,113,1,CD69+
736,881.7455125,64.659925,213.7261947,2114.074605,390.2309986,85.84774474,152.8853263,1757.118553,0.911565868,76,0,CD69-
26,972.5451826,71.66280774,422.0055484,2405.256839,921.720942,76.85780129,435.1754052,2569.422774,1.031797066,155,1,CD69+
836,997.3384143,63.47268454,343.9645876,2145.836186,638.9821704,74.81359278,210.5123814,1910.444742,1.036510556,97,0,CD69-
1545,666.4879841,82.18260149,360.3776627,2108.906,914.7334035,71.03601701,329.1261045,2374.556149,0.996101112,335,0,CD69-
680,977.1701902,63.47878214,308.5723509,2159.907232,607.2167154,78.69846875,213.7887411,2064.768393,0.965557791,112,0,CD69-
1309,742.2906562,68.99916733,183.5297059,1954.823861,314.9067579,87.53658218,152.0939802,1440.809267,0.949566058,101,0,CD69-
3,964.3981325,70.7213699,397.4545696,2358.111294,1027.477113,76.9646233,509.9348256,2819.190744,1.052459136,309,1,CD69+
134,1102.106001,70.84677935,498.9730581,2639.571677,888.096518,73.73021355,353.7083161,2413.212581,0.993779298,155,0,CD69-
837,51.66537035,98.36844066,31.28175011,1150.410714,94.36019254,98.51835495,82.45373077,891.0944945,0.707286348,91,0,CD69-
355,1162.818791,65.40130265,341.9744186,2749.64115,505.1116606,79.83927788,151.4890982,1914.689381,1.018350561,113,1,CD69+
292,698.7136202,76.98809091,341.53839,1904.642909,338.4402171,87.89981545,123.3609136,1865.068455,1.074326604,110,1,CD69+
698,919.3367302,64.76934016,312.1272033,2038.654508,664.1704922,76.29742459,225.3827295,2081.047541,1.032704372,122,0,CD69-
1048,927.4760213,67.53572421,365.3706211,2099.796737,576.3036899,77.61636,196.4764947,1898.099474,1.034343539,95,0,CD69-
1457,943.9581551,75.59182273,400.0233283,2680.494192,812.0969925,71.66826869,207.2456591,2490.234747,1.12250607,198,1,CD69+
1551,1095.88726,64.29343792,393.5462115,2388.395758,898.8289661,74.84321826,332.244257,2600.38323,1.019678546,356,0,CD69-
369,940.9245107,69.43081028,366.4066766,2247.743925,552.5795403,78.26894206,168.3377364,1944.974393,1.078821245,107,1,CD69+
1504,1201.079768,64.23200975,430.7596245,2617.570578,934.6837462,72.56022419,283.9486556,2695.647112,0.9838007,277,0,CD69-
1650,1141.719842,63.38845271,393.3591155,2467.803357,1040.739264,73.3318574,374.9005054,2897.834404,0.984322235,277,0,CD69-
1249,953.7257097,63.79961875,213.3900479,2269.907778,494.4376455,80.40263542,156.7243535,1886.334306,0.953004659,144,0,CD69-
226,1117.372929,60.63603818,331.0164755,2352.400182,422.6138391,82.84877909,150.3343073,1706.810909,0.970919344,110,1,CD69+
339,762.1266444,75.12973607,362.6048689,1984.332705,560.9042526,79.24882787,184.3459918,1994.267459,1.055377228,122,1,CD69+
1467,1123.625011,67.9981758,391.1294769,2714.983096,901.9294335,70.78857082,250.9470121,2553.89726,1.097776862,281,1,CD69+
603,1016.76902,63.60968855,304.9360687,2288.895725,549.5247999,77.89804351,184.3998702,1862.103817,1.011003358,131,0,CD69-
454,1233.813126,62.955225,375.2026625,2771.162083,492.6123684,82.38799306,173.1839889,2000.2575,0.948639573,72,1,CD69+
63,1005.295327,69.88663649,398.7135661,2427.405776,1127.048338,72.74921121,457.8636853,3040.710172,1.041593391,348,1,CD69+
990,822.2621599,72.40549896,370.1493958,1995.631354,439.0003067,82.00495313,161.4975844,1714.066563,1.014469342,96,0,CD69-
237,883.5108686,70.80326762,343.1384095,2234.698571,540.0211611,81.54778,175.0844857,2170.668857,1.004885505,105,1,CD69+
650,1087.565437,61.6081431,287.0713345,2391.523966,587.1798185,76.63394138,182.1370879,1913.283276,0.966414451,58,0,CD69-
112,1041.99197,66.33701533,392.247438,2346.06781,848.9820942,75.17569708,313.7044066,2508.704234,1.03561222,137,0,CD69-
1674,1059.898042,64.43403727,347.5574354,2369.272472,1029.779601,70.96511919,362.4217963,2709.702399,1.01140536,271,0,CD69-
1421,1035.351999,69.03037337,365.5629903,2613.997337,983.4841057,67.97542421,308.78866,2507.8746,1.067741527,413,1,CD69+
577,946.1225249,66.0058472,339.216624,2165.18904,631.204395,78.3170624,229.79732,2063.7436,0.970437185,125,0,CD69-
126,837.2584525,76.08391126,373.7863247,2322.412468,816.237548,73.16850303,311.754974,2202.638701,0.919350042,231,0,CD69-
1008,898.9606786,71.0945,388.908,2150.965,506.3762854,77.8514,170.2745,1694.075,1.040835188,2,0,CD69-
1460,1122.411019,69.9962213,401.2950556,2862.430509,1082.136565,68.28772778,350.1659366,2766.309583,1.110997953,216,1,CD69+
1355,981.2442666,60.50065208,271.7119979,2078.326875,567.6025574,79.82481563,192.9863375,2062.413958,1.028637738,96,0,CD69-
851,974.5438588,61.53149109,246.5920426,2158.057822,438.077573,81.3672901,139.4641594,1718.155644,0.983174972,101,0,CD69-
694,1085.390975,59.33635188,254.6448692,2310.779699,571.6048831,78.90538496,193.3435955,1994.798571,0.993864766,133,0,CD69-
137,1109.955147,68.28954746,490.0524237,2499.505311,855.6485406,76.23433277,323.0908288,2598.999661,1.03408502,177,0,CD69-
1009,969.039996,64.92764867,335.6797168,2178.802212,653.1753784,78.78801327,223.9889292,2240.736195,0.990283943,113,0,CD69-
1382,1077.139563,67.75475805,371.1702876,2613.489208,948.6753168,71.67608047,268.5152201,2708.433958,1.068926298,379,1,CD69+
7,968.6885493,71.57981855,374.6535753,2446.737715,841.4072368,73.92480672,298.2470618,2396.438441,1.007414193,372,1,CD69+
502,726.5388074,72.09367527,281.5787161,1879.325484,487.5702561,82.18246452,158.4817839,1962.046882,1.061865363,93,1,CD69+
854,1113.551318,57.26408261,296.2518304,2232.636377,544.3503447,79.37707971,177.4695116,1942.651739,1.018491387,69,0,CD69-
947,912.6695302,66.83355125,322.3559125,2107.976,540.2673066,77.404655,184.853425,1767.556625,0.983274648,80,0,CD69-
631,959.4599911,65.57197113,330.8264052,2170.995567,338.2045018,87.61026701,130.6129443,1780.757113,0.973630668,97,0,CD69-
929,1051.774125,61.95378788,333.1665758,2245.953182,587.5750273,75.77382879,205.1527788,1800.131515,1.078662472,66,0,CD69-
1415,965.5678965,73.74541927,390.9373547,2609.805749,844.6521131,71.51250826,253.6977055,2401.575291,1.073749029,327,1,CD69+
407,757.0794909,72.01041042,316.5196243,1899.642014,332.3101596,86.58967292,117.5694299,1736.004653,1.034161249,144,1,CD69+
1659,1155.700836,63.93913587,365.357471,2572.905725,984.5487054,71.42767935,332.8127283,2645.858007,1.016208547,276,0,CD69-
357,710.7624453,76.88850202,374.9595253,1832.533232,643.6235768,74.41538283,175.6101808,2008.245354,1.059942014,99,1,CD69+
153,1232.806542,64.92015214,485.870953,2660.632436,1058.209557,72.16208846,446.8127222,2701.225684,1.008070873,234,0,CD69-
343,742.3388336,74.59423592,365.6207184,1865.628932,562.8177193,78.20157767,173.1145922,1966.908447,1.063245363,103,1,CD69+
305,776.8422983,71.66138284,267.1870246,2087.780896,349.9958211,87.59740672,137.2468851,1773.884552,1.038601827,134,1,CD69+
1526,1123.207857,67.52412,420.4278654,2644.315115,1082.613023,67.67650038,313.2236538,2708.990192,0.992303159,260,0,CD69-
612,1041.277989,61.86111154,364.4259712,2158.37625,666.9351296,73.89052885,217.6471221,1983.604712,1.037036961,104,0,CD69-
1337,882.2581676,67.69156832,346.6007149,2015.313069,563.7641829,79.95481386,203.4167861,2033.196634,1.037364759,101,0,CD69-
280,742.3352935,73.85583966,307.8438905,1995.821983,546.8600666,77.508175,200.9099655,1767.028103,0.994651671,116,1,CD69+
1464,968.5418604,73.87858012,413.0533494,2563.408554,901.6048615,69.53300602,265.547594,2407.108012,1.093353936,166,1,CD69+
1649,1098.170684,69.23174493,406.6854529,2689.836486,1099.551122,68.51308261,378.579529,2729.738986,1.007942723,276,0,CD69-
1080,1032.42698,58.59984595,262.667364,2131.995495,643.5453479,80.14679189,249.1828108,2240.954865,0.994343643,111,0,CD69-
400,757.3659096,74.12840263,347.1084825,1936.277456,504.5489591,79.93902018,166.0486307,1870.584912,1.022388556,114,1,CD69+
468,954.9072156,67.3190402,356.4386863,2211.97902,593.5991833,76.95282843,164.1850255,2041.743039,1.013910659,102,1,CD69+
1233,1027.534642,62.402822,307.694343,2242.0639,573.3139204,78.79301,204.58454,1941.7041,0.935560911,100,0,CD69-
504,915.3786192,67.70794646,347.868063,2138.791181,615.8778842,78.2485126,208.8463197,2105.256929,1.059254219,127,1,CD69+
534,856.3658111,70.15015377,339.6777755,2112.606981,600.2050846,77.43974906,192.6058962,2009.429434,1.04292685,106,1,CD69+
1016,917.1574694,64.73323562,356.2271918,1957.778767,475.8906739,78.58373562,155.6973699,1652.270548,1.031956105,73,0,CD69-
903,782.991028,72.07852353,343.1891067,1919.833361,415.0914451,85.40783277,148.4886084,1902.39521,1.052398198,119,0,CD69-
1362,1201.5496,64.5639378,396.9126831,2703.949213,849.5989221,68.33511319,202.9905183,2275.487972,1.0830108,508,1,CD69+
550,791.3056717,73.31552292,351.105375,2028.663854,688.1405176,76.05847708,232.8385292,2151.559792,1.027592732,96,1,CD69+
1519,1260.683985,63.69816404,454.1447877,2705.473836,974.7176495,72.63815788,348.3864003,2714.352945,1.013450912,292,0,CD69-
1387,913.8717586,77.41673371,411.1814571,2666.299086,641.6088601,77.72085257,199.7937634,2247.469086,1.079673253,175,1,CD69+
1130,847.7866522,68.50834455,323.1002475,2001.631287,580.6296145,78.23878713,193.1051287,1984.107129,1.03205162,101,0,CD69-
945,915.7826248,67.09422527,294.370989,2202.089231,483.1297215,80.94415055,168.6285934,1821.602418,0.971777652,91,0,CD69-
163,1189.464925,63.91065355,445.0030246,2544.996749,1078.350086,68.65102814,393.9223516,2603.805301,0.987209703,366,0,CD69-
336,781.394837,72.94816953,329.005125,2034.143984,424.2580543,83.59118516,153.5271406,1822.770781,1.037414497,128,1,CD69+
59,929.0280379,72.57903636,394.6636727,2347.783879,946.7731606,70.04907515,318.6410727,2441.234909,0.981551525,165,1,CD69+
1118,1016.143443,63.1452087,330.1283009,2211.037217,513.7027115,80.79385043,179.8916174,1937.315043,1.03191178,115,0,CD69-
1592,879.9624168,75.35043275,390.3149791,2441.612718,1000.762237,63.94307108,274.8737432,2344.264704,1.04581901,287,0,CD69-
1643,1206.118966,64.0483517,403.1852604,2675.523132,1037.523871,69.19698453,313.6945585,2690.952868,1.044065926,265,0,CD69-
449,1018.464143,67.5638971,378.5751159,2355.14942,527.2452891,77.76087681,150.4706058,1834.72971,1.057026315,69,1,CD69+
855,913.4960484,64.88986121,278.9491052,2077.944052,582.1758622,75.78333362,195.345681,1812.105259,1.011215216,116,0,CD69-
1334,903.8657216,66.90773762,348.8849297,2031.615446,439.785612,78.56929208,139.3750129,1552.32297,1.040285324,101,0,CD69-
1326,992.1488428,64.19828659,297.4731451,2221.128171,532.6108166,76.90353902,170.7464024,1720.870976,0.992782606,82,0,CD69-
1522,669.3812162,81.65050696,372.0255253,2016.827247,787.8446582,72.96063639,259.2457342,2221.24962,0.990430643,316,0,CD69-
437,696.2089893,77.21130982,369.8121071,1803.540089,642.9323567,73.53476518,172.2181143,1959.465179,1.085174614,112,1,CD69+
1314,995.3146211,61.99100619,286.6356608,2180.543299,557.7189376,78.19636392,196.9382062,1867.24433,1.003630532,97,0,CD69-
786,970.1096224,63.92862737,338.6649789,2099.741263,575.8075958,76.99764316,181.8512526,1896.367474,1.003483188,95,0,CD69-
873,889.0715766,67.850407,348.53793,2038.8182,515.2967557,81.173465,183.31738,1989.9548,1.051856797,100,0,CD69-
1571,1118.600999,63.88876389,389.8572407,2476.06875,1061.150083,66.29316019,332.2949181,2579.955926,1.016466202,216,0,CD69-
819,986.4035604,61.76563663,322.4011842,2063.369109,592.1541233,78.39276733,201.3007525,2009.380792,1.028251012,101,0,CD69-
1243,896.4748655,63.98778125,263.2236563,2027.639688,559.8399518,76.26060104,179.1863229,1785.745625,0.962060031,96,0,CD69-
1006,1125.765865,59.10125806,323.8287849,2304.418172,667.5704729,77.32093441,222.3442258,2188.455591,0.994207642,93,0,CD69-
586,1030.276123,64.25631905,312.4548492,2337.285159,556.003078,77.49721349,178.3457698,1876.420238,0.990351413,126,0,CD69-
1306,1083.228334,60.96132689,341.5846471,2256.654454,525.5804539,78.2984563,166.628605,1823.518992,1.007616498,119,0,CD69-
941,1014.887604,65.84263966,336.1304069,2331.111379,474.6565281,79.1008931,163.8299828,1656.063103,0.985975316,58,0,CD69-
348,1084.022394,63.53812946,334.0920089,2415.751071,475.1275976,80.10644018,152.1211161,1790.30125,1.0443326,112,1,CD69+
1398,1013.887505,69.14619313,383.944,2507.438541,939.7262456,68.51453863,269.2862279,2536.852961,1.109184013,233,1,CD69+
1028,855.9156686,70.30892949,384.5482692,1974.579872,519.5350039,81.18834359,187.2184487,1959.688205,1.041656479,78,0,CD69-
1163,970.2042528,60.12309577,324.3468338,1959.873099,658.8636896,80.21362676,239.3159155,2383.044648,1.079842159,71,0,CD69-
463,851.2819297,71.71164124,328.608434,2208.41,470.7833599,80.40636598,152.7291536,1775.959794,0.968583459,97,1,CD69+
1231,818.5010992,72.85567466,359.7999808,2060.208562,440.4078262,82.16576712,158.2701644,1732.962329,1.006582073,146,0,CD69-
1160,933.7424723,64.92925842,339.402902,2041.486931,632.4861578,78.95794455,216.8170139,2262.807426,1.060368242,101,0,CD69-
1594,1015.187532,65.58813914,331.1352,2331.928343,907.8708751,73.02815571,306.3682971,2568.882029,0.990738378,350,0,CD69-
653,995.9351566,63.21169592,346.6872459,2133.608265,606.6301819,78.15306735,229.0953776,1964.492449,0.972576028,98,0,CD69-
573,1246.42802,59.49033516,415.9233626,2489.188681,725.6949118,75.82284176,246.4718901,2223.693187,0.997912705,91,0,CD69-
647,990.8304076,68.19158764,394.490236,2312.401124,598.0081335,79.95031236,210.5750708,2156.524157,1.019253583,89,0,CD69-
595,990.9899051,63.00683333,307.4095088,2170.905263,616.9851464,75.96555088,186.8501368,1982.722456,1.011779794,57,0,CD69-
890,922.4687583,66.42726264,295.4941264,2194.83044,452.3918662,81.70775604,135.2557055,1865.348901,1.026749671,91,0,CD69-
1606,1203.267557,65.0467875,435.5019417,2660.696875,1047.260438,71.31118375,375.426925,2792.70975,1.017207283,240,0,CD69-
1348,1145.72776,57.84431461,254.9702472,2389.620449,505.9537364,78.04565955,152.1776742,1766.492135,1.025790878,89,0,CD69-
1300,922.9928113,66.15210857,308.095079,2139.581714,612.4774699,77.52601714,214.9133048,1981.957714,0.95304079,105,0,CD69-
1308,992.2876696,60.67908739,271.9427496,2102.065462,502.6559247,78.15461176,158.6345924,1713.361597,0.993786683,119,0,CD69-
470,1004.838654,68.12616977,392.3241628,2338.014884,669.8394775,76.15192674,206.1231814,2130.844302,1.015835435,86,1,CD69+
800,1121.773296,59.12342021,350.3779255,2253.974681,484.665744,82.09290851,185.4549574,1857.910106,1.0397378,94,0,CD69-
281,756.3167512,74.49830208,355.9240521,1951.018125,554.8720749,76.53446354,161.4895135,1846.644271,1.08259836,96,1,CD69+
932,843.3485041,65.36726622,249.5231162,1988.24473,298.1962836,88.81961216,133.6542851,1605.167027,0.923252773,74,0,CD69-
732,760.431404,69.37122243,339.861171,1733.793925,386.4294805,81.73016262,141.1285131,1479.540748,1.006577475,107,0,CD69-
715,913.7333574,63.37690081,232.6711032,2107.997177,522.0896444,81.28383548,189.1141347,2008.207339,1.019523738,124,0,CD69-
832,1039.86079,59.6185434,327.1303396,2100.621981,590.6189322,75.47602075,185.4078075,1842.668585,1.013273418,106,0,CD69-
