RR,Ntm,Ftm,Cellsize,Na1,Nt1,Nt2,Fa1,Ft1,Ft2,NCR,NucI,NucRR,NucNtm,Activation,Donor,Gender
1.117222016,0.992540479,1.298454091,0.779562518,1.001463206,0.981902695,0.996121239,0.983170153,1.492476644,1.061069297,1.015315026,0.932018746,1.116832451,1.063510057,0,6,1
1.039115822,1.101646144,1.308052217,1.025060106,0.972457896,0.988312406,1.060532698,0.977606579,1.172256722,1.117578368,0.951522084,1.074036381,1.047744716,1.301103977,0,6,1
1.097757218,1.026623381,2.075283488,0.934613626,1.016842969,1.152726512,1.026445786,0.961796949,3.393954896,1.204864904,1.009071571,0.987852561,1.098225331,1.194181159,0,6,1
1.0896033,1.007859829,1.273349506,0.887236898,1.030137812,1.123248882,1.05182885,0.971745059,1.181379764,1.038550074,0.479723775,1.023481358,1.087087999,1.538871701,0,6,1
1.042065444,0.965415287,1.192221222,0.779562518,1.012601895,0.965957128,1.003010495,0.978427293,1.119801955,1.009291663,0.992111487,0.990113427,1.0600217,1.078328614,0,6,1
1.051612585,1.107589549,1.255914684,0.973376403,0.990747098,1.10315626,1.082021493,0.973390461,1.2879931,0.998766335,0.689712754,1.107554611,1.060609315,1.324559214,0,6,1
1.141810563,1.003521799,0.952031036,0.844167146,1.003824256,1.122766469,0.963405857,0.992036992,0.960228107,0.873569013,0.526395251,1.010429111,1.140291369,0.778570496,0,6,1
1.06488988,1.031479433,1.233110483,0.947534552,0.992117041,1.083364766,0.988980339,0.970034261,1.202717828,0.971055088,0.811233572,1.013644545,1.072435885,1.138737351,0,6,1
1.001382864,0.999756633,0.998429001,0.882929923,1.001607549,0.985394449,1.010926294,0.989638831,1.060796003,0.882034688,0.797001405,0.978495349,1.020183105,1.072790262,0,6,1
0.956008269,1.100726025,1.216822774,0.762334617,0.942682443,1.006381175,0.986074026,0.973055177,1.012595232,1.026133767,1.51980364,1.08815578,0.964009132,0.920868469,0,6,1
1.047838585,1.018150169,1.528377216,0.814018319,1.001841034,1.013768426,1.02821121,0.970120505,1.506343405,1.178359814,0.647189111,1.048357365,1.046405931,1.290331265,0,6,1
1.050282035,0.950019339,1.629109663,1.059515908,1.035548125,1.078390155,0.994696712,0.934527888,1.688849519,1.016337832,0.754563667,0.936802837,1.055481735,1.296996062,0,6,1
0.913976452,0.889796967,1.324548513,0.999218254,1.031726638,0.921303252,0.959710964,0.965259261,1.198777929,1.043528167,1.046992527,0.882918718,0.954415129,1.045866215,0,6,1
1.048746905,1.222114883,1.127394245,0.783869493,0.963889963,1.114920259,1.145313025,0.976744268,0.92580939,0.977912305,1.127187699,1.22580489,1.074213745,1.334158854,0,6,1
1.074050583,1.0001674,1.671548362,0.91307875,1.03293846,1.163344798,1.03415688,0.940944132,1.497549133,1.126232104,0.841463942,0.976406013,1.072462669,1.373589203,0,6,1
1.161402421,0.971666537,1.615845455,0.676195112,1.004232477,1.018758793,0.962234502,0.970132709,2.154893866,1.119593722,1.40586049,0.949530033,1.166102826,1.00037349,0,6,1
1.016542461,0.976697265,1.465820858,1.046594982,0.997446522,0.953661391,0.977443306,0.951554494,1.333711174,1.042968109,0.634489905,0.991031392,1.029965146,1.340735037,0,6,1
0.961215832,0.977255668,1.593250837,0.447925424,1.02036449,0.983317533,1.030527014,0.920438326,1.217132453,1.005410487,1.04124377,0.98331038,0.941046281,0.752778823,0,6,1
1.021777567,0.930288987,1.427043483,0.973376403,1.039235316,1.077155593,0.977197502,0.959806499,1.373176602,1.049865019,0.49438057,0.9225083,1.028703008,1.404150497,0,6,1
1.082764433,0.966762704,1.410350771,1.042288007,1.00506537,0.977025644,0.977769578,0.956450157,1.434491513,1.009582822,0.677044559,0.972811356,1.091540772,1.213479586,0,6,1
1.153058828,0.942900409,1.671339678,0.938920601,1.039275862,1.099824444,0.988407151,0.901894988,1.633920672,0.901352827,0.682013027,0.924874394,1.154419384,1.284827899,0,6,1
1.033042216,1.052762653,1.926127467,0.805404369,0.994828209,1.086745853,1.023764589,0.910788724,1.736545776,1.11444131,0.445221473,1.071721428,1.029332672,1.356501109,0,6,1
0.93565483,0.985633585,1.38756386,0.956148502,1.019112832,1.018174208,1.010038721,0.957189646,1.375481008,1.000208975,0.953659135,1.013318969,0.963245257,1.145721596,0,6,1
1.008089502,1.070576684,1.492846808,0.844167146,1.000152245,1.081282855,1.065641135,0.948257823,1.26582819,1.065717354,0.471369402,1.088588254,1.004787699,1.370035781,0,6,1
1.047716973,0.971374036,2.01976842,0.697729988,1.005842895,1.071833571,0.949405962,0.910469992,1.953582613,1.136653882,2.293787556,0.935324049,1.096104774,0.706791898,0,6,1
1.043002256,1.233308161,1.142447244,0.724710008,0.988840647,1.058362259,1.299969626,0.980009185,1.325350899,0.936401516,0.511826143,1.19881134,1.043182503,2.50209756,1,2,1
1.065470417,2.039403405,1.075855773,0.276773671,0.928325801,1.076899636,1.960713898,0.96948618,1.32171973,0.790398906,1.110406358,2.127946734,1.025292455,3.610071611,1,2,1
1.101546425,1.016685178,1.544291272,0.178446183,1.021575671,1.079059574,1.075769871,0.928555433,2.422943078,0.926298091,0.638335206,1.112417961,1.104078617,2.86685801,1,2,1
1.028556936,1.248621679,1.093847302,0.564472619,1.013023875,1.099800025,1.405398317,0.995184753,1.426763611,0.949554052,0.347254352,1.194808206,1.030181207,2.485486067,1,2,1
1.095310671,0.781900979,0.741351106,1.161721068,1.037715243,0.960749936,0.821995179,1.017352787,1.025839727,0.955955213,1.73627176,0.724165462,1.10076321,1.999741975,1,2,1
1.100839657,1.88269789,2.012245584,2.585648773,0.916273649,1.070887679,1.6535799,0.915003662,1.8105412,1.181845627,0.158253936,1.845283901,1.104467359,3.531133317,1,2,1
1.092776883,1.095181374,1.253657805,2.170488265,0.997987515,1.001103825,1.054617242,0.993930919,1.575210929,1.188942636,1.239550192,0.908958954,1.10182225,2.160835981,1,2,1
1.089534147,1.025027264,1.306519858,0.378742919,1.020289919,1.025976671,1.119651993,0.953250796,1.903584579,0.805118862,0.171137898,1.036674909,1.092217523,2.002998371,1,2,1
1.10253213,1.816865985,2.271006291,2.319800378,0.927187775,1.058846128,1.575209222,0.899962435,2.013279811,1.241118408,0.023076446,1.863262793,1.106622465,3.739974913,1,2,1
1.055621148,1.163118176,1.451726528,2.37442676,1.025684861,1.038999206,1.284532216,0.960364623,1.749058874,1.018952432,0.079602535,1.177198654,1.060379715,3.013707077,1,2,1
1.044209541,1.434885763,1.532379027,1.820879417,0.978565575,1.138049763,1.355927427,0.967489679,1.775103552,1.119859033,0.050925845,1.463186966,1.048226274,3.66740666,1,2,1
0.982337955,1.304737525,1.543631987,0.604531967,1.012711153,1.018447232,1.498256477,0.980266774,1.877726058,1.211962501,0.102682739,1.309373525,0.987270412,2.358466903,1,2,1
1.060955607,1.547074092,1.679576156,3.044510386,0.945670233,1.001877388,1.338070709,0.956358373,1.715562517,1.208257875,0.210096811,1.472852916,1.071369728,2.991642678,1,2,1
1.026844572,0.863398714,0.983471377,0.193013218,1.064510431,0.985482304,1.092336702,1.019589417,1.197309311,1.068826039,0.683255091,0.907081329,1.019433474,1.751419855,1,2,1
1.0950349,0.830047684,1.305822992,0.75020232,1.038881455,1.018352503,0.863156605,0.978557684,1.735757481,0.978940515,0.306400899,0.869884267,1.082226793,2.059473453,1,2,1
0.980371672,1.680387521,0.936387934,1.143512274,0.950040328,0.99679344,1.655671694,1.012651598,1.015977417,1.011927258,0.261093498,1.597520692,0.99834064,2.341439592,1,2,1
1.03933504,1.129297626,1.390404528,1.296466145,1.016236573,0.975852918,1.263968838,0.989596202,1.538310929,1.202338901,0.253086918,1.102190434,1.050094998,2.311465849,1,2,1
1.049703382,1.282853324,0.974232092,0.990558403,1.002237672,1.050281082,1.34750146,1.015099236,1.082480452,1.075735811,0.159453529,1.256485375,1.055486916,2.634008952,1,2,1
1.118233764,2.74162166,2.508994567,0.65551659,0.797370553,0.971732943,2.149622942,0.853158036,2.211291386,1.193632784,0.23336986,2.799426664,1.110687939,3.447100563,1,2,1
1.068807921,0.883077244,1.224063042,1.165362827,1.019043511,0.939840107,0.870726144,0.998091461,1.523901291,1.117177583,0.144192099,0.88949205,1.074948094,2.548521728,1,2,1
1.098898749,0.797893335,1.095480913,0.43701106,1.050520144,1.035403849,0.820721036,0.953970397,1.469195686,0.897995019,0.10334951,0.815145158,1.102308646,3.426204514,1,2,1
1.093594928,0.715984348,1.047406403,0.291340707,1.050183813,0.999441347,0.700353554,1.013449985,1.592121493,1.00953199,0.390431481,0.717816706,1.099039941,2.306007324,1,2,1
1.071711013,0.714412572,0.718107095,0.233072565,1.035604995,0.961789175,0.677237646,0.979758203,0.918641871,0.704944139,0.267943173,0.738678414,1.077227388,2.006776233,1,2,1
0.993145727,1.079449606,0.431088355,0.131103318,0.948976049,0.989736143,0.951027238,1.061323868,0.57133581,0.88366025,0.817809163,1.130638324,0.983576296,1.719563892,1,2,1
1.106480294,0.655925612,0.732101109,0.928648503,0.996171299,0.849535154,0.55004054,1.022557045,0.87011491,0.894935418,0.230187544,0.662902785,1.112744704,2.424423363,1,2,1
1.091884232,0.732644774,1.112151417,0.895872673,1.036814317,0.963099441,0.711943686,0.974309267,1.485660177,0.908904652,0.634602252,0.726996334,1.092680405,2.074037644,1,2,1
1.100079094,0.701174061,0.997090332,1.289182627,1.019275108,0.935167653,0.616952304,0.962288214,1.416588182,0.755107498,0.091245513,0.72256168,1.104455216,2.578811552,1,2,1
1.035618084,0.724878647,0.824497601,0.997841921,1.00858419,0.900564471,0.689604709,0.970876336,0.930193536,0.693428422,1.213836522,0.712655666,1.058184742,1.980663882,1,2,1
1.067925483,0.707356581,0.913090779,0.633666037,1.025466287,0.861717284,0.690068262,0.972269462,1.211760382,0.798189332,0.097643095,0.728610875,1.072271704,2.483992978,1,2,1
0.852681683,0.993315117,1.052673803,0.222147289,1.032572847,1.157067141,1.087006204,0.995566242,0.955641125,1.019262273,4.857426949,0.948368628,0.846922888,1.429282689,1,2,1
1.05359864,1.016553448,0.900013069,0.49892096,0.963282825,0.910458194,0.940163748,1.020065706,1.262809061,0.992785175,0.089729807,1.031055655,1.057790052,2.041664754,1,2,1
1.065127781,1.038326415,1.077803017,2.764094955,1.016356969,1.064217541,1.099584632,1.004325211,1.257134338,1.046066363,0.072044471,1.054718984,1.069205763,2.391155648,1,2,1
1.087144636,1.146545895,1.496651418,2.272457513,1.001447472,1.03466593,1.185084899,0.935675499,1.770107107,0.973652091,0.279419133,1.107784572,1.092243534,2.367029335,1,2,1
1.064443896,0.80806021,0.963417225,0.779336391,1.029907864,1.010231519,0.804777848,1.02917459,1.353433155,1.115655597,0.124858798,0.828836653,1.06941512,2.017836476,1,2,1
1.01953475,1.464500133,0.969157514,3.252090639,0.967558229,0.986060106,1.45985004,1.00256941,0.979901511,0.979107958,0.057269344,1.476029282,1.024858364,2.946321775,1,2,1
1.087278948,0.842014993,0.511861049,0.31319126,0.987703858,0.937137594,0.755927459,1.011292332,0.69055664,0.510687166,3.530419246,0.728124391,1.074027004,1.707401171,1,2,1
1.066377878,1.024636174,0.296395544,0.134745077,1.023857487,1.074707263,1.170390562,1.081871354,0.509253126,0.966413403,2.122109929,0.978403116,1.051854859,1.616701217,1,2,1
1.004933991,2.72907918,0.909195435,0.269490154,0.809442706,1.194849913,1.993075128,1.010017779,0.745456357,1.076019789,0.337608398,2.874238024,0.9996181,5.451241624,1,2,1
1.075380496,0.79575305,0.702745363,0.651874831,1.043080077,1.043687693,0.801841929,1.047132988,0.991064302,1.095711324,1.337987199,0.771732375,1.084934486,1.876336149,1,2,1
1.100502668,0.789149999,0.655131836,0.160237389,1.04356069,0.965759993,0.8375271,1.057842648,0.927849137,1.215290821,0.425556804,0.823394889,1.098299337,2.535089821,1,2,1
1.113676128,1.246317249,0.396946652,0.291340707,0.972369822,1.211556028,1.177611934,1.082704774,0.693594786,1.32319211,0.779096303,1.256099818,1.090217897,2.321508747,1,2,1
1.0531956,0.815636988,1.009658536,0.28041543,1.035253841,1.031678031,0.806456939,1.011287335,1.136509576,1.047162899,0.874164602,0.833411315,1.034300202,2.644522804,1,2,1
0.989458902,0.828703774,1.243017496,0.633666037,1.0103554,0.959867924,0.806074946,0.989907478,1.193051293,1.153361075,0.088225191,0.846525261,0.994736724,2.996179815,1,2,1
1.01720706,0.786257943,1.291247846,0.575397896,1.01510425,0.954302201,0.755034771,0.966013697,1.544677651,0.951001986,0.209694657,0.801574657,1.024626331,2.168471529,1,2,1
1.046794718,0.790359371,0.918418363,0.983274885,1.033966781,0.999036492,0.797815686,0.993456025,1.129891951,0.878176149,0.404581492,0.775961368,1.040777162,2.557832332,1,2,1
1.012149595,0.973009096,0.875840901,0.37510116,1.034095382,1.008773216,1.09307083,1.016338971,1.09401874,0.93115454,0.121843632,0.982060606,1.009483962,2.114410414,1,2,1
1.029839825,0.967341119,0.892051644,0.775694632,1.011376603,1.045888427,0.99854611,1.010711286,1.223653801,0.956267585,0.887866241,0.983293911,1.006945776,1.555058182,1,2,1
1.046878343,0.67221884,0.971906519,1.150795792,1.022282195,0.915965314,0.612089921,1.007995445,1.16711364,0.979380734,0.151772007,0.683827704,1.049905872,2.759613696,1,2,1
1.077240858,0.844939774,0.726035014,1.12530348,1.024741764,1.007993195,0.844043778,1.050626009,1.001494531,1.206052382,0.455617412,0.844921806,1.075290756,2.184100718,1,2,1
1.042070795,0.810269308,0.389127169,0.098327489,1.064637945,1.146925286,0.875000561,1.081053786,0.660538945,1.249366195,0.723446567,0.843871881,1.04578115,1.423978868,1,2,1
1.045608151,0.607281694,0.46138134,0.03277583,1.025703723,0.749172262,0.572615467,1.067418476,0.567295683,1.153450927,11.57514507,0.784839257,1.055110686,1.175118376,1,2,1
1.040310768,0.998052117,0.608377369,0.335041813,1.028164808,1.116698559,1.077449936,1.058153613,1.057002206,0.992614384,0.19649166,1.046767601,1.044034857,1.760346204,1,2,1
1.039582995,0.712257992,1.046823847,0.364175883,1.032686898,0.94357791,0.670925134,1.023386958,1.449995605,1.133809706,0.197303609,0.731853073,1.040865031,1.863602553,1,2,1
1.044059661,1.044216013,0.820579575,1.103452927,1.017337692,1.095683596,1.099562723,1.034916388,1.19029008,0.992277942,0.118851936,1.057582834,1.04645974,2.351073327,1,2,1
1.066518683,0.913476844,0.733433952,3.40504451,1.012484315,1.008520649,0.920499691,1.035513153,1.044863202,0.972697561,0.738640113,0.852020216,1.073519296,2.097386935,1,2,1
1.002832332,0.901436049,0.712938505,0.506204478,1.020723074,1.068907554,0.907469265,1.033709915,0.955806999,0.922969655,0.175027395,0.921956446,1.001228317,2.15887882,1,2,1
1.108389693,0.767947662,0.257373511,1.026975991,1.024243845,0.985857361,0.725386348,1.08634408,0.523726735,1.011917506,0.634861273,0.768566066,1.105805385,1.869007412,1,2,1
1.088476296,0.701832295,0.92795366,1.052468303,1.026521695,0.908740334,0.657873064,1.028389047,1.32752731,1.054093109,0.046507279,0.720949555,1.091827085,2.381142217,1,2,1
1.079040355,0.704892514,1.20355259,0.877663879,1.030030428,0.911666372,0.69112951,0.969162787,1.544487246,0.843537014,0.512102626,0.697371562,1.092090455,2.073134837,1,2,1
1.058503317,0.826197334,1.056943132,0.65551659,1.030365362,0.993253713,0.888745928,0.996215604,1.245288896,0.941590744,0.170751364,0.849870711,1.056848502,2.240004408,1,2,1
1.043399806,0.881328239,1.089755529,2.108578365,1.029517692,1.01437197,0.918624133,0.997445496,1.381464388,0.97833694,0.474554399,0.871570021,1.035206665,2.383535993,1,2,1
1.062818896,0.976723463,1.03255135,0.932290262,1.026785494,1.067320458,1.085870674,1.009289777,1.496872526,0.987808392,0.622406544,0.934827602,1.053652314,1.652632082,1,2,1
1.020264877,0.911209157,0.998878905,1.646074993,1.025481822,1.025752628,0.940769614,1.004600433,1.321673651,0.876119699,0.02939512,0.936377657,1.025183515,2.618357508,1,2,1
1.051025501,0.904924901,0.315169127,0.881305638,0.980082939,0.970155628,0.823439079,1.080854164,0.50598649,1.064871711,0.445799506,0.887527908,1.042694897,2.174292361,1,2,1
1.021766147,0.749596923,1.007747703,0.684650661,1.018713332,0.948002689,0.710955922,1.005052263,1.139943717,0.998528793,0.308048216,0.742552702,1.029431677,2.196045334,1,2,1
0.98034874,1.321867697,0.388762848,0.681008902,0.931072223,1.088325649,1.282847102,1.074286201,0.671603979,0.935195884,0.333166182,1.351556174,0.978453694,2.009966269,1,2,1
1.062168339,1.042129348,0.687019579,0.495279202,1.024531244,1.02136655,1.206883364,1.029344923,0.947779684,0.819728131,0.102535734,1.043734504,1.062786318,2.304109073,1,2,1
1.08780868,0.96528557,0.435585355,1.820879417,1.035448807,1.039992038,1.060764133,1.057684731,0.73260505,0.776895307,0.680890886,0.917164822,1.094263673,2.170230455,1,2,1
1.042189316,0.885887184,0.819588504,0.644591314,1.031534021,1.02488902,0.899311045,1.020557671,0.963598052,0.992206266,0.194774076,0.881864262,1.042780444,2.850041018,1,2,1
1.032343534,0.879725202,0.879388617,1.784461829,1.006128349,0.931415802,0.85067323,1.015668251,1.164972787,0.969195447,0.818211133,0.806594836,1.063558353,2.073764527,1,2,1
1.080211411,0.870039723,0.953753637,1.726193688,1.043910477,1.01890502,0.951828527,1.018021993,1.187664654,1.059187065,0.779819027,0.818917262,1.092481804,1.985110215,1,2,1
1.014604237,0.749326211,0.971994144,0.914081467,1.029882243,0.974943946,0.744611982,0.989198831,1.265880696,0.831077023,1.147179556,0.718209882,0.992666115,1.689048813,1,2,1
1.072274097,0.659230218,0.481378133,0.382384678,1.005514431,0.89472742,0.544429821,1.068538946,0.706047676,1.128478031,0.204452291,0.673213867,1.078048954,2.792503174,1,2,1
1.058807831,0.590071861,0.878457829,0.302265983,0.968670617,0.813512551,0.414615206,1.04271972,1.145960354,1.305398857,0.345526718,0.61523385,1.070524548,2.37127023,1,2,1
0.991511755,0.704690171,0.596237725,0.284057189,1.003688706,0.862441332,0.636245836,1.036739853,0.703145765,0.853986013,0.344498365,0.721956947,0.979357813,1.857570972,1,2,1
1.083214692,0.610512807,0.793944836,2.359859725,0.993273821,0.839096066,0.498442556,1.031617411,1.069242723,1.019697327,1.135990477,0.601793035,1.093637874,2.465206543,1,2,1
1.111235933,0.700097811,0.441634631,1.886431076,1.000063457,0.927531309,0.604349285,1.074584426,0.786869872,1.018168291,0.455367382,0.689376326,1.119325454,2.391806258,1,2,1
1.009416023,0.767316846,0.592777547,0.779336391,1.035334559,1.009788148,0.749663963,1.054722653,0.808789631,1.086736967,2.283650609,0.699277489,1.007293362,1.488639589,1,2,1
1.083449243,0.871247124,1.084373398,1.751685999,1.019790478,0.995807876,0.871653957,1.010719127,1.30249242,1.109581095,0.936516446,0.822530701,1.095783159,1.814509098,1,2,1
1.051571376,1.008819587,0.588385599,1.831804694,1.001157674,0.970989528,0.950646338,1.057608146,0.761230554,1.134266755,0.820356855,0.902287718,1.068523454,1.947616209,1,2,1
1.035145572,0.738529411,0.566051061,0.823037497,1.035886708,0.960777191,0.721386741,1.054693442,0.748421268,0.960130778,0.247396235,0.766470729,1.023842788,1.907709525,1,2,1
1.021283857,0.837107467,1.08347405,0.823037497,1.022561982,1.005061177,0.832597741,1.006909164,1.230628415,1.090830895,0.292457123,0.854273784,1.018596168,2.113014733,1,2,1
1.075508694,0.693780325,0.756899221,0.684650661,1.026242142,0.916470873,0.644961184,1.031640051,0.932573221,1.033929576,0.153200449,0.705103223,1.081784827,2.440089553,1,2,1
1.077903685,1.349950208,0.594459022,1.09252765,0.98822512,1.057056234,1.391898571,1.055683426,0.712400235,1.113996483,0.216202422,1.308050086,1.073737191,2.877454131,1,2,1
1.098545267,0.754926224,0.995289745,2.443620178,1.005041007,0.924977458,0.699598318,0.984226719,1.204730056,0.835189307,0.79012367,0.72418139,1.104526693,1.857706581,1,2,1
1.103890987,0.7580906,1.770449657,0.950499056,1.042642801,1.006804596,0.751487396,0.978969466,2.311346802,1.299428579,0.254183929,0.763542602,1.108946495,1.915648547,1,2,1
1.068322507,0.975614102,0.702453985,1.864580523,1.012178618,0.969854705,1.010152614,1.032422695,0.791591821,0.998036788,0.279935035,0.937374384,1.078675049,2.582747945,1,2,1
0.960386016,1.383922907,0.985037271,1.40571891,0.964320979,1.03358387,1.524916745,1.014035634,1.106972765,1.064404086,0.046424379,1.410385968,0.963878151,2.555736985,1,2,1
1.058979108,1.438226805,0.866062579,1.270973833,0.987002307,1.10959267,1.435503986,1.017695833,0.959179169,1.035045988,0.102081417,1.436951556,1.058861391,3.260151199,1,2,1
1.000323951,1.143441245,1.104984088,1.318316698,1.010996306,1.040734586,1.179245426,0.999206529,1.193501756,1.058881393,0.648208124,1.039751804,1.025501521,2.108999364,1,2,1
1.053642974,1.22266834,0.863130918,0.724710008,1.000574898,1.03816841,1.288305042,1.023283475,1.122053337,0.92483657,0.217452147,1.228583981,1.044658207,2.289591718,1,2,1
0.983509466,0.848712739,0.78636709,0.396951713,1.044598565,0.986829405,0.947385119,1.014120921,0.879241977,0.897796472,0.178997089,0.872060745,0.987245218,2.624303036,1,2,1
0.966117895,0.820146019,0.779530708,0.236714324,1.03646895,0.961460086,0.917857776,1.023468775,0.924003752,0.918385062,0.29473749,0.830997345,0.960735904,2.235564717,1,2,1
0.931567462,0.861327082,0.827174838,0.640949555,1.042119412,0.93408477,1.008631364,1.012296288,0.983738353,0.849260511,0.297306808,0.875835613,0.934852192,1.761458898,1,2,1
1.022818991,0.909547694,0.938649494,0.386026436,1.042941386,1.050999058,1.011515109,1.018009374,1.164261627,1.022142274,0.134247817,0.926682596,1.018489114,2.220380677,1,2,1
1.119633399,1.062942868,1.296124092,1.777178311,1.005824406,1.034681038,1.059738809,0.981302947,1.59678133,1.024929569,0.036476297,1.099415723,1.122685563,2.643672722,1,2,1
0.935752754,0.829508324,0.792073608,0.535338549,1.055083399,0.952791831,1.000961682,1.025943302,1.023066119,0.963643886,0.164419674,0.847410945,0.944219979,1.857915846,1,2,1
1.102536955,0.924606397,1.807923947,1.46762881,1.008942246,1.02019708,0.888586195,0.975326822,2.557848149,1.244531147,0.5432022,0.918013863,1.098780644,1.853851876,1,2,1
1.026258921,0.874696414,0.882750435,0.600890208,1.025643589,1.018035455,0.905683747,1.020512215,1.156620689,0.96312756,0.334729009,0.863337641,1.01886124,1.853671243,1,2,1
1.017571816,0.613776383,0.194509306,0.229430807,0.98326246,0.778143301,0.487083644,1.095597605,0.425570162,1.23509528,1.08516985,0.636000438,1.019663396,1.865741833,1,2,1
1.059957516,0.71087537,0.243914543,0.185729701,1.06159773,1.007175221,0.721655654,1.079784637,0.412509848,0.782979919,0.310048529,0.716707464,1.059633424,1.826296674,1,2,1
1.070503761,0.758897794,0.421793261,0.407876989,1.007208989,0.927495355,0.692743255,1.065490993,0.615682824,0.877890565,0.173627176,0.773763581,1.076324401,2.502407432,1,2,1
1.180498684,0.932528613,0.947444956,0.202255656,1.058537471,1.120173079,1.082738664,1.021373538,1.055824829,1.119192093,7.271692684,0.932400158,1.044851851,1.161480289,1,5,0
1.153145641,0.923249176,1.216578313,2.336775166,1.060347218,1.140820431,1.047230836,0.990132451,1.480520456,1.008069584,0.284357211,0.955510528,1.050736728,1.963916603,1,5,0
1.195459463,0.944736397,0.741759639,0.397287895,1.035423167,1.073717357,1.021316473,1.031121062,0.747508866,1.038968227,0.876269975,0.977509653,1.096722425,1.798321105,1,5,0
1.104289035,1.035835039,1.094496681,0.429793268,1.009653079,1.074598856,1.056692302,1.001024528,1.249691392,1.03383675,0.906318157,1.074363993,0.976872208,1.797148473,1,5,0
1.181876162,0.96747633,1.2105522,0.483968891,1.043924031,1.155180231,1.038844904,0.993532434,1.424139734,1.064052931,0.355865099,1.007396012,1.084041545,2.30175564,1,5,0
1.198302558,1.025515372,1.002824171,0.232955175,1.025092807,1.128212977,1.075196573,0.999975669,1.215289272,0.91508125,0.840369282,1.065487326,1.088718076,1.805105007,1,5,0
1.122552844,0.967224111,1.105360436,0.756652855,1.032340609,1.066839823,1.044085207,0.995709293,1.26835743,0.993522303,1.277850505,0.950377588,1.047978779,2.740228912,1,5,0
1.096117852,0.950585644,1.274762535,0.487580599,1.019830922,0.968843567,1.020849233,0.967286746,1.36968876,0.930854393,8.168306828,0.985333728,0.714829796,1.275506621,1,5,0
1.122660671,0.917980099,1.283308359,1.305632492,1.056527654,1.110961806,1.035227536,0.986376882,1.547764055,1.039439779,2.130424316,0.884769103,1.030446869,2.482532245,1,5,0
1.143267531,0.990307951,0.929255029,1.007666571,1.028290713,1.08837635,1.05189274,1.014131078,1.017096462,1.030951098,0.370302988,1.041875874,1.036563655,2.193629606,1,5,0
1.077645538,0.982374381,0.844789553,0.305189338,1.015303026,1.036508897,1.016058107,1.023819555,0.865970351,1.077042676,0.735527536,1.016166134,0.940942153,2.01120814,1,5,0
1.115502295,0.874005451,1.138178748,0.167944428,1.056005162,1.083167913,0.96632576,0.993852012,1.297924868,1.007730731,1.260945521,0.899473556,1.011307168,1.574024451,1,5,0
1.153684789,0.87213549,0.864556586,0.828887018,1.064513923,1.109773833,0.984240187,1.023238897,0.97240163,1.047741907,0.825664718,0.916141147,1.032212014,1.924976126,1,5,0
1.116359617,1.040125802,1.103518453,0.603155259,1.018343459,1.111938252,1.079110118,0.997001369,1.180026247,1.042537635,0.133093431,1.074355626,1.017160365,2.966746176,1,5,0
1.157966255,0.902190586,1.087938342,0.58148501,1.056416822,1.089916152,1.020936737,0.995034753,1.34354947,0.943566411,0.206817198,0.932705468,1.041493966,2.636967905,1,5,0
1.193785479,0.89653856,1.115621365,0.756652855,1.066305546,1.136500592,1.018562631,0.996623467,1.457530273,0.949807031,2.079616545,0.871706471,1.099623875,2.871667542,1,5,0
1.089734558,0.978516588,1.087993891,0.995025592,1.03177232,1.088885272,1.048438735,1.002033506,1.173023094,1.065741544,0.446449308,1.003240075,0.999539038,1.954947456,1,5,0
1.189241871,0.936546873,1.189843112,1.029336819,1.04793873,1.108101556,1.031824309,0.998362846,1.536666038,1.038719568,1.29410675,0.947098396,1.090797917,2.38036335,1,5,0
1.110347672,0.937270852,0.763905208,0.854168975,1.041888211,1.073393921,1.036227369,1.029783639,0.927661876,0.974279631,0.274943008,0.953445751,1.020543716,1.360696006,1,5,0
0.961866052,1.01595091,0.705711856,0.884868494,1.017496542,1.074042243,1.059461385,1.036115355,0.74606086,1.047173929,0.383591985,1.04558901,0.87140874,1.407909095,1,5,0
1.043050943,1.080833253,0.931095675,0.449657663,0.988059458,1.051605551,1.050749908,1.011196343,1.005565566,0.996248676,0.6488655,1.068501512,0.962845632,1.64688442,1,5,0
1.157692666,0.939588158,0.880722976,1.132270501,1.049531567,1.10657354,1.047022143,1.009349517,1.007990021,1.001259425,2.911037805,0.834916933,0.993645212,1.642436876,1,5,0
1.158776571,0.912370402,0.658205058,0.393676187,1.053022906,1.115930911,1.008579437,1.039248874,0.912931546,0.975562144,3.269557562,0.856339372,1.085005303,1.418772986,1,5,0
1.123744181,0.938052476,0.920172103,0.790964082,1.048132515,1.085775367,1.05513598,1.017462322,1.102750065,1.002881288,0.452739487,0.954748142,1.036300614,2.608490587,1,5,0
1.175146767,1.007826461,1.132151425,1.036560236,1.029348241,1.12894686,1.063242707,1.000978098,1.445304685,1.008091025,0.908961585,1.008906599,1.07273182,1.816044177,1,5,0
1.154055657,0.959596558,1.03933607,0.238372737,1.041540518,1.084908862,1.068674055,1.002033793,1.365498219,0.925259842,0.512535268,0.983968192,1.05501093,2.364010159,1,5,0
1.092043959,0.928470821,1.047830073,0.574261594,1.055276531,1.107796755,1.054193212,1.004690511,1.069196644,1.073574535,0.622605637,0.95112749,1.004126277,2.383850495,1,5,0
