NADH,NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Group,Donor,Experiment_Date,Activation,Cell_Type
NA,257.3956641,2158.400517,76.45241558,79.48570776,1876.818178,92.65745102,1.054229967,703.5637692,209.9583314,213,NA,G,171007,CD69-,T-cells
NA,244.119159,2094.946638,78.53688627,113.810001,1843.540649,86.75604839,1.060217194,640.305113,341.9322904,201,NA,G,171007,CD69-,T-cells
NA,153.6423951,2044.860848,78.15412386,110.6710179,2023.410362,85.69974803,0.777923194,566.8792099,387.0587879,132,NA,G,171007,CD69-,T-cells
NA,260.4530434,2089.26561,80.33287268,94.1240912,1877.868424,87.82495077,0.986963714,618.4062131,308.4722781,202,NA,G,171007,CD69-,T-cells
NA,240.3511551,1996.425076,80.77929988,89.58463035,1986.26349,89.85890473,1.04092241,578.2186755,284.8426482,192,NA,G,171007,CD69-,T-cells
NA,258.943952,2118.293577,78.69259582,79.41255037,1959.199055,91.5219263,1.039512645,652.7716382,232.7481307,211,NA,G,171007,CD69-,T-cells
NA,256.9883813,2039.534309,80.82841209,85.52376321,1942.914868,86.67159444,0.981603062,598.5851258,324.187248,244,NA,G,171007,CD69-,T-cells
NA,240.9243263,2004.341993,79.57318223,94.76305147,2096.504851,86.48300194,1.012642022,600.6716988,357.8981417,214,NA,G,171007,CD69-,T-cells
NA,233.2072924,2075.876096,81.25167394,91.36140181,1955.828886,87.04947447,0.939655658,577.6991201,321.9937818,191,NA,G,171007,CD69-,T-cells
NA,265.6714149,2039.650003,80.18772743,71.74592098,2021.015015,89.49765396,1.053440578,618.3236755,276.1562277,184,NA,G,171007,CD69-,T-cells
