Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Activation,Donor,Cell_Type
1.006149556,635.1332014,103.26536,106,79.51351744,298.9101151,1976.134842,96.64603037,28.41782225,2273.920794,1,12,3
1.07321248,594.4821191,95.41116676,226,84.04445502,306.3298426,2134.665165,96.87663843,24.39357413,2303.274601,1,12,3
1.130053573,548.7263732,106.067246,222,83.97695488,289.3719669,1934.385913,96.30545627,29.98113837,2106.118013,1,12,3
1.1709513,553.0367967,106.716632,395,85.52493822,313.8710415,1985.920421,96.51682626,28.22765199,2313.509456,1,12,3
1.082349299,574.3063116,105.9010332,160,80.48010486,258.9429122,1888.661727,96.3396089,28.79933905,2204.759134,1,12,3
1.215159554,639.8361037,238.2483492,397,81.99274104,317.016463,2118.818971,91.3536509,87.28468835,1893.383583,1,12,3
1.104046341,597.7920532,210.0122596,251,83.86710421,315.2751668,2081.307938,92.07379431,65.90997294,2011.428415,1,12,3
1.155753115,606.3222003,191.0850094,410,81.95831184,300.9078388,2009.279949,93.20413526,55.78834555,2052.111538,1,12,3
1.13846102,616.4916488,210.112254,1033,82.30782113,305.6544469,2074.396845,92.33957706,61.26839258,2088.112304,1,12,3
1.214581077,579.1716672,300.7013011,303,83.41133635,306.7167712,1970.867717,88.51922202,86.28773439,1961.072819,1,12,3
1.194048634,622.6129864,170.5813536,811,82.24470675,315.5693955,2050.416296,93.8430297,48.28290527,2057.67112,1,12,3
1.207783508,594.4970939,180.6679401,239,83.65948794,309.4157103,2060.580526,92.9697876,60.11028719,1792.577515,1,12,3
1.176840512,632.7656868,267.6537548,578,80.89527725,303.3740269,2033.36452,90.41276354,84.05590478,2020.051286,1,12,3
1.058891913,571.6128762,196.8240749,55,82.23053603,268.2259674,2006.660911,92.62891497,53.98305729,2010.848563,1,12,3
1.208944529,662.8592526,309.6047835,256,80.99127881,319.853431,2132.878745,89.63533899,95.39125201,2140.735571,1,12,3
1.188449222,591.2272718,182.7160261,331,83.14488742,304.4956973,2015.762416,92.4348815,66.17587604,1622.646669,1,12,3
1.176168272,643.01629,238.431361,491,81.53318092,308.0896742,2131.972029,91.17033643,66.76891628,2022.623273,1,12,3
1.11157392,525.3030732,139.7217053,61,84.28399974,281.3890339,1850.970686,94.68713597,37.79587827,1973.763567,1,12,3
1.182329164,492.6302091,224.7136725,231,85.51402361,285.1127521,1726.546911,91.19082892,72.74587408,1811.715004,1,12,3
1.16657277,584.7221811,185.5354041,178,82.95102477,292.1177577,2016.878751,93.43231152,62.01724803,1959.387277,1,12,3
1.181595703,547.4034268,191.9631351,400,85.68506093,308.1191816,1991.468636,93.07808927,71.68700678,1800.259487,1,12,3
1.199229873,694.6341866,226.6060539,185,79.6119863,315.0704002,2185.14012,91.58753453,74.4907188,1876.625133,1,12,3
1.134302816,592.7903438,231.6613898,165,82.76388045,292.7692556,2039.757827,91.40686641,73.37448532,1907.878885,1,12,3
1.199751991,518.2284046,262.5837535,482,86.47820037,308.048344,1877.726465,90.94035887,80.4797525,2078.544558,1,12,3
1.174013019,679.4350089,232.7948987,422,79.44415321,308.2642723,2121.755416,91.83571942,72.40032226,2069.5191,1,12,3
1.197644059,544.5366931,244.6718705,381,85.43201168,310.4074794,1938.012621,91.63559469,84.55701327,2023.782145,1,12,3
1.15851788,633.6495172,126.0728254,80,82.52779323,313.8915168,2157.480696,95.4866934,36.79448088,2033.58298,1,12,3
1.074472763,636.3274702,227.7731565,191,79.76170415,289.6948153,2020.643436,91.8700303,63.41319095,2086.71028,1,12,3
1.187678686,630.0285489,168.3276222,805,80.99431168,310.8903646,1992.446858,93.7451241,52.271345,1931.178015,1,12,3
1.030691658,577.2617411,109.1473117,104,83.04974775,285.8820573,2029.905538,95.94444947,28.13883875,2071.222541,1,12,3
1.183559534,591.2719945,268.4622911,1005,83.44572998,311.3317106,2017.244824,89.98589251,77.7957076,1999.064318,1,12,3
1.165880509,587.9374579,171.8001319,557,83.44293651,312.5676711,1989.355428,93.36068553,52.16310967,1891.196605,1,12,3
1.130061577,551.5198398,102.9699857,350,83.58472019,299.0818598,1855.831278,96.61464792,28.28045563,2243.60504,1,12,3
1.195797411,609.385704,267.3704091,100,82.81933043,312.0496106,2051.596805,89.77231824,85.77807949,1857.717595,1,12,3
1.177970738,578.5513832,227.2688611,372,84.6310392,313.4069215,2052.646337,91.73231413,68.96060645,1981.8798,1,12,3
1.175894538,581.6684211,236.0988187,599,84.18825015,311.9506242,2031.138796,91.49035257,75.85325549,1992.214925,1,12,3
1.196479577,507.5345461,192.6168002,496,87.56236803,310.9093662,1909.046184,93.36908603,55.07676455,2203.413559,1,12,3
1.159054121,592.6124974,109.1597724,457,84.43782988,333.7881294,2029.210221,96.37985002,29.93237198,2239.63177,1,12,3
1.164219351,793.7199053,252.0548582,525,77.11748941,343.1073049,2315.465409,91.10074091,78.66726678,2083.210041,1,12,3
1.190328361,664.218282,251.9300054,600,81.29563405,338.3936533,2101.384367,89.75962067,73.59701713,1824.147909,1,12,3
1.188670672,688.7005292,212.5896788,399,80.4988839,343.5563678,2128.706198,92.1264845,65.41138414,1949.223849,1,12,3
1.19645857,651.3259434,250.0993589,253,83.20258966,350.7533266,2154.875886,90.92500233,79.10838756,2009.481343,1,12,3
1.107377462,686.6437242,83.61997683,240,80.76661381,351.3179875,2130.921855,97.23210029,22.4558905,2243.349048,1,12,3
1.069498879,659.7633201,91.03193262,174,82.13180662,348.1032361,2117.915788,96.92366451,23.16071072,2240.729042,1,12,3
1.14583454,664.3573229,135.1137819,366,81.58835316,345.9854686,2103.547958,95.68925095,41.99599373,2252.848137,1,12,3
1.123160851,692.9020839,139.4609327,514,80.4131964,344.6047107,2155.930877,95.03244064,41.3801951,2129.281702,1,12,3
1.15616479,682.9538635,104.0776773,238,80.17528364,345.0649994,2061.767,96.38983197,28.08311797,2182.273034,1,12,3
1.152324251,608.5709922,189.2112707,456,82.97664828,329.9480108,1981.42807,93.33623147,54.96010943,2136.718957,1,12,3
1.171348555,689.1652076,110.3920325,467,82.35784708,361.0721056,2239.687017,96.00710603,29.34810431,2137.32213,1,12,3
1.142394389,655.3944058,167.954397,247,82.86194992,348.3932037,2171.154723,93.78495937,44.82457417,2069.283166,1,12,3
1.197751232,549.7272453,175.7691856,260,87.32646176,339.4349165,2032.496559,92.18698483,62.80754504,1558.080746,1,12,3
1.091351136,598.0038865,98.54417335,452,84.4720819,351.4636879,1993.181169,96.76834308,25.7157681,2276.326806,1,12,3
1.176775528,729.0702261,211.168371,329,80.29033539,359.3186532,2250.528643,92.51334327,60.62424818,2112.774514,1,12,3
1.188259313,529.2132954,212.2437897,138,86.30038628,326.4700178,1848.595643,92.01785714,73.62962832,1799.818586,1,12,3
1.068866018,626.6505753,93.58795718,122,84.34778645,337.0110383,2213.677232,96.90512366,24.06142112,2289.306715,1,12,3
1.201099308,585.9311601,191.5331013,618,85.8000611,345.5893025,2067.019294,90.68577995,78.53027554,1304.877496,1,12,3
1.162901589,630.0527241,171.9476827,644,83.09804561,342.5756794,2061.060579,93.19255604,53.38871903,1861.323533,1,12,3
1.17478725,631.9124737,213.4454819,737,83.37950926,344.3666435,2078.270255,91.92844858,66.36446399,1897.027842,1,12,3
1.185438033,607.1002195,175.9534961,536,85.29361459,348.806726,2111.258762,93.1926279,53.3627484,1939.944336,1,12,3
1.078373967,643.7662239,165.7155921,61,82.42155027,341.5741873,2096.430016,93.51418096,48.357146,1870.365456,1,12,3
1.166492676,587.4304833,115.9688148,214,85.74528098,349.8443422,2059.0381,96.53092575,34.97132444,2370.492493,1,12,3
1.177316933,589.5603539,203.1279132,410,84.93900604,338.1807657,2032.034334,92.45938649,59.43836543,2067.731468,1,12,3
1.156794668,637.0467325,99.89639972,525,83.25436833,344.8313918,2117.984702,96.6699377,25.17538083,2282.496966,1,12,3
1.181939056,633.0310672,245.5457743,314,83.55908794,345.4927811,2120.817653,88.50743186,73.43248316,1588.834588,1,12,3
1.163221231,597.1454216,261.6022003,260,84.35245909,326.1078201,2079.533918,89.27862121,82.15568776,1759.916936,1,12,3
1.203350188,629.493168,237.3806507,957,83.17534267,346.5178438,2057.462453,90.74986477,75.11144247,1851.909756,1,12,3
1.06888322,556.9551014,127.3138649,365,83.87400723,299.3428969,1945.505156,95.34623105,35.4499948,2035.805052,1,12,3
1.025147109,559.071013,97.13281027,122,83.4305667,290.0459279,1938.910002,96.61833433,25.02876831,2172.536591,1,12,3
1.139550571,638.8713645,81.5054386,385,82.13487207,337.9551018,2048.261758,97.27762997,21.61666963,2228.349994,1,12,3
1.105535055,600.9283611,103.3378056,517,83.87498671,330.6448065,2031.788709,96.4644193,28.24641631,2162.015447,1,12,3
1.179925384,665.2460301,177.232972,542,82.20881347,345.5834854,2173.224771,93.92724631,55.27570595,2106.336021,1,12,3
1.061867997,560.0574775,110.1970775,349,84.54161869,317.287126,1918.030819,96.23470405,31.64596392,2117.6006,1,12,3
1.203888667,609.2057183,101.6956779,215,84.07920665,345.851144,2011.572216,96.23728638,27.99996332,2021.759174,1,12,3
1.013100484,673.2099465,216.1670006,102,80.86224417,311.3155262,2221.207455,91.78723294,78.47766846,1756.875685,1,12,3
1.104069196,622.9791102,210.8318096,114,84.35451988,341.5653698,2163.030371,92.26294902,77.18299623,1794.397643,1,12,3
1.143279455,648.582319,95.22332662,262,82.10194951,346.75734,2067.760923,96.55045577,25.02204479,2080.315188,1,12,3
1.110769104,627.9569932,189.0379804,466,81.94836883,327.0382397,2009.073925,93.48934651,48.28822472,2234.088608,1,12,3
1.137176273,624.1513849,261.4695031,943,82.70791936,325.1096575,2066.536413,90.94307959,79.42076865,2113.792509,1,12,3
1.164169032,647.5673048,233.269473,389,82.61005923,343.3759019,2101.763368,91.26137437,62.08145085,2058.781566,1,12,3
1.124015544,711.5627667,169.5702072,140,80.31649258,346.8763134,2207.939984,93.23503876,44.88843526,1900.403151,1,12,3
1.167159708,600.8649082,263.1334281,863,84.1987115,332.9058054,2041.126159,90.41981275,77.88288542,2019.684219,1,12,3
1.155954811,620.8194654,298.5714651,626,83.0069325,330.4799665,2037.426098,89.16794496,89.26831415,2028.397719,1,12,3
1.154592834,675.9380081,282.7800063,269,79.42333405,329.7166205,2022.241568,89.05087438,82.90439179,1925.178561,1,12,3
1.161237776,615.270263,268.8764304,588,83.60973119,334.8848836,2060.285115,90.77323949,85.55877199,2079.71698,1,12,3
1.176641921,623.6115413,332.6116466,221,83.86527795,339.6921175,2112.633592,88.0036666,110.3596753,1964.73215,1,12,3
1.087898058,536.5817807,79.14140374,47,85.52446827,297.3567898,1979.935791,97.32290704,20.92594297,2196.441424,1,12,3
1.177425526,638.5073042,268.1918,412,82.27071461,326.0732809,2086.405577,90.17113226,74.21690677,2052.480357,1,12,3
1.157955225,571.8988353,219.9175059,243,86.19059857,334.252439,2068.675796,92.4489352,61.67307439,2198.255171,1,12,3
1.071086664,550.168932,91.7708265,95,85.59076926,318.7339827,1954.749274,96.85107485,23.06986455,2226.376035,1,12,3
1.108216651,638.5503532,132.8856119,275,81.8170849,324.0638956,2079.394582,95.4864764,36.09085746,2280.015541,1,12,3
1.123197107,641.1067173,169.0689236,261,82.00364264,333.9950997,2069.78126,94.13880715,50.45412496,2128.232057,1,12,3
1.2076578,576.9020853,261.239072,611,86.06000189,343.6736127,2038.977969,91.47287205,79.96861376,2167.704285,1,12,3
1.222246173,577.3006605,229.210434,279,85.34923444,332.2039482,2018.879202,92.36570515,92.74230553,1885.380005,1,12,3
1.154739344,627.5721475,136.9925257,479,82.28614519,333.5777038,2003.896802,94.68511672,44.62839636,1857.015281,1,12,3
1.201101444,579.8260078,327.1604309,572,84.85316409,324.8644567,2024.113978,88.26664734,94.63560104,2089.330078,1,12,3
1.194277787,595.4050456,223.9965713,839,83.28343736,322.5859686,1969.067541,91.96224639,88.81974669,1777.718527,1,12,3
1.130727876,627.8010618,89.816432,456,81.5013795,319.429694,2013.268372,96.6939249,25.73070011,1977.767007,1,12,3
1.105240292,566.8041075,150.4650395,169,84.11293443,307.5475494,1962.079574,94.68720729,41.30106994,2141.457551,1,12,3
1.15021484,589.642892,210.4613644,307,84.07270294,321.9368509,2022.658627,92.54256318,61.93461822,2053.433666,1,12,3
1.185777668,583.1621718,277.4997285,467,85.27260955,331.41988,2065.78945,89.63480693,75.74578579,2032.812144,1,12,3
1.191109954,533.0369319,166.7205033,603,87.49512018,326.9340282,1991.680912,94.02970596,44.99016564,2124.319077,1,12,3
1.065085456,734.8069012,102.8880796,120,76.57178086,318.5315859,2089.113653,96.42278376,32.45505314,2030.798391,1,12,3
1.183504576,624.1201962,113.3990226,627,83.61173976,331.8534159,2129.021059,96.14251223,30.92420758,2193.956545,1,12,3
1.188906933,674.6300274,172.9264795,393,81.06665556,338.8526895,2116.010582,93.61344121,50.36699452,2053.64622,1,12,3
1.173217749,580.1666997,119.712322,187,83.93723321,326.3173688,1922.514608,95.69854228,30.84009769,2123.268859,1,12,3
1.205390557,608.1263532,168.9336647,342,84.39136599,334.1535172,2079.066821,94.31616166,56.11729728,2073.519398,1,12,3
1.172528575,572.3286664,214.9641671,1655,85.18963955,324.85214,2007.634559,91.6700663,67.8583539,1877.688095,1,12,3
1.218617012,616.485557,199.8184662,669,84.04967747,338.743106,2091.571612,92.1354173,58.06495889,1885.183309,1,12,3
1.174010181,626.2128769,241.8848737,1101,83.32795176,332.191867,2098.556904,91.38194105,76.09412135,2013.995402,1,12,3
1.055526521,652.5830559,115.2041109,371,81.31197263,328.1899333,2101.340133,95.91686009,35.50559992,1987.337709,1,12,3
0.904961805,602.6204552,95.4335289,154,81.97490751,294.1868462,2059.366934,96.90606138,24.17138301,2329.183872,1,12,3
1.012556965,617.8176214,115.4492025,248,82.36147852,318.6721672,2055.291221,95.78236424,33.77745464,1990.218622,1,12,3
1.165191068,593.4011559,193.9284965,627,84.41950948,335.9021439,2008.958943,92.77749704,61.13587217,1928.297338,1,12,3
1.176201615,601.3180916,236.4744984,752,84.95759882,339.9532895,2103.248971,91.68115924,73.79614426,2067.741335,1,12,3
1.146377498,628.2433086,185.2894908,1050,83.04194418,334.1685561,2089.118365,93.30758231,54.972431,2021.405967,1,12,3
1.170350121,566.0434905,153.1827671,421,85.57444476,339.5695493,1929.826883,94.57366959,52.55483305,1927.621244,1,12,3
1.130430377,582.0689881,245.0683889,254,83.3611701,311.915574,1955.462496,91.14987335,81.88274562,1929.157467,1,12,3
1.131337519,608.6570347,249.843631,893,83.95416124,336.6721193,2045.516827,90.74498842,78.76658813,1948.843661,1,12,3
1.107968303,582.6013521,168.4759389,369,83.98429535,327.8355753,1949.728587,94.11671267,50.73916842,2084.167095,1,12,3
1.118030255,609.2223189,146.0883059,320,83.62197448,334.6732298,2039.707039,95.09354298,40.78542678,2265.89785,1,12,3
1.023797119,708.976274,405.756334,220,74.93785968,244.9322936,2107.254598,87.02939711,112.5759312,2373.317922,0,12,3
1.080675903,594.2658304,377.4001923,233,79.06672525,220.0381882,2013.888924,85.51644777,109.8737261,1956.472605,0,12,3
0.913428179,628.2732668,194.1931986,240,76.705892,189.9274794,2126.543238,92.63314819,56.44783249,1849.222648,0,12,3
1.018056458,601.2644053,427.4324027,247,78.69638208,215.1491369,2028.37856,86.23929808,123.0303883,2331.787496,0,12,3
0.579689033,364.3008354,151.5060504,338,85.48278609,84.22774742,2009.854286,94.66706364,47.36917877,2018.744995,0,12,3
0.976094007,667.9916902,330.8269787,277,75.19836109,202.3412643,2083.560946,87.47483158,101.0073898,1958.243427,0,12,3
0.975276813,744.6142455,195.937849,171,72.55171341,224.6658216,2133.657103,92.14501238,54.74048185,1859.684364,0,12,3
1.064977908,627.3512268,155.2069931,214,77.63341856,234.1506055,2011.946894,94.49795151,58.47079849,1809.960022,0,12,3
1.028882542,602.0549829,282.7332535,256,77.71260208,216.0387933,1951.34728,89.37724027,71.64365023,2103.283175,0,12,3
1.066386274,642.5002537,250.5623251,212,79.02482147,256.4384147,2099.920068,90.4156547,72.24339177,1940.28925,0,12,3
1.091479456,654.7996445,326.311615,237,75.97235128,231.9925623,1988.306714,88.8906498,134.5502987,1874.450012,0,12,3
0.947205615,761.4309398,184.2741925,255,73.05051464,244.7017574,2170.01459,92.39239203,67.94185174,1571.876088,0,12,3
0.962720889,593.454575,327.112547,261,78.58532453,199.1399455,2058.820898,87.66043182,95.30016808,2032.35002,0,12,3
0.711685402,517.0656484,142.3129812,106,81.39807355,169.1282294,2021.910369,94.49544487,41.76330009,1875.012741,0,12,3
1.026765453,662.8719756,94.10829163,284,77.24093877,236.5677987,2112.325835,96.68720245,27.01580048,2052.26001,0,12,3
1.002579194,611.7088454,208.2389855,250,78.01052902,216.154127,2016.175955,92.19603834,64.71580374,1873.169981,0,12,3
1.067291166,655.2555364,302.6685245,287,75.40157746,223.0278061,1980.926935,87.33472677,80.35233439,1831.75654,0,12,3
0.942865193,613.5554961,301.4942892,247,77.41848061,211.5178669,1991.59405,89.25968734,75.76006533,2187.057829,0,12,3
1.022146499,679.1847076,322.7286181,253,76.71298558,248.9549629,2102.550648,87.98937625,89.86310523,2037.468576,0,12,3
1.043117001,680.7716332,278.2487893,254,74.75214681,214.7727816,2070.568016,89.80036558,79.27936238,2023.669993,0,12,3
1.014681663,632.9512211,232.3392506,194,77.67550108,224.9713116,2061.811486,92.00431252,80.13817549,1975.549973,0,12,3
0.895385902,537.840163,141.2876282,59,79.42900702,177.3120387,1932.599224,95.13030243,43.8083992,2045.550049,0,12,3
0.961352778,599.7008606,204.5595932,264,78.29868527,203.8917567,2032.647842,92.48335266,51.15180016,2100.825012,0,12,3
1.002423506,640.7806124,251.8364583,230,77.59516012,239.1318753,2046.324589,89.81654002,85.6009936,1719.435335,0,12,3
0.943693916,664.376394,150.5117175,183,75.43593208,197.3923266,2075.15019,93.34381958,70.86802856,1285.654004,0,12,3
0.96878138,679.8302386,191.3595603,258,74.12336839,209.4672859,2037.056572,92.58281381,47.71131379,2015.412877,0,12,3
0.930955181,584.3992048,298.6656964,314,78.34864079,198.5656555,1980.314508,88.79308359,88.16337485,1982.629465,0,12,3
0.841856718,466.5002485,92.59845942,174,82.74118587,131.440868,2078.381423,96.55278084,22.35967289,2079.557262,0,12,3
1.08169186,627.1195854,211.9701045,239,78.47404476,230.8809223,2076.469955,91.66064629,79.7692695,1698.558462,0,12,3
1.080029206,680.868712,277.4265442,251,74.44697638,209.0968373,2061.018287,90.03990173,78.26879883,2087.934937,0,12,3
0.971517499,681.1002082,285.9447734,387,74.86838175,228.0263725,2032.551587,89.67140774,73.81154913,2117.388301,0,12,3
1.076962686,645.1236,107.8148308,125,76.22117307,237.297558,1956.636533,96.6644516,27.93595123,2452.024902,0,12,3
0.509231774,449.4372075,133.629531,139,80.21092478,133.0735664,1769.745005,94.99686033,39.94813863,1922.04028,0,12,3
0.995161276,750.6454374,302.0263844,195,72.27925106,262.1504695,2038.996407,91.49945831,94.40672445,2532.69165,0,12,3
1.099743704,656.6191914,264.2219761,265,76.34877932,232.6655914,2034.285384,90.59249987,67.03197207,2177.76859,0,12,3
1.124311649,630.1916614,285.1471034,176,75.71119168,191.5550275,1997.876075,87.20025635,101.181645,1533.334263,0,12,3
1.002953123,657.823329,393.6015133,280,75.19290119,208.2924074,2031.094158,85.99771175,102.2479143,2191.060009,0,12,3
1.059428738,662.8495714,257.0889573,275,76.60248309,242.2131477,2051.110704,88.86534191,90.19088182,1580.779518,0,12,3
1.076339595,589.3970766,361.6784668,295,78.69028441,202.1850289,2022.197499,85.57910156,100.6399994,1910.780029,0,12,3
0.98235869,762.4349972,292.62391,241,73.32603162,263.8368951,2145.178667,89.0953002,78.86272854,2059.093113,0,12,3
1.072985731,684.4077234,242.7158794,234,76.81013812,244.051463,2152.425524,90.32283115,78.01098084,1779.726898,0,12,3
0.974437804,687.4307244,289.4402161,255,74.98959648,224.3876405,2075.201756,89.39682242,72.86188507,2117.802321,0,12,3
1.124864773,719.5393169,354.48703,228,75.56582556,262.5497472,2135.319227,87.59332191,95.16431046,2178.776638,0,12,3
1.024244106,711.6920751,307.3239797,272,74.30805722,235.2910198,2095.224091,88.73583349,78.62769953,2114.208333,0,12,3
1.019428957,705.9105557,284.8477106,314,74.23647354,215.6199092,2116.082836,88.77712488,75.56074059,1969.412197,0,12,3
0.997447616,686.5903167,294.9350596,316,74.19022078,220.1463235,2030.770003,88.77753133,82.04010352,2001.98275,0,12,3
1.047225194,729.918689,261.2939367,203,74.90032832,253.1421241,2172.658256,90.63124872,82.75550006,1972.11677,0,12,3
1.047665298,657.1361905,442.5061768,247,78.24146113,255.6589307,2107.045285,85.42709885,117.188699,2339.716016,0,12,3
0.994999005,791.4396545,232.2643194,262,70.44708721,230.1840581,2130.844686,91.3492292,64.95088525,1997.972337,0,12,3
1.064087352,758.6176088,381.0392609,155,74.75798699,280.1442354,2189.685265,85.8013504,93.72496948,2124.831995,0,12,3
1.074967974,742.5788311,462.3940792,206,74.51433461,273.7146579,2117.2212,86.01588821,145.0419741,2410.693726,0,12,3
0.867203274,705.4637628,301.3708641,179,76.8566474,255.9375966,2212.828641,88.32408551,96.01318829,1846.069264,0,12,3
1.001979491,762.5816207,345.1086946,244,75.72038946,300.0046781,2224.671414,87.42715858,82.91782048,2184.435001,0,12,3
0.817431439,539.7515667,205.3251041,394,80.09659816,192.1523365,1935.455505,92.16694829,61.9586368,1866.519724,0,12,3
0.910202052,644.0757409,245.1026791,503,77.36405923,226.4672081,2074.038971,90.9316552,69.43020172,1988.723647,0,12,3
1.00127465,692.4527834,381.7449849,218,77.8658486,274.3207081,2169.74579,86.69539785,102.1474897,2216.781464,0,12,3
1.000715313,738.7501434,357.3229009,218,75.29020127,253.1703618,2223.168933,86.46191632,87.01345023,2078.948411,0,12,3
1.008963491,726.4555991,369.7752458,247,76.03559036,268.1860567,2184.195141,86.8029084,105.6318637,2100.762746,0,12,3
1.056637875,756.3378657,270.6844059,221,75.94807685,282.3661577,2285.193338,88.37857819,75.40874354,1750.753323,0,12,3
0.995319124,712.1670166,402.6202408,517,75.82222719,278.647252,2089.823278,85.87387924,138.8898407,1996.572009,0,12,3
1.013715549,698.6756974,284.4338764,179,75.65101771,243.7445645,2123.987135,89.09226267,68.72950042,2041.987375,0,12,3
0.941369806,725.981228,371.2256256,259,75.4865134,274.2816711,2123.479897,85.83222566,96.83107743,2031.188508,0,12,3
1.040458176,702.516112,331.8705092,220,76.72237558,274.4456597,2127.539582,87.0694451,99.14366825,1914.74308,0,12,3
0.966688041,759.8881702,261.9030151,228,74.68391479,292.6064098,2151.689194,89.67810059,67.34230042,1931.169983,0,12,3
1.15461796,884.0436366,185.0246277,206,70.25243733,315.8729181,2236.297667,91.07119751,69.44989777,1363.859985,0,12,3
1.01508617,701.6278108,306.0665419,236,73.90709865,236.9156261,2034.185806,87.37948581,88.2439503,1811.893559,0,12,3
0.982569888,747.4082855,350.131897,257,75.36435479,285.5860439,2170.450501,87.77049117,89.85497683,2226.145913,0,12,3
0.896183065,794.0247738,365.5399082,264,74.09194845,281.812652,2269.758534,87.09396538,91.98511593,2207.200393,0,12,3
0.701456611,436.7329727,191.7949725,98,81.53428249,120.4316278,1832.604245,92.16089053,56.08277577,1806.56172,0,12,3
1.008104189,688.5129026,244.4700904,199,76.08962534,255.4772374,2080.729481,90.39574608,62.29686869,1962.070402,0,12,3
1.061121364,724.6893692,265.8654616,244,75.16384809,265.1007042,2117.97013,90.27625614,74.40097809,2039.167765,0,12,3
1.049792785,673.6740356,331.044946,224,77.34659583,270.7519093,2060.752288,88.12982368,106.5239159,1987.323334,0,12,3
0.981984768,766.8546995,356.2270306,226,74.42492357,281.8334613,2188.977553,86.14357559,95.4381818,2003.119607,0,12,3
1.055880246,762.6651193,218.6846161,237,73.49657509,278.540751,2114.589893,93.23527527,62.28577614,2368.97998,0,12,3
0.908054937,833.1467802,369.2820638,255,71.05564005,279.5473585,2197.603995,87.57888158,107.5925674,2234.58665,0,12,3
0.936552196,693.3506195,380.6056357,179,76.32065348,262.3785447,2090.352966,84.92621558,102.0689351,1965.075939,0,12,3
0.960252649,628.306562,298.2579857,214,77.94319321,239.5471941,2011.857295,89.94917118,90.79782239,2190.247652,0,12,3
0.839141126,593.5062521,164.2450189,251,77.56206083,187.9993628,1986.963289,93.8112149,42.80658228,2022.577651,0,12,3
0.919840377,694.7396101,305.6500268,217,76.56478657,264.0552875,2122.449817,89.37581843,78.66974098,2219.43682,0,12,3
0.910654602,783.9770048,390.3992897,225,73.29252954,271.5352005,2193.234177,85.68762423,99.5376781,2119.34478,0,12,3
0.996144739,686.546634,150.0642052,264,78.09063598,269.6259352,2195.894063,94.55980988,36.87242985,2128.347485,0,12,3
0.47208307,404.3107675,159.4042335,172,83.95190055,126.1120188,1869.431018,94.05538331,45.27908312,1980.399502,0,12,3
1.055169225,719.7386498,338.8086727,253,73.91389281,267.4861576,2013.126839,88.7118463,90.77258839,2283.684707,0,12,3
1.005936864,730.9062164,325.3129272,196,76.26880751,295.7546478,2151.894317,88.18210856,86.04558341,2132.110819,0,12,3
1.07780014,1032.888064,285.9433289,230,66.51341468,244.2189462,2603.382507,90.17939758,99.17050171,2001.01001,0,12,3
0.984458677,723.5518498,89.8026123,301,75.12117079,271.01521,2098.46474,97.1352005,20.67079926,2433.800049,0,12,3
0.979229849,682.2228755,390.9588257,244,76.4759518,260.3739897,2070.152416,85.29909973,99.30307922,2082.745947,0,12,3
1.071587993,693.6805177,346.5185801,246,77.07143205,270.2781818,2137.914331,88.26633326,86.56081645,2295.998372,0,12,3
0.945781543,767.3338229,390.0727891,224,72.40163065,262.9848751,2104.81687,86.95858119,109.2365762,2268.967703,0,12,3
0.982903402,726.6624004,437.2592468,289,75.00946083,249.4308517,2168.934136,86.73329926,126.5230026,2468.75,0,12,3
1.03688869,758.9432008,323.4655167,253,74.80180072,274.3419467,2204.626538,87.33080266,80.67533964,1998.846326,0,12,3
1.016830089,721.3987143,463.3169047,214,75.44092343,260.6325088,2144.269999,84.01172447,143.1618188,2160.478333,0,12,3
0.994443313,761.8696757,450.725141,298,74.56865862,274.4719946,2203.588055,85.32487849,125.2744683,2333.946854,0,12,3
0.984467501,709.7850238,61.11561402,197,74.64944263,233.7291671,2122.258603,98.03033414,20.3999652,2138.734789,0,12,3
0.986874225,716.2657357,78.87961706,234,76.00246424,278.7762339,2117.165372,97.43719165,24.96966664,2171.425852,0,12,3
0.985010222,670.1959522,179.0701926,201,77.82420638,276.3497766,2061.793207,93.31399303,45.82108326,2070.022717,0,12,3
0.962936443,668.2828273,61.47006659,294,76.09734151,243.6945258,2032.691005,98.15468493,20.09872864,2274.039697,0,12,3
0.907453911,646.9135742,146.169035,62,77.53163656,210.7984452,2182.667386,95.37197495,41.68724966,2230.794983,0,12,3
1.042126539,683.6290635,59.15328435,212,75.77192125,245.4792519,2064.043728,98.22757285,20.01587159,2268.802822,0,12,3
1.093815071,705.3794323,307.3294606,200,75.07771695,249.039426,2085.891481,91.88709005,133.7716111,2204.033325,0,12,3
0.919191376,743.2457421,63.37414156,138,74.07490249,267.6030709,2109.569042,97.98688235,20.31509256,2165.50963,0,12,3
0.917733785,756.6923736,104.9527344,264,74.95118972,280.5885553,2189.465812,96.33064948,33.93417473,2103.435869,0,12,3
0.917898943,689.4301991,203.9625076,270,74.67326628,232.1698184,2038.804449,92.27227012,55.24972816,1978.296137,0,12,3
0.889379011,710.4837412,61.23527777,278,74.48097615,254.9656504,2047.259563,98.08151889,20.48362184,2183.985641,0,12,3
0.902303152,640.2948958,109.5618853,306,77.21666437,237.0700333,2016.22203,96.26572159,35.51799786,2039.453923,0,12,3
