NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Donor,Activation,Cell_Type,cell_index,n.p.mean,n.chi.mean,f.p.mean,f.a2.mean,f.chi.mean,n.p.sd,n.t1.sd,n.t2.sd,n.a1.sd,n.chi.sd,f.p.sd,f.t1.sd,f.t2.sd,f.a1.sd,f.a2.sd,f.chi.sd,rr.sd,n.tm.sd,f.tm.sd,celltype,FAD,Type_Activation,Donor_Activation,Donor_CellType
387.4494138,2082.343103,71.78505402,249.9160805,2057.026322,79.71622644,1.091671039,862.8761593,609.97494,87.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
420.8567792,2238.884762,73.20157662,141.0712961,1824.115411,80.45723939,1.103116476,906.3498311,469.1139452,231.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
409.0739452,2290.511233,73.22581233,186.2144521,1961.842192,80.59244658,1.124288784,910.8486688,526.2048571,73.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
412.90976,2381.7328,75.728176,220.22644,2102.964,84.927824,1.130420318,888.4226293,502.777849,25.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
398.6999605,2012.173465,76.33697544,167.0311268,2071.844737,83.00171184,1.168960969,779.8692917,487.8682644,228.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
380.6789932,2182.040203,76.59359324,219.2332568,1990.571419,78.49573378,1.000256381,800.8472662,599.0546841,148.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
431.3830833,2394.98287,72.57289537,173.568012,1983.549074,82.54807315,1.137482547,967.8432334,487.5093467,108.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
388.6210821,2156.597015,76.13627388,181.874,1933.609478,77.97249925,1.051966198,809.4892404,566.4095919,134.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
397.1464637,2203.845251,73.88609888,193.9813341,2054.066313,80.49834134,1.087933979,868.0789681,552.6813085,179.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
448.5183243,2123.127027,70.60179189,197.114873,1945.651081,78.14470541,1.151081166,938.4858383,579.7487575,37.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
428.0015602,2284.020904,77.01897108,225.5488735,2004.563072,79.31546566,1.128235674,853.1398161,588.3872501,166.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
425.888775,2118.123,75.158945,191.27877,2259.4875,81.2252275,1.12484703,842.5340016,560.0251701,40.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
413.2205882,2065.515588,79.45698088,158.3044926,2092.114706,82.60069118,1.154743156,750.0921549,486.4338046,68.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
416.6199892,2113.528495,81.03498495,216.6240398,2195.593333,82.49068387,1.15827328,737.3671174,554.3957977,93.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
374.1347802,2131.341978,75.50343516,203.6393731,1998.871044,75.1358478,1.01226864,803.6655194,647.69183,182.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
422.8644356,2197.122147,77.24087117,241.5878006,1980.498773,78.81863926,1.154154063,827.1920742,605.480826,163.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
481.8233158,2516.138947,77.72732632,160.5659579,1790.884211,82.90520526,1.148471022,932.9089553,439.0808177,19.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
365.9507692,2088.887179,72.32740513,173.7070256,1850.887692,81.55007179,1.099162637,841.9285918,482.7898032,39.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
412.4589444,2213.293492,77.44004127,280.3930746,2455.15627,78.73357222,1.16746309,816.5327355,727.9643579,126.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
403.2126436,2184.015585,73.73215106,226.6335117,2106.034468,78.82738032,1.117887096,870.3143308,618.027338,188.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
489.3487857,2305.169286,76.75671429,190.0001429,2017.349286,81.27607857,1.133349207,908.46623,529.4794468,14.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
388.5486842,2007.379474,79.57505263,201.4817895,2612.971579,81.11849474,1.130493272,714.1870972,626.1015843,19.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
414.4264433,2142.984845,76.72062784,242.6129345,2112.741856,77.58621392,1.131706908,814.5991486,660.7349905,194.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
450.7937273,2006.547273,72.42403636,320.3597136,2793.9,83.32246364,1.139108995,875.7029566,734.9972888,22.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
449.2994444,1999.848889,70.09436667,475.8191778,2582.501111,80.59651111,1.211215582,909.7963417,879.4547558,9.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
438.0730536,2307.368571,75.07757321,187.1676786,1785.910893,79.35532679,0.852076717,897.1594906,515.2713577,56.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
382.8955111,2145.928889,75.01096667,199.8301111,1834.906444,77.01260444,0.82512825,821.208901,573.0571028,45.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
550.669875,2557.345417,74.26795417,207.7914167,1696.147083,74.84905833,0.860387625,1055.749909,581.2062015,24.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
437.7409167,2340.868333,74.99934722,177.3490556,2107.001111,81.428875,1.087351492,908.2212499,533.315239,36.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
472.3356341,2280.977805,74.06779512,247.2133659,2046.063171,77.52441951,0.971381327,933.3009389,649.7866202,41.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
334.6059389,2030.365191,72.16195115,218.4068931,2070.57313,71.68737634,0.607920491,804.293768,742.6852549,131.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
442.1380571,2338.659714,75.44514571,203.7190857,1831.048571,78.17539143,0.959266933,899.3402094,559.603109,35.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
363.8175,2101.52,73.76727763,195.1902763,2024.501447,77.38973947,0.635467885,816.0834736,604.3865287,76.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
476.5167826,2590.707826,78.92507826,222.1076957,2026.696957,77.23035217,0.753087159,906.0533946,633.2495436,23.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
421.3135605,2176.547516,76.50302548,199.5474045,2079.91535,79.87844968,0.925194348,829.2895904,569.7030104,157.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
390.9520179,2190.632679,72.98077679,186.4781429,1881.603393,78.45772143,0.777633454,873.9742408,551.1141472,56.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
418.8415909,2259.158545,74.75470091,210.7918273,1863.132,77.67863091,0.963398605,880.3756506,577.2390923,110.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
327.3003684,2049.129474,71.61888421,217.1022105,1829.655263,73.65559474,0.787865475,815.1676437,641.5168416,19.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
406.8110161,2213.319194,74.46668871,178.5394194,1798.982097,79.19069677,0.789097928,865.2279724,515.2215373,62.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
421.2080882,2247.705882,72.57156176,187.4120588,1801.447941,76.64695588,0.779638673,920.2238015,563.4082205,34.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
428.3081579,2303.083158,75.57171053,168.9704421,2115.638421,79.90897368,0.998905828,878.8040534,558.7058371,19.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
459.1970625,2320.155625,74.61345417,223.8395625,1918.310417,76.07204375,0.899866978,928.1678844,629.142213,48.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
398.4704167,2121.437083,72.72457083,182.7712917,1805.35625,81.03752083,1.056653175,865.7724681,488.0150117,24.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
413.0222857,2136.096,69.10904571,164.8295429,1768.192,79.75068,0.958318124,940.2371044,488.4122755,35.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
435.8558197,2259.145082,73.21845246,173.5466885,1699.43377,80.88597213,1.019620767,921.7102956,466.2593301,61.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
383.4571905,2137.168571,73.81581429,281.5140476,2339.138095,74.48686667,0.698952937,837.8273233,806.2258561,21.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
396.9061,2065.846333,77.98532,163.5942333,1839.017,80.95086667,1.034766775,760.3643398,475.4897171,30.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
406.8816316,2306.800263,78.87071316,180.6306316,1921.907368,82.17810263,0.997443715,807.7842598,492.0478305,38.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
451.9220909,2238.386818,77.18788864,172.9068841,1999.281591,82.68846364,0.944215137,852.8013598,486.4882903,44.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
484.9694595,2317.538108,75.19574324,195.5656757,1880.047838,81.38527568,1.107058252,938.255525,504.4849758,37.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
387.7653469,2125.568571,71.42936327,221.3628776,1961.063061,77.52497959,0.889450831,880.1565512,611.2655332,49.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
405.4044902,2249.714706,78.98293529,162.8208039,1963.971569,78.38307647,0.984562075,785.4672986,549.5031418,51.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
422.3029245,2262.519623,69.78249623,170.2155094,1840.668302,82.7772,1.060937149,973.0705485,456.3797457,53.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
464.8293692,2202.529846,74.11486615,215.7311538,2120.025692,81.05880308,1.049040791,901.9852295,570.4804458,65.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
418.788,2108.8232,80.286024,182.5546,1785.2036,82.318232,1.00987284,748.6577442,463.9875303,25.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
465.736,2390.637692,78.82402308,228.7846154,2087.839231,79.98458462,0.984314256,869.7888293,600.5981216,13.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
438.1014286,2167.937662,75.03799481,194.8091818,1791.75974,76.40422078,0.900764714,865.7585986,570.6118306,77.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
347.1400769,1993.893846,78.12661538,181.9669231,2190.493077,82.33571538,1.035016841,705.2732257,536.1430676,13.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
436.8107692,2274.656385,80.70411538,147.65326,1985.240385,83.96277538,1.117946736,786.7400783,438.62511,130.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
444.7534615,2261.826462,77.71825308,185.8893669,1995.778769,82.24535154,1.083230474,845.0521108,504.822627,130.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
421.7677126,2273.715057,75.74772069,181.4401701,1911.827816,82.04114598,1.00815121,866.2480356,490.1388154,87.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
376.2955714,2339.272857,65.99992143,134.8041714,1581.997143,79.90454286,0.996503757,1043.098476,423.8547145,14.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
419.3607407,2245.43963,72.73796296,191.4687037,2005.17963,79.68652963,0.94060323,916.0827825,559.588312,27.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
442.5798621,2466.583793,76.80057586,213.5181034,1915.727586,79.81475172,1.034861082,909.112274,555.9592354,29.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
404.7982857,2213.054286,72.48910714,160.2007857,1753.502857,77.44958571,0.83061509,899.5139241,519.1173141,14.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
475.7234,2312.1705,81.89351167,274.9238167,2205.355167,78.143775,1.105120662,799.0524526,686.9373852,60.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
450.4209474,2256.561579,76.7258,257.9714737,2326.033684,81.4325,1.070249907,868.4908681,638.3114866,19.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
350.04925,2093.83375,71.7659125,191.2835625,1839.485,75.17569375,0.722971271,839.8415837,600.19236,16.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
455.4433158,2246.60693,77.34734737,191.040886,1994.722368,83.28483596,1.094587265,858.3659124,489.6947755,114.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
434.303163,2184.339163,73.9840511,177.4259066,1836.724185,80.53689295,1.061591862,885.7279855,501.167732,227.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
247.0251905,1994.324762,79.93600476,68.14604762,1710.900476,89.74389048,0.845288988,597.1829169,236.1687736,21.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
422.3647526,2094.322211,77.46149105,235.4946579,2174.847526,78.67004579,0.990769064,796.6569476,647.6621424,190.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
400.6635148,2254.201477,74.00889831,211.3806709,1913.848059,78.91513291,0.945449263,879.5091049,569.7382932,237.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
427.6148293,2177.877805,71.56080244,189.9395366,1704.720976,80.22475854,1.060448334,922.2030558,488.2270556,41.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
381.9698723,2169.934468,73.07237447,215.7869787,2167.218085,80.93264043,0.997063205,860.3705423,586.7196919,47.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
437.51556,2255.968,77.556276,157.4298,2010.2708,81.324388,1.12066116,839.0700759,501.7462747,25.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
358.9431863,2101.638922,69.94243922,218.2494804,2101.840392,77.57043824,0.929835723,881.1903971,640.1376955,102.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
400.5743111,2131.799778,72.31621333,183.6006889,1898.693111,82.06624444,1.043998586,875.1610044,489.091024,45.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
438.0893942,2249.959708,75.01516788,202.7995401,1933.114015,80.0942635,1.085136621,885.9959055,542.6051193,137.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
490.8321905,2420.051429,72.3472381,207.2192381,1904.832857,79.74254286,1.139656813,1022.488653,546.2788603,21.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
502.9261136,2343.195568,72.07805682,175.8533466,1790.076023,80.53754659,1.056965966,1013.641302,490.1948943,88.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
458.5106563,2366.922813,71.41515938,141.018775,1723.189063,81.13109688,1.138589707,1000.394986,438.2299021,32.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
433.9500694,2275.459722,73.77149861,203.8311667,1908.610278,78.17890417,1.002445927,914.1455885,574.9007653,72.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
519.9584848,2259.337879,67.91851515,142.6524242,1908.654242,84.98258182,1.066458151,1058.462495,407.6587757,33.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
471.7649688,2272.299063,78.0752875,192.0205625,2019.469375,82.78310938,1.094995431,861.9949134,499.9429421,32.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
445.4712,2059.034,70.78568333,240.9792333,1876.981333,76.45931667,1.135268059,914.0207691,625.603996,30.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
467.4454898,2431.820408,72.07472245,194.3173061,2014.362857,83.99813265,1.06367241,1014.622234,484.4075129,49.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
399.7225397,2003.491905,73.50586349,163.1819524,1929.981905,80.83187937,1.118493978,823.1257634,503.0591696,63.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
461.1867561,2392.555366,84.16280732,180.9337829,1781.110976,80.0318878,1.106910234,756.0518579,498.5974456,41.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
436.2263562,2224.11726,74.34682603,173.2408493,1723.661644,83.14098356,1.120086509,892.6161202,432.1377964,73.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
468.93916,2236.0,71.060224,182.293896,2014.115,84.642286,1.04020469,973.7292672,463.0813441,50.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
430.0304072,2190.122835,73.72977577,218.569966,1949.625876,80.31598247,1.101286041,890.0581251,553.7745747,194.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
425.3952821,2108.868077,78.16726026,232.1272564,2329.430897,81.08845641,1.113318344,785.6358261,617.8901544,78.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
379.7602581,2054.602258,68.65792903,190.6404516,1986.498387,81.97570323,1.052338117,901.739224,513.3029687,31.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
435.4300233,2234.357209,70.18512791,126.8040419,1827.144884,84.33437674,1.135457334,970.3978658,389.8327885,43.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
387.2087234,2117.577021,72.39585532,245.0185319,1991.045745,78.83857234,1.040660422,861.8186738,613.7669392,47.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
432.7467586,2211.514138,75.55695172,168.8684483,2132.342069,83.74367586,1.092343891,864.9150127,488.0654034,29.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
388.9189636,2157.945091,74.33565455,173.6034273,1986.511818,79.68486545,1.096475149,841.0028728,537.0679745,55.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
456.6075,2221.025238,74.66859286,189.9433262,1886.903571,81.56316905,1.133444816,899.9851203,501.3194302,42.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
434.6539403,2093.612756,76.8855483,172.9460645,2018.093494,81.58505938,1.120209492,815.0206312,507.1044029,352.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
418.5043254,2112.018339,71.90088746,189.6063566,1889.781898,78.04406746,1.078907457,891.9735196,559.7944928,295.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
441.4985952,2418.81619,76.38547619,173.8047143,2013.287381,81.32676667,1.074879731,900.3831531,515.3608664,42.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
411.9378333,2114.668889,75.00481667,175.6139444,1732.958333,75.13024444,1.103732517,835.0628522,559.6786598,18.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
398.1248065,2192.474516,73.66406774,161.2091613,1832.910968,83.74187742,1.097239631,869.926212,430.5087425,31.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
382.19645,2087.338875,75.640175,226.156975,2130.413625,74.4013,0.943905168,795.9404585,713.1783644,80.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
443.1619545,2202.886364,77.14355227,181.3558409,1853.325,81.88218636,1.142590268,840.0552543,477.0889765,44.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
412.7559816,2206.056135,74.42398957,175.3485153,1904.54681,79.24909632,1.033245849,868.1684128,532.8307579,163.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
404.6711969,2068.320394,75.84650551,195.5641402,2008.323189,79.51217598,1.057714561,803.9938697,564.290822,254.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
402.5822647,2220.598627,75.00394216,175.1925294,1809.801373,81.04025392,1.111250732,854.5062241,481.4835585,102.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
426.0940203,2262.294983,76.88215525,215.1644688,1994.079593,80.00938678,1.108420673,848.3674803,567.1326529,295.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
377.0924795,2057.223562,75.6415726,166.0929986,1965.133562,82.85609041,1.128721866,783.1356944,472.8926313,73.0,B,CD69+,B-Cells,,,,,,,,,,,,,,,,,,,,,,,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
