,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Activation,Donor
5518,1249.829667,55.49319615,247.9668846,2504.741154,894.9542723,72.90277308,258.1045077,2622.113462,0.869950914,0,3
5519,1219.211265,57.54451373,337.3888137,2419.106176,736.2849187,75.55591765,215.1662284,2359.040098,0.920326627,0,3
5520,1167.290534,58.48391667,313.6618333,2372.317917,716.614794,71.9036,144.1352042,2199.986667,1.028181835,0,3
5521,1292.896983,58.41904815,387.0501481,2588.423333,866.8133515,71.72855556,260.2941852,2415.648519,1.065057652,0,3
5522,1214.986341,58.39883784,328.0601081,2463.254459,722.2679668,76.83617568,206.4705797,2442.398784,1.076250638,0,3
5523,1151.683003,58.05960105,299.4275579,2338.802211,743.4434936,75.1776,223.1415253,2332.196421,1.012096416,0,3
5524,1164.504493,59.15883,327.76667,2381.2038,1011.998529,66.88489,270.951281,2527.4387,0.960357304,0,3
5525,1542.078742,45.22757487,386.8699319,2497.211885,951.3689614,70.29687487,302.0781723,2544.596283,1.135070006,0,3
5526,1410.202156,51.31455714,383.1888095,2498.003095,999.086244,72.78684524,382.591119,2662.991905,1.034113427,0,3
5527,1168.565108,58.70217027,299.3596216,2408.403243,790.4182519,73.19074865,230.995027,2360.154865,0.878978191,0,3
5528,1445.60475,51.92122581,371.3563871,2606.252581,1001.799681,67.99534516,233.3681194,2659.595806,1.080114239,0,3
5529,1297.822557,52.20485417,331.7420417,2350.59875,933.6917501,70.71660833,318.8237917,2530.504167,1.104207843,0,3
5530,1281.959678,57.16551857,379.9174714,2491.586714,778.4614996,74.26183429,255.2427,2303.145429,1.009228508,0,3
5531,1171.096111,54.23005682,303.5388409,2198.552045,890.4842516,72.05159091,279.7466591,2504.688182,1.058330055,0,3
5532,1216.578074,60.46951333,384.1396667,2494.584667,867.8869088,79.33704,371.46942,2769.732667,1.120799025,0,3
5533,1192.504174,58.16004545,371.2048182,2335.392727,1200.839313,70.07534545,497.9530909,2918.001818,1.129931691,0,3
5534,1409.964354,55.29782857,398.3025714,2669.315238,623.6623788,78.55661905,203.728381,2175.464286,1.086779824,0,3
5535,1067.881075,56.71172,252.4349333,2141.411333,661.471404,79.36887333,206.4137067,2406.796,1.155283644,0,3
5536,1333.260981,52.312225,378.6077083,2387.377917,906.6563287,66.95269583,189.227375,2375.960833,0.826210107,0,3
5537,1209.751675,60.65745185,350.4286481,2560.897778,829.9726683,72.36459074,232.6596407,2454.289074,0.900537534,0,3
5538,1308.055353,54.48358113,361.1567736,2444.122075,892.1311979,72.81361509,344.2494057,2442.340943,1.09089019,0,3
5539,1062.786203,67.18868817,438.1702043,2354.314731,689.2696184,81.17423763,250.0560645,2603.803226,1.192303864,0,3
5540,1322.667062,55.83609279,387.1144505,2509.107477,927.969213,70.01558468,233.559,2577.174234,0.927382563,0,3
5541,1146.586941,58.34845882,318.3994412,2309.682941,772.6054381,76.05334412,215.1547353,2547.520882,0.914376694,0,3
5542,1176.997882,60.36512561,321.1077683,2483.583049,845.9207806,70.44554024,213.6490244,2358.833659,0.627808966,0,3
5543,1410.254097,53.052827,431.42388,2518.0197,801.473873,72.084844,193.98803,2402.932,0.73421117,0,3
5544,1134.747452,61.51808298,320.9408298,2437.38383,860.8418931,75.33705957,304.4948596,2580.407234,0.984896914,0,3
5545,1241.876235,56.22210225,284.5559438,2472.259775,915.1199465,71.74025056,309.3216202,2487.313034,0.917577366,0,3
5546,1165.56819,57.35823333,312.2664444,2316.237222,742.6187484,76.89438889,260.0182667,2372.030556,1.063457488,0,3
5547,1242.495775,57.87187754,344.7485615,2478.358342,883.2319194,68.83357112,205.7562722,2396.920802,0.732648293,0,3
5548,1272.098328,53.07803768,326.6701739,2343.372174,812.7656104,72.26287971,226.8375435,2352.500217,0.847001971,0,3
5549,1285.205375,52.34307204,294.3999355,2378.32,809.3467273,75.70596022,255.9905634,2556.999247,0.961149562,0,3
5550,1297.941299,54.02882614,345.5955,2418.824659,745.4180827,74.60706136,207.9775341,2334.854205,0.773645763,0,3
5551,1214.57711,55.902334,322.96274,2348.4635,850.84376,72.300893,257.964568,2422.0844,0.955502467,0,3
5552,1489.770069,53.18050648,488.9123611,2660.700741,944.7934055,69.08342685,263.9698583,2476.018889,0.857962171,0,3
5553,1244.05099,59.80566441,369.0696271,2550.064068,703.3315491,78.5242339,236.0947644,2446.978136,0.98995711,0,3
5554,1174.624293,58.15013333,301.8797333,2392.371111,742.2833079,72.30223111,185.3739356,2197.681556,1.013562136,0,3
5555,1389.445874,52.37612756,380.0523526,2499.601538,730.0941363,74.87843141,194.2187622,2329.262436,0.950954065,0,3
5556,1255.056111,56.68949659,350.3507955,2444.937955,761.574311,75.43219432,227.4248955,2437.279659,0.892731864,0,3
5557,1227.007512,55.49551875,294.681375,2402.56875,780.4425352,80.334275,280.104125,2862.801875,1.18272999,0,3
5558,1436.914907,66.560275,593.62375,3125.015,919.6886827,78.76325,395.5795,3212.4525,1.118114747,0,3
5559,1266.334524,54.863732,345.16578,2395.8582,800.620506,79.344568,323.56118,2648.4708,1.196264089,0,3
5560,1249.334775,58.88476703,341.3942637,2552.413187,843.4457484,74.77486813,294.6413165,2499.785604,0.927429613,0,3
5561,1174.205502,58.37862703,278.9034595,2445.648378,798.6174923,74.65383243,264.8241892,2413.607297,1.030876909,0,3
5562,1304.420997,56.79421579,413.8879737,2478.609737,748.7867617,79.19148421,290.1813132,2535.225526,1.14746591,0,3
5563,1201.484049,57.05056,322.8963867,2373.789867,812.2137775,75.588332,286.216332,2462.793333,1.029011688,0,3
5564,1223.335223,58.4763575,341.036275,2466.75575,799.1083006,71.4925025,219.850365,2270.011,0.884995108,0,3
5565,1273.171555,54.6500449,312.5273265,2436.377755,721.6093641,76.28150204,214.128398,2368.743673,0.949745775,0,3
5566,1270.993415,56.09157969,355.9940859,2443.366719,856.4609438,71.95969844,226.2912945,2488.852188,0.964449028,0,3
5567,1303.941533,57.29325172,382.1382759,2550.388736,769.3381357,76.58218506,276.996854,2444.548966,1.041319762,0,3
5568,1348.834451,54.37386512,376.9716512,2515.938605,913.7803592,71.38599302,292.4732,2495.044186,0.941024386,0,3
5569,1160.099616,56.76308529,331.9138235,2248.368824,728.6858183,75.32095,206.8552382,2317.569412,1.09781559,0,3
5570,1322.090372,53.67466447,355.4028026,2452.455263,865.6980258,75.4648,286.4907579,2677.259211,0.992295016,0,3
5571,1179.012555,57.89744718,311.8672817,2376.405986,927.8053335,68.56422254,244.2104127,2445.36331,0.808753331,0,3
5572,1128.763927,59.18443983,296.861822,2337.898136,806.9628905,72.55083729,196.2916763,2437.001525,0.842779222,0,3
5573,1303.423751,55.44976271,365.5543898,2475.901017,896.0604491,71.83256441,283.1741525,2490.36,0.94939344,0,3
5574,1071.492457,60.95642,247.4884667,2363.59,1013.723029,71.87684,395.0974,2615.484667,0.926963026,0,3
5575,1259.508009,54.581435,335.93665,2374.338,875.6482304,75.02897,322.449995,2572.587,1.046129726,0,3
5576,1319.73003,57.39463077,419.4947692,2536.342308,654.7366165,75.62008462,161.1801615,2207.876923,1.000373214,0,3
5577,1013.55972,70.66448395,431.9709012,2404.100864,707.5042352,78.53232346,281.0387136,2294.580864,1.306242071,0,3
5578,1281.209237,55.52497037,310.2279383,2500.234198,785.55341,75.88419506,258.8093346,2462.376914,1.125051905,0,3
5579,1145.959541,58.59087952,295.8930723,2350.772651,901.805011,67.80289518,233.31105,2330.463855,0.785245469,0,3
5580,1368.086861,57.8726087,447.5666522,2646.77,957.9826836,74.49652609,328.574,2835.934783,0.959171377,0,3
5581,1176.852481,57.34613521,301.294662,2360.582817,767.3262935,74.30261056,210.3889542,2383.826056,0.928930356,0,3
5582,1342.197813,49.48176923,310.2443846,2357.873077,865.686241,70.00320769,325.9502231,2155.068462,0.963165002,0,3
5583,1194.322552,55.65417,294.6816167,2329.565167,695.1925133,77.330765,243.4568167,2245.338167,0.842070486,0,3
5584,1419.348239,55.46178889,449.9946667,2629.485556,662.2195142,77.74446667,184.2473333,2349.206667,1.052425924,0,3
5585,1268.403365,56.43745422,337.7193012,2476.41012,841.3355968,72.11200843,259.1248723,2381.607229,1.005130646,0,3
5586,1317.88702,56.63383571,389.0908929,2534.391429,782.1945477,74.365425,223.0775714,2417.996429,0.938977276,0,3
5587,1375.053384,53.17775,327.9,2568.792273,729.255819,76.88505,235.6142727,2395.774091,1.164162733,0,3
5588,1316.182237,51.42234259,324.4114074,2367.867593,964.6414328,69.29752778,320.5528944,2465.367037,0.942843963,0,3
5589,1223.084125,56.500695,332.05065,2393.151,796.0433397,73.34317,225.78313,2371.387,1.058914892,0,3
5590,1151.205638,58.18896923,318.0358462,2317.766923,678.725711,81.66862308,278.0328731,2470.071154,1.080799638,0,3
5591,1231.655655,56.60032308,326.4204231,2425.727692,723.9636205,75.06146538,208.5600731,2282.546538,1.014636275,0,3
5592,1006.515328,62.93079143,283.1280571,2236.601143,807.4410223,71.92697143,195.0145714,2377.979143,0.695947909,0,3
5593,1124.589645,58.69153628,299.7655044,2301.997788,875.0643689,69.20538496,219.5878204,2351.122124,0.695888927,0,3
5594,1091.324394,60.21296395,290.2760349,2307.938372,956.3621265,66.89411744,253.0990465,2397.71686,0.800224448,0,3
5595,1022.724389,62.8374203,293.6627744,2260.779098,875.2079462,68.59220602,198.3932609,2357.597519,0.600914433,0,3
5596,1165.35929,56.36448,280.6606,2307.788,527.0645166,78.98134,135.9468,2003.99,1.127441492,0,3
5597,1166.109552,58.21333913,375.853,2277.511304,748.0058771,74.70505217,201.9866522,2364.323043,0.632754025,0,3
5598,1149.151518,61.3971875,352.9448125,2448.914063,725.9891151,74.03210938,193.5718125,2252.191563,0.651224885,0,3
5599,1190.416824,58.37832692,327.8527308,2403.240385,738.9424594,72.78194231,176.1166154,2251.534615,0.580805328,0,3
5600,1123.418548,61.70179863,335.874,2395.76411,703.1248993,75.66275753,199.7006356,2268.306438,0.789591995,0,3
5601,1085.987411,61.1116,287.8438727,2342.600364,748.7650229,78.21269636,246.5855527,2580.419455,1.130784048,0,3
5602,1042.653061,61.22924286,278.6000714,2254.464524,697.0289493,74.95964524,201.9272381,2184.019286,0.603150329,0,3
5603,1390.499778,52.3728663,414.1320761,2474.456413,734.9394627,75.05361196,190.9965293,2393.746957,0.901477953,0,3
5604,1096.365495,61.44104231,345.0906538,2300.078077,754.5913088,73.77801923,188.1494231,2355.892692,0.673849988,0,3
5605,1254.388568,55.40425625,327.0562125,2405.504375,858.9179834,70.3968675,198.99308,2448.572,0.790907543,0,3
5606,1116.403938,57.75127143,328.9573214,2203.149821,664.8885403,78.00738571,179.074825,2405.898393,1.040908925,0,3
5607,1149.555382,61.15799259,356.7867407,2412.41963,780.1982957,72.57801481,213.8697407,2287.904444,0.718620731,0,3
5608,1253.364429,57.77904167,425.4395833,2391.009167,818.3639592,76.85915,319.41425,2543.749167,1.103917431,0,3
5609,1162.899546,58.54649394,387.597303,2286.109394,802.3806619,72.27357576,202.0872424,2389.706667,0.649296488,0,3
5610,1212.575568,54.91992623,350.2670492,2267.81918,772.2994827,73.62001639,195.7308836,2389.868525,0.710984506,0,3
5611,1129.890733,58.31561984,316.768881,2270.496667,935.4909405,67.99140397,221.0560794,2462.057778,0.724708994,0,3
5612,1038.435717,60.25063714,225.7629714,2275.932,673.3673338,79.15943429,222.7330571,2417.463429,1.065647943,0,3
5613,1274.31645,63.66169,582.1131,2578.022,670.571801,79.01019,198.315,2488.852,1.161688305,0,3
5614,1200.071128,56.81088435,294.2182313,2391.300408,789.634998,72.23469184,205.2904429,2323.825238,0.785152003,0,3
5615,1166.835032,60.21423708,338.9792921,2434.821011,839.0936434,73.51837416,275.1235708,2422.505843,0.915914912,0,3
5616,1262.781284,57.67782093,369.879814,2487.507209,731.8473364,75.42423953,228.8889093,2288.079535,1.076559452,0,3
5617,1286.512168,54.82462674,331.1999651,2447.720814,1067.885091,63.23790814,237.4654302,2503.950814,0.663626143,0,3
5618,930.9482778,72.35101538,400.9681243,2319.332781,772.7344383,76.52628757,312.0406083,2312.389349,1.21871322,0,3
5619,1258.002347,54.83805965,299.4092807,2428.62614,834.9974681,74.82345789,282.8963684,2516.165789,0.950110755,0,3
5620,1193.028712,54.21047429,313.0409143,2237.692,769.9222475,75.82069429,241.9662571,2451.535143,0.960650071,0,3
5621,959.3893539,66.91453398,274.5369806,2347.250485,780.446139,74.53562233,236.3702233,2380.772039,0.8483872,0,3
5622,1214.783848,59.15056552,350.6494569,2470.315172,801.1148636,74.75378707,232.4362078,2525.735431,1.080148442,0,3
5623,1194.751989,58.37478947,301.4448526,2446.739895,897.4704818,69.43286211,223.2085579,2436.235053,0.784656536,0,3
5624,990.966628,64.50937143,268.2511429,2309.921905,506.3329159,81.40031905,143.6704667,2102.586667,0.862371441,0,3
5625,1203.322955,60.35561395,357.8106395,2490.815698,745.1731881,75.30573023,214.2734977,2393.424419,1.042879722,0,3
5626,1205.757496,58.45198152,330.0868913,2437.903152,829.7046522,73.05695761,234.6969402,2462.664022,0.896169268,0,3
5627,1081.838257,61.04695,305.6459286,2301.477857,810.8476474,74.23511786,228.1695357,2520.168929,0.746825556,0,3
5628,1320.466483,53.51148947,328.1786316,2463.859474,979.8376422,76.40393158,331.0582105,3156.741053,1.194221885,0,3
5629,1257.517984,52.14897727,265.3193636,2341.622273,886.4979502,74.37718636,287.6406364,2689.370455,1.076260041,0,3
5630,1060.837622,62.52815,293.11725,2343.204375,791.525981,71.8230625,213.8139422,2274.797969,0.836088601,0,3
5631,1153.120993,58.96881304,327.6930761,2346.126957,717.7918208,74.86416087,178.764262,2330.424891,0.888116471,0,3
5632,1142.623726,55.7969,291.562,2218.09,1223.244497,79.00215,561.961,3978.04,1.143463912,0,3
5633,1139.912143,61.58167164,330.9302388,2439.495075,833.3910544,71.53503284,208.0813687,2428.104179,0.784023533,0,3
5634,1163.929537,60.7738381,351.6360238,2422.612857,714.886001,77.49107857,213.2429762,2458.17619,0.998791092,0,3
5635,1377.784254,52.08098333,366.2650556,2477.970556,825.4796858,77.47235556,370.80835,2413.696667,1.199200649,0,3
5636,1202.42528,58.23661791,329.8370746,2417.759104,823.3989368,76.61016418,293.1219836,2571.024627,1.00275083,0,3
5637,1098.892954,61.5874,252.5895,2456.195,691.2091709,76.29405,193.254,2287.06,1.236962724,0,3
5638,1052.745618,63.58424257,322.0653762,2330.299802,830.537453,70.6703495,226.6785446,2292.584158,0.805996604,0,3
5639,1242.628143,64.45411429,353.0344286,2858.742857,997.2563543,76.13618571,463.3941429,2820.865714,1.264414399,0,3
5640,1040.24184,59.44719474,266.6326842,2177.038421,841.4957732,75.25193684,261.0466,2611.05,1.117155117,0,3
5641,1126.192187,60.03068824,365.2125882,2280.381765,873.3634972,73.63022941,274.5721765,2585.924118,0.9998619,0,3
5642,1137.483923,60.778625,355.8732,2356.384,817.446204,73.526065,278.65085,2357.5475,1.102212039,0,3
5643,1054.936558,59.54846327,267.5348163,2215.495918,885.0660605,68.07628163,217.6185306,2318.047551,0.771215197,0,3
5644,987.4308792,62.6603125,267.4120625,2199.685,658.620574,77.8979875,181.7735625,2381.164375,1.128947821,0,3
5645,1054.49774,62.05302105,325.6421842,2247.858289,903.5965111,68.71520132,226.7466316,2399.704474,0.863337909,0,3
5646,1269.166805,56.6233913,355.4104348,2469.210435,1004.152906,74.33446087,355.539613,2877.775652,1.051122055,0,3
5647,1131.420874,60.66585714,315.5963333,2392.369048,900.3310115,74.7504,273.3794619,2832.444762,1.182919291,0,3
5648,957.7243759,65.0116375,248.077425,2272.500375,1043.586849,65.69584625,276.7865938,2529.508625,0.807625299,0,3
5649,1086.540523,63.53967857,315.9490179,2430.776071,941.4633392,68.093975,245.0813393,2451.771429,0.986748818,0,3
5650,1034.365925,62.60592683,251.0436098,2356.596341,727.1052681,75.30976341,168.4164732,2465.437805,1.065428975,0,3
5651,1281.915856,54.8460102,328.1427551,2447.45398,779.2383428,73.51130918,192.549852,2446.641633,0.993563049,0,3
5652,1080.648514,63.0514011,306.5238791,2403.215275,898.1714374,69.59229231,226.1278527,2476.824505,0.96567577,0,3
5653,1386.485759,55.72513913,405.141587,2622.117174,869.2133743,70.70938261,215.788713,2463.379783,0.954253098,0,3
5654,1170.862355,58.39429024,346.3066829,2333.469756,796.2660962,71.73351463,196.1043659,2322.530488,0.73548857,0,3
5655,1038.959154,62.01432593,254.1555062,2322.577284,805.6389778,72.5494,220.3373716,2363.33,0.853229332,0,3
5656,1152.420141,58.99790282,306.9898592,2370.182254,815.9974374,71.51472676,213.5285775,2344.509296,0.746207736,0,3
5657,1054.815821,59.86084333,291.6805,2194.405333,939.6564752,71.38165,252.67723,2682.668333,1.235406846,0,3
5658,1229.538032,54.07406279,328.8047674,2293.34814,888.8442329,75.4701093,266.1121233,2832.551628,1.15742144,0,3
5659,1056.105829,63.48112286,288.0598286,2392.586286,741.1449982,76.18969429,197.7343571,2493.262,0.945425016,0,3
5660,1099.426494,60.86350435,263.6783043,2400.924348,788.7774921,75.6007087,233.6318696,2563.234783,0.989460866,0,3
5661,1059.120112,62.42737,272.4984,2367.078,627.1888412,79.9496,196.3966,2362.532,1.200108275,0,3
5662,1020.817345,64.4224325,294.210525,2338.804,927.7369066,70.76536,282.044175,2518.55125,0.921100233,0,3
5663,1138.239071,57.75396905,282.0128333,2313.051667,739.8427048,75.13688571,212.1811095,2345.714762,0.988629607,0,3
5664,1084.99121,59.29070308,283.0605846,2257.191385,757.7804826,73.85317077,218.6899431,2310.766923,1.050684557,0,3
5665,1125.852986,60.94306308,324.7954462,2377.854154,793.8984875,74.96039385,226.26262,2509.173538,0.980227469,0,3
5666,925.8597906,73.04176269,409.0758433,2325.236194,664.0883171,78.82650448,230.9814843,2304.751567,1.316113125,0,3
5667,1192.215146,54.18179683,299.3870476,2249.065079,880.8831582,70.61795238,201.0509524,2527.223175,0.854085115,0,3
5668,1130.27184,58.61055347,296.0883333,2316.162292,796.5269229,73.32460833,211.1047542,2416.030278,0.901927031,0,3
5669,1112.640782,62.4675602,303.8739286,2455.21102,770.874509,72.44817347,189.1946571,2325.067041,0.934662737,0,3
5670,1125.589496,60.15347273,304.7911818,2364.243636,1013.400598,77.21398182,515.8043364,2750.092727,1.279853463,0,3
5671,1214.607763,55.24618571,272.4862381,2382.022381,854.2555382,71.72442857,239.2050952,2414.884762,0.866451302,0,3
5672,1104.008222,59.15917589,274.8451429,2303.091696,889.6249372,71.59713125,240.4668402,2565.067589,1.06120831,0,3
5673,1057.105823,58.2524,275.3137222,2150.335556,850.6392236,70.56102778,228.4285167,2361.413889,0.885062088,0,3
5674,1225.786084,59.31581538,348.6202692,2510.528846,731.7669109,77.07836538,276.2474231,2289.672692,1.165252932,0,3
5675,1221.822833,55.80965968,282.6561613,2411.773065,724.1734572,75.20680161,187.830329,2363.061452,0.827687286,0,3
5676,1360.399774,52.26933553,350.9741053,2465.932368,790.0749191,73.59722895,228.7845697,2369.523553,0.948164842,0,3
5677,1138.793784,60.88064634,381.4379512,2339.296585,948.5038175,68.58749268,267.0215366,2452.740976,0.71832954,0,3
5678,1086.159047,60.46942188,272.6643125,2331.690313,716.4966029,74.78116875,174.567625,2351.843125,0.963871558,0,3
5679,1507.452476,49.61353636,448.2978364,2569.196545,834.2022192,73.20256909,241.5655873,2485.424545,1.059265318,0,3
5680,1177.370003,59.90092637,317.935978,2465.527912,996.5014436,66.46595165,284.1973879,2441.917582,0.923758077,0,3
5681,1053.631416,62.8207186,293.812907,2337.945465,769.3586352,74.58745349,210.671764,2422.547442,1.092037604,0,3
5682,1025.067041,62.35719375,256.953875,2299.6325,767.4067537,74.14944063,237.1597656,2316.122813,1.024280383,0,3
5683,990.7452862,65.04624091,279.3357273,2313.89,825.7352274,73.19840909,304.5001591,2253.522727,0.886941931,0,3
5684,1368.77641,51.19621951,361.7560976,2429.420854,777.6725618,74.82811829,214.3623159,2490.776585,1.073494159,0,3
5685,1279.081781,54.05296923,325.047,2406.777308,606.2074987,79.54570769,198.8710462,2190.115385,1.009180487,0,3
5686,1089.568092,56.3595,255.1471724,2171.902069,776.2169545,73.78316552,225.2846828,2338.972759,1.094569311,0,3
5687,1120.475146,59.81203443,301.3714098,2344.093607,878.5014335,71.50252787,247.6992066,2464.168689,0.93386136,0,3
5688,1074.424611,56.14433182,250.0906818,2133.290455,846.1429632,76.94164545,312.1595909,2663.556818,1.084445036,0,3
5689,1191.59345,58.58401552,305.5253621,2441.938621,864.5501737,72.05498448,280.0527069,2392.595517,0.912685131,0,3
5690,1072.223547,62.14200854,315.3642195,2321.457927,867.1336639,69.90574268,236.0408244,2355.980122,0.856333579,0,3
5691,1157.145085,63.43584615,371.6853077,2522.341154,831.5517125,74.23491538,278.8867115,2478.530769,1.070293527,0,3
5692,1186.323182,59.16842609,344.2717826,2420.412609,809.8268937,71.57257391,209.628187,2390.193478,1.101862916,0,3
5693,1014.597553,61.82732167,256.1094667,2246.188667,852.196755,71.11526,237.35936,2378.054,0.818307911,0,3
5694,1044.724831,62.07006964,269.1383393,2314.838036,701.5214884,76.79840179,206.5401786,2356.051607,0.97323996,0,3
5695,1159.108891,57.99756866,319.5164776,2320.814851,669.3202759,77.52189254,221.5796881,2228.850597,1.102854931,0,3
5696,1323.803332,54.04709667,336.5143667,2487.776333,796.2048469,77.30646,249.9866067,2690.580667,1.116383632,0,3
5697,1054.933682,60.96636364,270.791697,2278.43,939.3218592,72.75240303,339.4030485,2572.641515,1.053692059,0,3
5698,1090.414773,60.35129423,319.954,2265.129423,782.6398602,71.50970769,182.0093192,2308.548462,1.064755675,0,3
5699,994.8590526,62.65201818,246.749,2254.894091,832.5601209,71.03310909,259.2595955,2256.791818,0.996470722,0,3
5700,1204.630241,59.90404298,318.1891074,2532.645041,904.1944503,68.07084463,213.5144934,2382.708099,0.882043589,0,3
5701,1192.269125,56.34694634,290.6852195,2362.145244,881.9135785,70.15346098,229.9359756,2422.780854,0.780803375,0,3
5702,560.5405956,80.40615298,205.5991756,1945.985208,441.8068774,83.85299226,169.887433,1814.868869,0.796399539,0,3
5703,1127.003665,59.40244808,278.1311923,2372.852692,796.8782136,75.11085192,223.3838404,2543.682115,1.128513821,0,3
5704,1225.137231,56.99711161,312.6428661,2439.210804,842.0860275,70.85248304,205.7821339,2415.066429,0.772205294,0,3
5705,1168.631758,58.43194681,289.075766,2412.296383,496.1086564,85.03047021,201.308766,2105.303191,1.017085584,0,3
5706,1277.995161,55.32751429,300.826115,2491.58899,942.3116512,68.14547735,235.0838819,2460.271498,0.943713155,0,3
5707,1270.537483,57.3535619,344.2228095,2518.969048,784.4201995,72.94815714,221.7593905,2310.76,1.031165694,0,3
5708,1265.369224,57.72866795,356.1463718,2512.173462,794.5862145,73.83564744,212.4721269,2451.870256,0.776084777,0,3
5709,1269.38107,56.145015,328.4361,2476.8395,744.6218637,74.0786,194.64299,2336.062,0.767955199,0,3
5710,1391.225017,48.22074815,298.0625556,2412.821852,821.8538781,73.13149259,202.139,2524.243333,0.831985049,0,3
5711,1135.199797,59.31351982,295.7354324,2363.783333,676.6665354,76.5660991,175.7870297,2307.206126,1.050270982,0,3
5712,1158.350366,57.941092,266.21892,2384.2332,739.0003458,73.401444,180.23908,2283.3088,0.762497661,0,3
5713,1369.458835,52.34780909,327.0749697,2512.916364,799.5532174,72.43508485,243.7207333,2289.083333,1.231463219,0,3
5714,1086.271978,64.02618824,373.3605647,2349.909882,613.1438942,77.94441059,191.2633706,2120.938824,1.14499956,0,3
5715,1059.820234,61.37174423,253.2291346,2345.54,676.7139291,75.93606346,189.538,2197.775962,0.790773011,0,3
5716,1244.469566,57.33020962,338.9470192,2464.624808,866.571592,70.99116923,238.1345192,2405.070192,0.901125122,0,3
5717,1169.949589,57.46732632,294.7230526,2355.285789,830.7901306,70.49961579,215.4083,2305.771579,1.166346172,0,3
5718,1292.998006,55.62271933,331.5778267,2500.469467,836.6406684,71.666928,217.41865,2413.4548,0.857550738,0,3
5719,1147.823193,60.01692866,297.9487325,2422.314904,802.0803101,70.9125707,176.848514,2340.105605,0.849009857,0,3
5720,1284.175956,56.76515,333.047075,2535.0915,638.0426051,77.5000025,167.72055,2270.099,0.875705925,0,3
5721,1221.369382,57.96837536,297.8230071,2495.752679,839.7367127,72.48814643,230.8490525,2463.263393,1.033273076,0,3
5722,1302.601469,55.94055318,334.0813818,2534.548136,917.4407526,69.52176773,227.3517114,2495.152182,0.972138519,0,3
5723,1157.212824,62.14741852,331.5575185,2512.58963,721.6821707,74.95305185,201.9749111,2306.412963,1.006471795,0,3
5724,1093.030893,62.78880984,288.4627213,2453.009672,863.6275972,70.11775574,215.6676393,2385.992951,0.676508207,0,3
5725,1222.666792,57.68714658,314.843863,2459.577123,659.5169783,76.24075479,164.2673274,2253.47137,0.863888181,0,3
5726,1171.099277,58.55936095,293.3344,2413.41781,725.1775635,75.3704619,190.1152343,2393.604381,0.848936996,0,3
5727,1239.809657,55.15023864,284.7824545,2416.614091,742.5885224,75.02084091,199.4371114,2382.475682,1.004849911,0,3
5728,1195.376609,60.37006471,308.3251294,2549.913765,811.7973879,71.31373294,188.7437176,2372.721176,0.880068963,0,3
5729,1278.384608,56.90045065,325.8458701,2539.112857,877.8296216,70.31193247,239.3791468,2394.054156,1.061708954,0,3
5730,1165.791196,60.4688375,310.0817083,2474.764167,897.6435482,74.93010833,351.1615813,2550.5925,1.197804983,0,3
5731,1248.245345,56.63881304,248.7075652,2553.098261,963.536722,69.89657391,311.7628087,2495.318696,1.035238372,0,3
5732,1172.678735,58.92657297,306.6362703,2418.217297,917.4638498,69.0350027,234.5946297,2477.598919,1.014030562,0,3
5733,1137.248014,60.71860152,312.3612424,2410.865152,702.3129374,75.65527273,196.4617561,2285.69303,1.010878181,0,3
5734,1374.820471,53.53349672,371.2126762,2533.025861,731.2299104,74.73284549,209.5783127,2280.046885,1.005571463,0,3
5735,1141.711497,57.35717391,272.9957391,2310.501304,1071.784555,69.90401304,343.0852261,2818.781304,1.118382975,0,3
5736,1317.288307,53.61397358,300.2602453,2494.896792,827.0675007,71.5558717,238.201734,2331.239623,0.992865018,0,3
5737,1120.514405,60.68470854,286.0562317,2411.62061,643.2985884,77.0095122,185.106111,2196.023659,0.938941873,0,3
5738,1253.4933,55.12144255,310.8634894,2414.607021,792.2087862,75.02889787,242.2483468,2447.181277,1.050640588,0,3
5739,1167.982097,58.6226371,321.1079919,2370.712984,766.2943066,72.83215806,193.6520121,2318.405323,0.903927369,0,3
5740,1090.703308,61.84447842,308.0264421,2351.616158,667.9116454,76.73992,192.8590621,2251.16,1.050439233,0,3
5741,1208.586473,58.35860703,312.3666875,2464.642188,855.3809651,71.97466328,248.8033555,2432.861328,1.085014661,0,3
5742,1230.716929,58.62237647,360.2132941,2464.762059,849.1055991,71.2481,231.6275809,2386.597941,0.996485994,0,3
5743,1192.024791,60.51697458,324.2521864,2526.734407,807.8028862,73.48587627,222.2420763,2458.681864,1.021520077,0,3
5744,1242.610437,57.84345424,328.4629831,2497.275593,684.050763,76.60776102,195.5705983,2290.634746,1.140206958,0,3
5745,1261.233012,56.51656154,301.1735769,2507.892308,798.0712534,71.96436538,224.9300192,2293.656538,1.058835061,0,3
5746,1305.788994,57.92314091,368.7113636,2606.966818,808.9633362,72.52337273,216.3390818,2372.205682,1.018941264,0,3
5747,1010.987802,75.1024619,494.5350952,2579.278095,851.4274643,70.49411667,212.2384286,2381.686429,0.665944078,0,3
5748,1356.252788,54.34727111,349.3295333,2555.342222,786.8272654,71.17674667,183.7768111,2293.232444,1.001495667,0,3
5749,1245.895819,55.21672658,308.3800759,2407.356582,820.5858712,72.03546076,228.4216253,2358.288861,0.922902044,0,3
