Norm_RR,NADH_tm,FAD_tm,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Activation,Donor,Cell_Type
1.051131047,539.0972413,233.0387993,84.04330386,264.1245741,1995.438995,91.23664307,61.10954394,2052.635614,1,7,3
1.077688326,512.3794352,226.9091202,84.7758569,263.9963764,1929.917682,92.47466857,64.47657947,2236.140356,1,7,3
1.058051609,605.0003161,228.8502675,80.81287977,253.0586774,2098.542514,92.14283299,65.3045164,2158.870127,1,7,3
1.082580176,573.950184,288.8748936,82.46915145,266.4935183,2022.673156,89.53985186,85.82508935,2051.9102,1,7,3
1.102805729,531.506943,267.561012,84.20659486,262.6441861,1982.65006,89.99177463,77.05888761,2001.366632,1,7,3
1.048313809,595.4462851,262.0457097,81.86790453,267.4022715,2078.530913,90.77040519,73.44167757,2141.373805,1,7,3
1.107675772,515.4047466,239.023315,85.37861803,267.8275817,1978.871028,91.67237647,68.42634557,2144.817826,1,7,3
1.100287492,864.0152834,249.8422127,74.39167527,250.226123,2522.33559,90.69869819,59.08297095,2121.54779,1,7,3
1.056984432,567.8390277,252.4236223,82.60082021,267.6053034,2000.805979,91.30665193,65.56155274,2216.844981,1,7,3
1.091858097,518.687273,269.7009167,84.40812128,259.5404254,1949.518945,90.46330208,80.12698817,2080.910696,1,7,3
1.126688144,620.2488511,414.009101,81.61125394,259.5652173,2159.210051,85.55433936,110.6569535,2209.268565,1,7,3
1.121157213,539.9021325,376.1233887,83.74261966,261.6680056,1982.424595,85.93237923,113.3924276,1991.128178,1,7,3
1.111844072,530.8721448,278.5968867,84.33519559,261.9828347,1993.371731,89.62611088,80.3714538,2021.740574,1,7,3
1.059355856,588.6992007,268.5655854,82.66479867,250.4901549,2072.44713,90.51288923,67.09824991,2198.816167,1,7,3
1.083356161,543.543616,271.314846,83.52806382,264.0847687,1945.45304,90.69971027,74.67095621,2199.698759,1,7,3
0.956564991,496.5798494,215.9490038,83.4964782,224.5290338,1893.174142,92.57110609,54.0419836,2232.947761,1,7,3
1.002188724,708.5799694,291.6459457,79.27366427,231.2325958,2384.208018,89.58367802,69.35135384,2206.557492,1,7,3
0.901451607,493.3391907,203.2990932,89.1413208,292.7993988,2275.030005,92.88390064,49.78220034,2205.485016,1,7,3
1.086089572,583.6179502,206.1678708,82.35555627,270.6788975,2065.342198,92.93855201,53.73910662,2233.825953,1,7,3
1.094052194,551.7801389,249.5735265,83.11581216,266.7515618,1971.358772,92.03879552,74.31469939,2283.001655,1,7,3
0.870421277,534.1862058,230.1178082,82.82882559,218.5637806,2067.367333,91.67615057,58.65384377,2128.150195,1,7,3
1.111567517,561.6718454,301.8458099,82.90692049,267.6788003,1995.107126,88.90391945,87.59785509,2033.729414,1,7,3
1.105106877,516.6809809,261.1438878,84.14374273,265.591397,1865.284608,90.8210019,75.3634437,2118.734412,1,7,3
1.072412473,518.6626139,284.9877438,84.47840341,260.188493,1928.199345,89.84227549,79.27112166,2132.628982,1,7,3
1.094739704,545.4346744,315.9277653,83.29030543,262.1125402,1965.145725,87.77570789,100.3476385,1881.592028,1,7,3
1.090996142,565.7380264,256.7731062,82.9899599,273.8334266,1997.998856,91.09327626,73.37653072,2141.898268,1,7,3
1.06159911,516.8898938,260.8752062,84.65891536,266.7986461,1914.157579,90.59040336,72.40498825,2104.038682,1,7,3
1.122183177,635.0405309,359.8411179,80.66229938,279.7950032,2131.198119,87.8071051,124.621751,2064.467521,1,7,3
1.053240571,607.8686092,314.1672061,80.92115682,253.1039286,2130.258063,88.29561802,113.8029604,1845.439876,1,7,3
1.054516501,482.4631654,247.2022516,85.79849838,256.8248858,1869.673262,91.07360156,70.10460103,2079.738326,1,7,3
1.049712398,566.5760859,230.2622748,83.32069565,271.0786951,2053.852113,91.91992796,63.0152018,2147.542748,1,7,3
1.074646268,565.4383601,321.7715557,83.0337543,272.5779359,2000.697848,88.17078423,93.57830774,2043.452441,1,7,3
1.018829661,462.0466263,265.3605749,86.88122634,259.7483349,1833.755216,90.47894586,68.87766615,2149.424156,1,7,3
1.010298614,545.4398804,280.0897722,84.6914978,257.0604935,2155.315063,89.82681685,79.18163886,2059.49923,1,7,3
0.95667047,495.2846806,196.0390588,85.19784662,250.168561,1915.532935,93.14379491,47.59074118,2223.082921,1,7,3
1.015678428,538.968477,349.1605326,84.39488685,264.088603,2040.073223,88.11895582,107.7916241,2165.122943,1,7,3
0.989271825,670.4832656,226.1197696,78.48587578,265.4182395,2154.089071,92.38377158,63.11326792,2231.493312,1,7,3
1.04245155,582.0820098,310.0134051,81.86093976,259.7847846,2038.894481,88.64300777,97.75935014,1953.810341,1,7,3
1.106081051,528.97685,296.0909965,84.14889877,266.9910238,1923.519247,88.72320968,92.78153386,1922.99896,1,7,3
1.085660007,534.3303569,269.6208494,83.93270264,270.4822573,1917.532601,90.87127298,77.57324749,2189.028433,1,7,3
1.019652244,556.3518022,307.2065034,83.93313341,274.6476843,2034.620797,88.75063915,82.89525196,2090.293357,1,7,3
1.027944182,510.9848018,385.7717035,85.30661059,269.8679868,1920.043709,86.11366738,101.7427157,2138.569365,1,7,3
1.064697423,569.3264599,305.2886777,82.4514226,267.6443365,1995.074044,88.61148929,84.02933795,2056.595686,1,7,3
1.009326078,451.1141307,234.2585088,84.8618838,224.9746653,1741.496704,91.53211959,62.7265824,2097.446297,1,7,3
1.080182327,544.4611613,256.9109389,83.77439695,266.0213292,1994.913553,90.98816052,67.04460139,2171.798216,1,7,3
0.950820345,506.2646164,306.6203546,83.45134363,216.6461538,1967.609218,90.09131138,93.12509801,2246.784626,1,7,3
1.114299459,527.734672,373.0740285,83.95857555,263.5703216,1914.659326,87.24806673,116.582518,2134.577884,1,7,3
1.088940313,571.6846288,389.9385071,82.56188467,263.9303055,2034.425825,86.01876683,131.3497333,1985.739438,1,7,3
1.096796679,544.1159492,433.2484742,82.91593254,261.7623016,1912.330976,85.52461541,141.357954,2165.214666,1,7,3
1.049172977,520.5156268,266.8641908,84.41245242,261.7117844,1946.43377,90.18150533,75.26123134,2050.177784,1,7,3
1.130449704,545.757941,362.5807312,83.79950248,266.5104746,1987.785994,86.91557909,109.5691071,2047.930347,1,7,3
1.061566498,551.8799784,272.8789027,83.51259342,264.4422696,2017.750362,90.40764871,73.98269923,2184.745969,1,7,3
0.867673464,516.0705626,269.718025,85.20533498,254.5152219,2046.264586,89.53279319,73.41672366,2044.840933,1,7,3
1.083589189,537.3839941,333.1118135,83.01622201,255.2952821,1923.268462,86.6099191,95.72972553,1916.627495,1,7,3
1.00137299,600.8282659,233.3356319,82.15072083,255.4702997,2198.632052,91.94648393,62.01958771,2196.211099,1,7,3
0.893856255,625.9330496,206.1141688,80.15205838,260.1014469,2103.540648,93.15376964,51.87897712,2306.293049,1,7,3
1.047549586,506.4742252,276.4513543,85.27125322,261.4396419,1933.30892,90.04207574,82.89495084,2067.033986,1,7,3
0.960887694,580.3859188,252.3281739,82.28566862,269.9224429,2057.397115,90.40933093,77.1828405,1927.40227,1,7,3
1.055658,519.9416325,271.0052783,84.20010409,263.3283934,1910.491499,90.56789585,72.3816552,2174.031652,1,7,3
1.117227655,574.4788028,402.0119177,82.11947141,256.7939321,2043.841245,87.18813104,121.7274459,2304.05152,1,7,3
1.090180874,572.89795,295.4948887,82.78150181,273.7614714,2015.217301,89.45041005,86.28710517,2079.981198,1,7,3
1.071613236,620.2464968,265.2779903,81.78579328,282.2628594,2157.816498,90.61102443,77.30339907,2117.849468,1,7,3
1.088385822,548.0372052,317.7719624,83.02555212,264.9971801,1939.173022,89.04952868,99.44966461,2116.93009,1,7,3
1.047955258,600.8903159,280.6535988,81.14638208,268.7412159,2037.469678,90.16750541,81.66315528,2102.549801,1,7,3
1.065178457,589.4373818,306.7224719,82.05993897,267.6368095,2067.20958,89.43850049,92.46884511,2128.216515,1,7,3
0.936719912,570.642049,245.927166,82.18370717,272.3836314,1966.037321,91.44361093,68.88070175,2151.697732,1,7,3
1.093071379,566.6512375,313.6681313,82.68554204,261.2856601,2035.008613,88.82061985,93.90008586,2054.471751,1,7,3
1.110631798,534.4144103,287.6785644,84.10472654,270.6042457,1928.8705,89.83673615,93.43653733,2045.348429,1,7,3
1.110525622,515.3511892,288.9993172,84.67758975,267.3474226,1897.827282,89.5178248,83.42369922,2041.122783,1,7,3
1.05717168,584.9724648,239.5491616,82.6450259,270.7793227,2088.87192,91.46855501,65.98748668,2109.807822,1,7,3
1.088258628,589.2128604,322.9431673,82.04738659,275.0403277,2034.203658,89.05874576,103.9696681,2108.306642,1,7,3
1.12256923,577.4520216,302.8389265,83.46537205,269.251692,2134.033794,89.4900589,94.68454822,2079.655812,1,7,3
1.088094258,557.817056,296.6332509,83.95707366,278.7468058,2035.822956,88.92749882,76.89689338,2083.213282,1,7,3
0.976847406,575.4706335,247.0305458,82.35000237,256.5834846,2072.212944,90.88608143,79.50598973,1929.596572,1,7,3
1.070284685,561.7682767,322.5588524,83.05575357,266.0712146,2025.328165,88.30548888,98.01559689,2031.821459,1,7,3
1.042263872,603.4623584,283.0769976,80.33565572,247.8829076,2051.181562,89.59878114,95.6459713,1841.906648,1,7,3
0.940557527,509.0038144,256.0348003,84.83498479,250.696342,1970.001175,90.6351926,71.51264505,2088.869219,1,7,3
0.940393266,579.4330937,256.3195567,80.86186629,216.9532292,2060.36769,91.02460289,76.67534623,2127.37461,1,7,3
1.038714563,561.0977153,291.3211772,83.24100773,260.0169076,2071.912585,89.83727559,87.2795553,2112.751034,1,7,3
1.082107102,536.8170156,241.6067514,83.97385471,266.5454119,1959.154017,91.46995968,65.24454948,2148.918347,1,7,3
0.944060289,518.8176501,212.8501604,85.31467139,253.1685918,2079.047841,92.74266781,54.61905491,2235.333756,1,7,3
1.141925407,532.1480959,291.2721788,84.13321339,268.6400488,1927.789237,89.76482049,84.67890436,2114.328324,1,7,3
1.030094229,589.6750648,225.3860755,82.41119789,259.4242749,2120.867818,92.02749574,58.27971695,2161.494931,1,7,3
0.982152074,586.6506923,244.5063723,82.77947944,270.5470127,2108.785671,91.13600472,70.29809126,2070.197402,1,7,3
1.049896262,523.3564014,257.4905342,84.78806246,267.7825165,1956.996595,91.22436215,70.89914338,2200.731928,1,7,3
1.140279622,579.643126,318.239903,83.09685404,281.9521266,2038.734202,88.48761016,100.7686878,1994.52421,1,7,3
1.082712545,582.6204307,237.8197391,82.89495528,277.7923915,2066.564437,91.35877338,69.21487475,2035.866043,1,7,3
1.101796644,504.6648894,254.7100014,85.1094471,263.619358,1888.96963,91.16273387,69.22162021,2176.190268,1,7,3
1.014052227,490.1886396,183.9261243,85.11922095,253.5336237,1867.895732,93.47994905,45.37616753,2169.880712,1,7,3
1.090566154,567.8014912,336.2487281,83.12228873,273.3212735,2021.031602,88.23712532,105.4415865,2072.794141,1,7,3
1.073993104,505.1320439,274.9991301,85.26793199,265.9356229,1900.747634,90.44195669,76.20769764,2169.799119,1,7,3
1.101178928,561.734709,329.8834469,83.08304593,266.4377045,2020.663579,87.21394974,97.81581234,1918.551754,1,7,3
1.086234925,577.408499,302.9332451,82.88112197,271.128418,2080.421674,89.70641517,93.68838002,2108.507473,1,7,3
1.059182389,575.4002466,423.3709061,82.78332101,272.6743439,2047.1466,85.95670781,149.099738,2125.041344,1,7,3
1.126870974,601.046812,290.2920845,82.52003885,284.9779185,2096.54046,89.67731461,86.43174005,2080.701099,1,7,3
1.071441816,583.7597335,327.0643857,82.615026,264.2055897,2094.409023,87.39940595,95.04454129,2013.043904,1,7,3
1.074675893,570.2126394,295.3617543,82.57727896,263.2054254,2015.330155,89.10650822,81.82184214,2055.74271,1,7,3
1.095216902,617.1902912,288.075303,81.12684992,270.5076194,2109.969092,88.70296225,89.93183978,1872.102522,1,7,3
1.114403428,544.7057649,280.6001365,83.99368373,271.3243487,1998.601955,90.19328031,89.63522452,2064.36097,1,7,3
0.978465414,574.5600973,251.2110616,83.80303762,278.2128023,2118.6569,90.90569161,65.72528958,2138.141132,1,7,3
1.067242375,616.6598164,267.0989914,81.4237274,270.3515752,2137.792326,89.90937631,92.08711975,1901.483961,1,7,3
1.142808211,557.5729734,327.2080964,84.35367461,286.6442045,2025.239703,87.34887213,90.72144553,1944.659856,1,7,3
1.063108766,562.7430404,293.2860412,82.4704509,262.5873183,1981.192928,89.77271637,87.93889777,2118.314158,1,7,3
1.064455831,558.9579707,249.6704144,82.88089334,269.6258077,1973.585023,91.39476454,65.49223245,2207.078797,1,7,3
1.099332925,576.5130356,291.3875909,82.46733193,270.257162,2030.496654,89.91070432,91.99354121,2062.239205,1,7,3
1.103235704,575.3659202,293.2119026,82.91132673,275.5166065,2040.380043,89.57362256,85.10235677,2110.156325,1,7,3
1.032804862,587.1483525,276.0259046,81.51728448,262.9219431,2038.203414,89.1023077,75.26820639,2016.483509,1,7,3
1.050767502,618.1668414,279.6885635,81.58083087,290.1851259,2097.621933,90.0672445,93.45858652,1951.073888,1,7,3
1.054067542,523.9963802,273.216106,85.10531238,268.9852411,1999.902987,90.21091926,79.84563669,2069.714098,1,7,3
1.05301958,551.0555419,244.4864465,83.74007405,267.9972756,2017.024755,91.65035267,72.39226874,2140.910098,1,7,3
0.675427967,582.8445272,207.4354083,83.26032245,272.7375816,2137.718713,92.65423876,60.73247499,2057.332686,1,7,3
1.065855954,563.2091333,274.5900009,83.94477174,279.4273933,2067.192431,90.10548132,78.03947711,2085.812397,1,7,3
0.872455087,478.9533815,178.5144973,85.8280485,261.0291884,1853.613515,93.36117165,44.66570196,2068.247356,1,7,3
0.988919218,534.0549303,291.6205456,84.17218855,263.0483223,1984.998215,89.47460268,89.31267141,2019.802006,1,7,3
0.866757804,493.6018031,193.4812742,86.47459628,258.9117317,2035.912325,93.4785379,47.4828314,2296.54223,1,7,3
0.913702182,516.8231028,212.0431698,84.82679395,259.9739035,1972.396455,92.62820904,56.05045706,2168.445876,1,7,3
1.074791616,552.7245635,241.2818528,82.59074259,254.8359854,1984.492556,91.34413996,68.85515979,2118.238417,1,7,3
1.061221485,545.3228706,203.2765304,83.41814487,256.1768869,2014.944172,92.71694515,56.9118127,2120.792147,1,7,3
0.947126212,446.5153861,205.9077462,86.10312987,226.1364971,1847.132301,91.87989428,61.16244152,1905.070511,1,7,3
1.01727154,614.8700485,203.2652811,80.38353704,214.016803,2155.879123,92.39197798,54.69871966,2018.74379,1,7,3
1.144000948,562.5780069,258.4477674,83.09554672,275.2252576,1994.0229,90.4065471,76.05611734,1999.933515,1,7,3
1.096157047,557.0495303,269.3675533,84.21228586,259.596898,2170.571263,89.31846431,88.06931735,1802.162545,1,7,3
1.137245279,607.4582681,246.5190113,80.98156577,270.5577879,2054.857758,90.28466233,78.96908984,1829.005649,1,7,3
1.119439618,517.2214866,263.6903723,84.31323898,261.5241167,1906.522421,90.13467841,88.47534403,1888.379564,1,7,3
1.115007115,536.0694771,312.9672924,84.65757024,264.5128801,2056.436611,88.63317419,108.218173,1922.727971,1,7,3
0.895311615,855.3013691,325.9078937,73.5469654,240.229887,2468.691694,88.14919981,70.57463109,2212.579007,1,7,3
1.050390479,532.9358018,278.3364243,84.20492589,263.2466362,1981.164552,89.76160735,77.3757595,2059.291663,1,7,3
1.105182048,573.8980103,225.5589252,82.74184217,259.0948422,2111.338964,91.01335602,73.64644394,1755.880405,1,7,3
1.110140686,521.5788744,241.4165265,84.22868345,269.2087638,1882.740189,90.96809943,72.41589436,1969.819171,1,7,3
1.099321072,548.4254599,266.059889,83.25132073,266.2448789,1982.637956,89.80565262,115.5915755,1598.447504,1,7,3
1.040337861,561.4408305,280.3942836,82.02725062,244.978044,2020.493183,90.07047456,80.15457527,2113.094494,1,7,3
1.056148326,562.1918035,262.8302363,82.64238911,260.3611059,2014.002301,90.2904982,72.29912649,2039.081288,1,7,3
1.14389963,587.5988971,314.781303,83.06305686,283.1599428,2092.793302,87.8908579,116.5202506,1762.592362,1,7,3
1.07875952,543.3814474,301.5693713,83.88159022,265.6480161,2014.783182,90.16087688,96.18360988,2175.770458,1,7,3
1.075242459,585.2992802,249.6740518,82.34665233,267.2511803,2071.313938,90.95457424,75.89204762,2027.880699,1,7,3
1.132815711,546.858007,277.8786329,83.9487039,275.2785298,1985.625435,90.48154096,87.34044731,2119.407502,1,7,3
1.09683331,552.722574,269.7423811,82.9307364,261.625819,1982.204382,90.79175403,75.76038174,2183.077299,1,7,3
1.122993696,541.8893934,231.6812699,83.93923298,269.4288796,1964.538842,91.93831798,68.8261319,2089.706173,1,7,3
1.117151655,605.0762427,339.7273012,81.89036048,272.0744817,2117.89333,87.38603304,108.2084535,1947.23519,1,7,3
1.06135785,615.8082428,262.7284832,81.27152573,273.8629765,2105.521053,90.88120589,72.77499683,2181.540591,1,7,3
1.092241479,598.6024714,347.595527,82.15385501,266.8618231,2132.117202,87.30171923,111.5427395,1975.949824,1,7,3
1.067095709,486.5385882,196.5289134,84.49755137,244.859981,1816.466533,92.87146519,54.5904713,2038.257593,1,7,3
1.049641311,553.2488582,300.2768199,83.15191312,259.1808573,2022.210751,88.79555066,85.9159039,2024.648725,1,7,3
1.071932961,641.7555077,325.0084688,79.91304645,263.3780729,2149.827121,87.87951314,83.8223958,2078.356748,1,7,3
1.047449692,583.6480918,345.525881,82.24147686,269.5969896,2044.792421,85.69353989,98.93661227,1905.947693,1,7,3
0.938650233,481.1490807,181.8852217,84.46166368,250.5270282,1760.199231,93.91423636,45.87643423,2286.770255,1,7,3
1.088765971,523.6708465,329.0114076,84.53061292,265.5551898,1939.738819,87.84518853,108.8144054,1955.415046,1,7,3
0.781206368,391.4449387,171.6891073,85.11744118,184.6786671,1617.220815,93.97951221,41.71464641,2201.188045,1,7,3
0.978036246,585.3217929,218.2233159,81.95395496,237.7202534,2190.83942,92.09030833,62.05472905,2046.618552,1,7,3
0.910234701,516.116698,204.9978837,84.93896816,256.5176234,2030.215035,92.55516077,60.44049259,2008.524578,1,7,3
1.034174268,603.0819369,316.8609493,81.59697237,257.2429297,2149.131478,88.58278803,93.7619043,2089.78324,1,7,3
1.000918052,551.0492985,265.7915313,83.05662967,252.8669222,2023.517604,90.1501158,79.16220631,2015.253876,1,7,3
0.982645254,643.3835795,272.583875,80.01079672,266.0851443,2146.465029,90.12888347,88.32747115,2014.750711,1,7,3
1.068400942,539.2401277,210.2290629,84.26178551,277.0258466,1956.556347,92.53594779,53.0323927,2156.175791,1,7,3
1.086667167,599.1811688,254.8952157,81.71746596,275.4789008,2062.272457,91.42409933,74.04924927,2185.262085,1,7,3
1.060423926,547.7368055,337.2113859,84.29303958,269.0841629,2060.779791,88.4524082,94.19559994,2193.188056,1,7,3
1.08761859,557.5506846,303.8390794,83.77686293,271.6903519,2051.44251,88.92037723,90.65127225,2028.815723,1,7,3
1.030729607,555.3871568,381.9410527,83.38126595,264.0508025,2022.032495,86.43804111,123.523251,2045.763156,1,7,3
1.089419614,628.2582142,502.0399644,82.01228474,302.9017732,2132.335688,83.27095032,152.5741599,2267.66218,0,8,3
1.03523834,333.1700582,176.8555412,67.99885431,134.5563773,1064.294281,94.86512919,70.031804,2174.487943,0,8,3
1.074387168,621.0011281,90.56992868,79.96515803,277.8216016,2041.234772,97.91612244,53.19161488,1914.502338,0,8,3
1.070951942,274.9234416,84.65129598,80.17308395,127.3616993,1249.926169,96.57303365,44.71586736,1212.136678,0,8,3
0.994793851,845.8496905,154.3886871,76.4178687,351.7938471,2559.753058,94.84958839,43.12958905,2213.095267,0,8,3
1.043832286,389.5116853,529.4368439,86.4988418,171.3613653,1473.004089,86.72106094,226.0314011,2524.194995,0,8,3
1.085592128,806.247765,63.71487978,76.74257747,356.2391908,2354.533801,98.55018785,38.36674542,1763.374457,0,8,3
0.660593252,634.3919639,125.6141497,102.8414001,48.98239899,2222.949951,96.22306697,70.81238238,1524.121663,0,8,3
1.044124711,748.6970233,214.1791049,82.59324985,293.0685453,2311.820264,93.15259575,66.00586718,2265.558665,0,8,3
0.992626857,715.7703604,275.153316,78.27647654,281.7213265,2505.159959,90.47178895,87.8818497,2079.060368,0,8,3
1.077442414,640.2454303,591.7435976,77.88816003,285.910916,2329.585002,79.95674186,186.8783354,2234.088627,0,8,3
1.017035963,323.338558,240.0334033,79.76987078,264.99137,2148.329001,89.97631265,83.55832861,1650.904034,0,8,3
0.854678995,534.477779,61.55459288,82.83596725,131.8175708,1223.099083,84.49949111,28.69504189,1321.457575,0,8,3
0.97431318,749.4864228,215.9969596,82.77497017,227.6598332,2067.522531,92.08458334,93.52302252,1706.054771,0,8,3
0.993723189,584.9023579,428.7976104,79.37883568,317.512966,2464.576758,84.65485611,131.245199,2097.079457,0,8,3
1.047322573,686.9619868,69.78792011,79.62623468,277.1023294,1875.682611,98.54897039,42.10201106,1772.854176,0,8,3
0.958734212,558.3316498,455.925827,78.08797336,279.5658158,2199.298014,85.33137806,147.8708059,2268.861056,0,8,3
1.025551063,706.1587725,256.9200745,79.58881418,250.7841877,1817.273691,89.86120097,113.1038322,1533.578349,0,8,3
0.992832812,791.4107138,398.2411235,79.15444134,278.144757,2386.234679,83.659183,114.0458388,1874.179143,0,8,3
0.918674991,254.6382153,329.3555501,103.0775986,20.00020027,1424.349976,89.54846446,122.4573313,2090.749959,0,8,3
0.978985661,782.2615573,310.7596346,77.63616066,298.6839758,2579.85409,89.17564035,99.44979434,2134.155378,0,8,3
1.054734378,686.7057988,232.1864433,85.07525284,97.53529969,1090.458061,92.04106492,93.58408099,1889.140376,0,8,3
1.025476383,639.1096045,270.7876333,77.60577313,293.2514817,2550.034592,90.75433095,84.8769989,2104.026652,0,8,3
0.978703004,630.6723724,367.34727,75.7899456,244.523424,2147.721529,87.54347467,119.3514142,2104.55687,0,8,3
0.755070075,403.1361212,116.1588546,84.09762421,278.7816791,2593.305981,88.22524606,50.31752467,1467.895886,0,8,3
1.119596419,579.8854045,225.755499,82.98189011,273.7841713,2436.508862,90.52731558,103.5204697,1410.259991,0,8,3
0.615673524,631.3861079,225.9373225,85.59564143,132.420274,2020.698831,90.86224317,71.20472211,1767.867612,0,8,3
1.080118728,692.8005776,223.2405547,81.69756107,229.6535967,1944.183823,90.81923556,80.42070441,1554.802342,0,8,3
1.022327034,273.9650133,163.0992768,79.4119339,275.650322,2037.483385,94.67792719,50.50835453,2170.022283,0,8,3
1.06643456,674.5659152,258.8143567,76.1628115,289.2516734,2061.206152,91.66550411,81.52253636,2296.450445,0,8,3
0.869306203,543.3045239,61.93023912,88.04517652,107.1432833,1102.663289,98.24373689,45.49303836,904.6228366,0,8,3
1.062636965,667.9258869,291.4048062,80.95728122,297.4681387,2300.254466,89.39122803,103.0096517,1891.892407,0,8,3
1.059837651,758.7238241,372.9039837,81.54026393,260.4027897,1831.372366,83.62238179,156.0373008,1511.413914,0,8,3
0.976296821,897.4933881,357.5803214,76.60970055,250.581321,2129.713539,86.03774316,110.3778125,1981.4769,0,8,3
1.093625103,695.4648263,433.0712433,74.18260989,283.3936122,2214.759573,82.64705519,134.9357137,1866.850453,0,8,3
1.038642636,887.2810938,543.0910929,75.98820222,340.1592715,2742.248745,83.80667456,210.7629654,2296.685006,0,8,3
0.974274515,668.0296297,265.4920222,78.61924586,276.9644513,2287.606984,90.54911416,84.52589472,1992.984002,0,8,3
0.804426468,478.2803869,233.4806372,73.63234707,275.8505979,2650.673369,92.21265569,78.04034916,2051.167975,0,8,3
1.106184871,786.0222726,280.8283393,80.50057772,283.0386997,2328.24358,84.99180246,115.0549622,1268.388536,0,8,3
1.059939735,677.3327551,319.8535118,87.3552965,203.8273468,1860.25017,90.33914158,136.2424143,1717.426829,0,8,3
1.119827737,636.292199,130.3530788,71.72222593,282.0681935,2177.259435,96.37268734,61.39973855,1977.743713,0,8,3
1.080108613,694.7915119,332.9866612,79.62326102,277.5410744,2305.276555,87.09556978,124.7728058,1722.828696,0,8,3
1.056809077,774.9892725,353.9273135,78.54930786,261.2394391,2085.992956,85.52736632,93.94775041,1926.507507,0,8,3
1.030245049,594.8271604,231.5186039,79.67370259,293.7746058,2333.907833,91.25887151,77.36720378,1874.015561,0,8,3
1.009799329,572.1016367,432.5155068,75.36404699,276.2915885,2412.570485,82.08098921,136.8660864,1815.434908,0,8,3
1.076316571,659.8776739,438.0054626,81.96049821,268.9873404,2122.417847,87.54592896,145.0794296,2555.635707,0,8,3
0.957519225,626.3889326,232.6814629,80.6991504,256.4173047,1968.551132,91.78585591,65.9121369,2168.904071,0,8,3
1.005458402,599.7740363,365.9081545,77.823443,270.6156536,2117.26758,87.2185791,109.9041062,2107.206497,0,8,3
1.036369537,640.6863866,282.2961564,81.50410674,259.7582627,2292.264366,88.8991865,112.2021753,1683.598267,0,8,3
1.155817317,739.0172586,120.6062275,81.97566575,279.1971261,2641.884559,97.26040635,51.38247783,2639.503133,1,8,3
1.112240147,991.3546636,355.4254121,81.15531819,306.5188553,3634.728827,89.85045648,104.3505353,2590.057577,1,8,3
1.122125451,618.8375815,231.503978,85.28339632,290.643176,2468.913437,93.04337824,79.13745875,2300.628431,1,8,3
1.044137039,774.632625,291.326725,81.22958675,280.6673878,2679.145353,90.26359784,94.03862096,2151.467343,1,8,3
1.169768256,551.4557094,311.618715,82.92738999,276.6833845,1885.497428,91.37019487,102.9421674,2492.745967,1,8,3
1.095333418,533.5966317,201.0545361,85.20349841,265.6327199,2081.417782,94.20609847,69.21644313,2408.931783,1,8,3
1.151543801,398.7659566,204.041166,83.36161346,250.5139323,1226.561393,93.7186421,84.21617235,2138.914289,1,8,3
1.035328895,449.3060995,35.3741748,86.01579816,276.9709459,1656.38836,99.65070357,26.89649657,2525.631071,1,8,3
1.014922242,810.3179496,52.43081999,68.04211235,266.4724655,2698.984288,98.98546314,29.79789996,2517.168747,1,8,3
0.963728091,449.5156791,112.6878007,86.17229534,279.3971266,1663.343482,95.6972911,43.6447521,1771.918188,1,8,3
1.061762247,837.2973259,47.20558236,80.0041928,294.5743047,3160.712903,99.11930971,28.51707437,2244.060276,1,8,3
1.052486225,491.9870656,100.2473809,85.48614794,277.8388963,1853.354802,96.952325,40.85405595,2076.634166,1,8,3
1.052992551,522.2239849,124.7545345,84.75895037,273.5387578,1993.537917,96.50829676,47.40129555,2299.698231,1,8,3
1.058292022,530.7425512,170.6997367,84.34013316,278.3083172,1971.789684,94.69866779,61.48663383,2180.12734,1,8,3
1.035555114,1091.880073,23.76525723,26.68586973,229.2127236,4054.424425,99.92125982,23.83430347,2479.577681,1,8,3
1.075915908,498.6287226,68.38954162,84.99022398,278.5873383,1861.305668,98.5057259,35.24659808,2398.214335,1,8,3
1.057361224,842.9739295,139.7146112,80.85871686,291.544616,3261.717808,94.80674027,50.29726525,1869.189492,1,8,3
1.05114254,452.1141333,183.0511287,84.15199549,260.4944197,1529.444119,94.37215132,57.6030642,2314.702802,1,8,3
1.107332065,505.2902579,151.9380597,85.47728995,270.4351488,1919.847547,94.96107347,57.13108964,2009.803397,1,8,3
1.121328553,611.1835478,252.0797798,84.2908444,277.8687607,2455.185699,90.28731398,90.86116474,1817.99037,1,8,3
1.071334237,766.2072192,202.0600337,81.74028122,287.1908016,3098.869202,92.77245265,69.4891914,1961.700077,1,8,3
1.036799238,584.4784182,124.6440261,83.0600513,279.2587644,2151.297652,96.9193693,50.12732214,2517.1597,1,8,3
1.018866198,689.075895,150.8020711,76.01780307,269.7796053,2844.400016,95.97023306,53.84656463,2474.176774,1,8,3
1.110155635,460.0351098,178.207897,84.88365057,270.2571693,1592.550705,94.50985662,63.09851463,2148.382939,1,8,3
1.108796513,652.4766257,202.7835423,85.52687528,294.3373856,2783.240435,94.21283253,75.80112001,2340.204831,1,8,3
0.949446918,589.0695039,164.1507451,82.99352862,269.2720491,2264.550561,95.57508394,54.05408703,2550.220243,1,8,3
