NADH,n.t1.mean,n.t2.mean,n.a1.mean,f.t1.mean,f.t2.mean,f.a1.mean,rr.mean,n.tm.mean,f.tm.mean,npix,Group,Donor,Experiment_Date,Activation,Cell_Type
c_2n,246.5579646,1932.819565,58.38566304,193.4978571,1864.705978,72.59450435,0.936068005,947.9954379,648.7202005,184,Control,N,221114,CD69-,NK-Cells
c_2n,217.5710159,1952.407765,58.43251118,142.6860835,1702.225882,74.35082706,0.921160356,937.1824654,540.0105252,170,Control,N,221114,CD69-,NK-Cells
c_2n,215.1345413,1859.662989,59.12653986,176.7002409,2124.690214,74.13540996,0.919021085,888.942388,682.7339637,281,Control,N,221114,CD69-,NK-Cells
c_2n,249.6362821,1832.627041,61.25945816,215.2721464,1924.809388,70.34429235,0.941303326,864.910556,708.6057301,196,Control,N,221114,CD69-,NK-Cells
c_2n,272.9102352,1993.52424,60.3524496,171.1186336,2059.78688,76.7577328,0.965945691,952.5643544,605.109118,125,Control,N,221114,CD69-,NK-Cells
c_2n,213.9459031,1906.154015,59.62957143,160.5541541,1873.358456,72.28589923,0.923917317,897.3196325,634.0652502,259,Control,N,221114,CD69-,NK-Cells
c_2n,241.9674389,1969.061257,60.64788914,182.422476,2017.2596,74.65164971,0.91530178,917.3717971,644.7867366,175,Control,N,221114,CD69-,NK-Cells
c_2n,239.9417492,1833.901085,59.4663345,173.1219605,1929.427171,72.85707171,0.946562435,884.0183869,648.4987823,258,Control,N,221114,CD69-,NK-Cells
c_2n,209.686481,1844.891381,60.9653819,167.7437071,1947.956095,73.77816095,0.925390009,847.4427308,627.8000355,210,Control,N,221114,CD69-,NK-Cells
c_2n,215.1957682,1860.284535,60.43941512,136.9798403,1811.051667,73.49004574,0.939509131,864.8119595,576.9226475,258,Control,N,221114,CD69-,NK-Cells
c_2n,224.3420826,1670.009495,64.88912752,162.3419872,2163.941422,81.76922431,0.953983699,729.2864218,517.5919578,218,Control,N,221114,CD69-,NK-Cells
c_2n,244.0723873,1886.920225,59.57753483,190.2278157,2085.447453,74.99327528,0.935317174,908.6061065,655.1067396,267,Control,N,221114,CD69-,NK-Cells
c_2n,212.7034315,1802.885741,61.26134568,164.0005574,1924.981975,76.27113148,0.957462415,826.8107719,577.1881231,162,Control,N,221114,CD69-,NK-Cells
c_2n,210.9294012,2448.257362,51.58151567,171.284346,2189.971503,72.84992147,0.923371223,1288.306862,719.5447079,326,Control,N,221114,CD69-,NK-Cells
c_2n,227.8628379,1768.569727,60.87048142,186.8680317,1921.699016,71.97085246,0.9706491,828.5086946,662.190555,183,Control,N,221114,CD69-,NK-Cells
c_2n,219.6725826,1807.390899,58.14475337,225.3936629,2246.345225,74.79096236,0.937779443,884.0967643,729.0390552,178,Control,N,221114,CD69-,NK-Cells
c_2n,243.0434285,1901.498454,59.04175876,205.0972804,2229.115155,73.68775206,0.932816367,919.4744113,729.1197852,194,Control,N,221114,CD69-,NK-Cells
c_2n,282.0550151,2048.176415,59.1822195,162.3076717,1868.778113,74.59761572,0.919403987,998.0403516,590.8964457,159,Control,N,221114,CD69-,NK-Cells
c_2n,234.0746481,1922.250231,60.71967493,149.8385579,1819.11611,74.13030403,0.939392403,895.3054944,577.7805101,347,Control,N,221114,CD69-,NK-Cells
c_2n,211.152396,1873.335442,60.25461953,222.2623535,2256.484419,75.06908977,0.920302216,875.2041389,724.9557491,215,Control,N,221114,CD69-,NK-Cells
c_2n,228.9438824,1845.410943,62.28798484,162.171882,1982.127541,74.77743934,0.930380075,836.4683328,615.057344,244,Control,N,221114,CD69-,NK-Cells
c_2n,238.3940183,1837.14775,59.87266625,178.5540183,1768.524542,74.4537675,0.946107098,880.1595613,582.4177806,240,Control,N,221114,CD69-,NK-Cells
c_2n,266.6028176,1932.997436,59.87951429,154.9664447,1964.898571,73.95111978,0.917329033,931.9318341,619.7844308,273,Control,N,221114,CD69-,NK-Cells
c_2n,202.0886344,1790.078957,60.40915153,174.058935,2278.469018,76.15147362,0.934262867,832.3473934,670.6178475,163,Control,N,221114,CD69-,NK-Cells
c_2n,267.342603,1886.29783,58.54696468,159.8513034,2007.621447,75.03327532,0.931805964,934.3465706,616.3521373,235,Control,N,221114,CD69-,NK-Cells
c_2n,281.3423385,1997.953887,59.14866075,134.0132045,1905.732415,76.18089094,0.958871191,979.4719118,551.8619089,265,Control,N,221114,CD69-,NK-Cells
c_2n,272.3818433,1928.291476,58.92322429,200.5140738,2088.976143,74.69176381,0.918411442,948.3220527,677.4791025,210,Control,N,221114,CD69-,NK-Cells
c_2n,252.4104286,1601.602143,64.94102857,223.755,2087.065,70.17229286,0.900522726,728.1005587,773.3290873,14,Control,N,221114,CD69-,NK-Cells
c_2n,259.7124052,1814.519254,63.36993396,209.2504896,2049.487052,72.89118769,0.9425162,827.8572069,699.5411071,268,Control,N,221114,CD69-,NK-Cells
c_2n,245.7621181,2000.532996,59.80052744,166.2410285,1833.54574,73.19811661,0.926326868,950.5203505,610.447877,277,Control,N,221114,CD69-,NK-Cells
c_2n,239.796421,1847.13377,60.67528689,153.1705272,1802.426721,74.15683934,0.946880979,870.1553605,570.887206,305,Control,N,221114,CD69-,NK-Cells
c_2n,245.3740816,1898.159223,60.54376311,152.3834252,1751.15767,69.09582913,0.934447893,897.6016502,638.6048999,103,Control,N,221114,CD69-,NK-Cells
c_2n,258.1707235,1947.303067,61.13052227,202.0454639,2022.830294,74.23750798,0.925792391,914.1427932,667.1512096,238,Control,N,221114,CD69-,NK-Cells
c_2n,215.1326358,1821.873642,60.14894971,168.1781821,1998.042543,73.29509942,0.916625717,853.5303471,649.8527003,173,Control,N,221114,CD69-,NK-Cells
c_2n,282.6433993,1920.651825,59.75777518,138.4239314,1901.11635,77.63475547,0.968974217,938.2597007,524.8054659,137,Control,N,221114,CD69-,NK-Cells
c_2n,237.8778637,1959.043467,58.28872533,190.8632023,1961.804,74.95260467,0.923545272,955.2183962,631.3693269,300,Control,N,221114,CD69-,NK-Cells
c_2n,236.6774249,1957.521858,58.63414506,172.1235407,1888.80502,73.30507866,0.92081209,946.379013,627.1269267,253,Control,N,221114,CD69-,NK-Cells
c_2n,156.3436763,1952.222807,58.58474474,177.4508649,2041.478158,73.31539825,0.908583153,899.6136368,669.6864433,114,Control,N,221114,CD69-,NK-Cells
c_2n,251.4309296,1832.780563,64.41244225,158.7687958,1711.448545,72.06019718,0.955603437,810.5187782,584.0153432,213,Control,N,221114,CD69-,NK-Cells
c_2n,257.2894787,1983.590787,57.86897283,193.2533189,2014.665866,71.80410315,0.944838039,981.3936655,696.7083893,254,Control,N,221114,CD69-,NK-Cells
c_2n,268.6435876,1811.199513,62.33335664,178.3368084,1910.046814,73.03696814,0.949258973,851.4221133,638.1281616,226,Control,N,221114,CD69-,NK-Cells
c_2n,215.3414876,1821.866709,59.92763632,200.1838192,2086.478162,74.27186282,0.933253057,857.84549,674.2827709,234,Control,N,221114,CD69-,NK-Cells
c_2n,237.7728393,1842.607854,60.26000776,175.8379626,1965.105753,70.98969041,0.947167661,876.7116186,686.7301679,219,Control,N,221114,CD69-,NK-Cells
c_2n,263.6514028,1851.694127,62.53979722,164.5613663,1970.144087,76.21952897,0.967190997,857.9790474,585.1943549,252,Control,N,221114,CD69-,NK-Cells
c_2n,263.8667531,1834.541172,60.42604531,190.5987648,2073.888359,75.67635313,0.940906154,883.2350552,641.8323493,128,Control,N,221114,CD69-,NK-Cells
c_2n,220.220794,1901.987033,59.11662088,175.6825275,1954.167363,73.25050275,0.919195196,907.7917378,647.3873099,182,Control,N,221114,CD69-,NK-Cells
c_2n,247.4105063,2079.638286,59.784956,166.7821349,1832.471257,73.18619029,0.881468556,980.8957587,611.3690102,175,Control,N,221114,CD69-,NK-Cells
c_2n,166.8804794,2331.320417,50.69335472,211.6688431,2484.616736,71.83565556,0.903129999,1229.014381,851.4703172,144,Control,N,221114,CD69-,NK-Cells
c_2n,269.0082746,1857.001792,61.99363388,153.8459404,2128.331498,76.10494169,0.954405915,873.8205038,620.6514028,307,Control,N,221114,CD69-,NK-Cells
c_2n,250.286062,1821.870601,60.97656646,200.1617927,2075.497975,72.0714769,0.926159431,861.8764874,719.3468381,316,Control,N,221114,CD69-,NK-Cells
c_2n,252.2164721,1978.265333,57.989745,205.7763642,2409.893625,76.53348833,0.961963847,974.0295226,718.7664654,240,Control,N,221114,CD69-,NK-Cells
c_2n,224.2690796,1865.275749,61.60159042,193.9667455,1917.419042,71.31925449,0.888341679,850.8985585,686.5244363,167,Control,N,221114,CD69-,NK-Cells
c_2n,247.7414123,1999.13894,57.38871722,168.6131278,2000.150993,75.19003113,0.93104698,991.5608673,620.9423243,302,Control,N,221114,CD69-,NK-Cells
c_2n,234.601621,1808.15781,59.04970143,178.194511,2044.188,74.81040762,0.928321826,880.1995206,643.4776329,210,Control,N,221114,CD69-,NK-Cells
c_2n,228.3458113,1876.025464,61.79158351,223.40285,2207.085773,74.44768351,0.948967515,855.0749175,722.2334607,194,Control,N,221114,CD69-,NK-Cells
c_2n,267.818001,1856.525694,63.33951675,214.6225254,2413.778995,73.45544067,0.938791878,846.1059483,778.9994182,209,Control,N,221114,CD69-,NK-Cells
c_2n,231.3617802,1888.189883,60.34264397,171.5874926,2031.078872,74.96127043,0.956698692,889.2275317,626.8685899,257,Control,N,221114,CD69-,NK-Cells
c_2n,246.4678204,1927.076214,58.8304175,167.4866325,1826.916464,73.02655036,0.945804464,939.0036636,607.7113944,280,Control,N,221114,CD69-,NK-Cells
c_2n,247.7699872,1860.761099,62.20259113,177.693595,2149.40078,75.48347199,0.949896563,856.9671316,653.2280732,282,Control,N,221114,CD69-,NK-Cells
c_2n,237.0401837,1831.303948,60.51823047,194.4358777,2060.81927,74.6396691,0.950600945,868.7644819,652.9988576,233,Control,N,221114,CD69-,NK-Cells
c_2n,237.0894122,1890.895236,61.15017221,180.8318496,1912.131638,73.81126923,0.950041246,877.40879,627.4678866,403,Control,N,221114,CD69-,NK-Cells
c_2n,265.3316059,1882.283994,60.9567691,184.2700324,2032.693003,72.76183761,0.947634749,895.4524828,683.5075469,343,Control,N,221114,CD69-,NK-Cells
c_2n,259.647079,1952.755315,60.50760769,155.7462965,1699.745524,71.54690769,0.93387551,927.4787466,590.7506165,143,Control,N,221114,CD69-,NK-Cells
c_2n,238.1859019,1867.608429,62.53308619,184.2606086,1932.860238,73.57866381,0.941912093,855.9481182,632.8422344,210,Control,N,221114,CD69-,NK-Cells
c_2n,222.8554411,1900.675116,58.93925908,168.9845617,1947.940924,72.43347129,0.931385591,912.0352395,653.1468033,303,Control,N,221114,CD69-,NK-Cells
c_2n,230.664987,1954.650395,57.8610548,167.7224113,1921.882712,73.2305904,0.89844377,953.4677947,636.7951487,177,Control,N,221114,CD69-,NK-Cells
c_2n,222.7263413,1841.80966,57.97829728,197.2712041,2335.640782,75.15483639,0.941495278,902.0225656,716.4251091,294,Control,N,221114,CD69-,NK-Cells
c_2n,258.3430017,1904.177509,60.42887955,175.5507123,1952.718067,72.55839926,0.907692532,907.7158238,658.8621412,269,Control,N,221114,CD69-,NK-Cells
c_2n,251.9173007,1886.393123,63.35121825,193.7190168,1886.89414,75.95249439,0.891253669,851.8646302,600.3345708,285,Control,N,221114,CD69-,NK-Cells
c_2n,262.9932986,2031.814104,58.59281415,214.9140991,2004.685519,75.95327972,0.942853688,992.947763,638.5536348,212,Control,N,221114,CD69-,NK-Cells
c_2n,246.479779,1811.05018,61.65636287,159.9239743,2026.888862,75.21641557,0.928980584,840.6724499,620.9908565,167,Control,N,221114,CD69-,NK-Cells
c_3n,249.7494385,1865.777949,60.06656239,166.1874957,2174.310684,77.33595385,0.954926847,893.9516894,614.0037608,117,Control,N,221114,CD69-,NK-Cells
c_3n,256.20361,1982.607357,59.15837929,163.9225079,2068.495714,75.40779286,0.942017005,961.4916724,630.5132034,140,Control,N,221114,CD69-,NK-Cells
c_3n,179.5014446,2365.241082,52.75563763,188.2725304,1953.663041,70.56435309,0.902456885,1210.547979,706.4397304,194,Control,N,221114,CD69-,NK-Cells
c_3n,220.7542052,1949.838,60.36071739,156.9468991,2190.14487,76.50971217,0.91588576,904.3993836,631.3302556,115,Control,N,221114,CD69-,NK-Cells
c_3n,168.2858294,1883.788824,56.64744118,147.2612941,2068.46,79.5186,0.906802058,906.4204674,539.5840188,17,Control,N,221114,CD69-,NK-Cells
c_3n,254.5454314,1674.351395,69.13198488,216.3507326,2130.646744,76.11033488,0.910331401,693.4097803,672.1101575,86,Control,N,221114,CD69-,NK-Cells
c_3n,187.8893646,1860.462576,59.17588636,144.472496,1840.443838,76.36756212,0.954679712,875.1423987,545.0453762,198,Control,N,221114,CD69-,NK-Cells
c_3n,261.8134006,1955.493333,59.88661824,168.0046642,1904.908491,73.91561384,0.916828206,944.6451993,620.5550267,159,Control,N,221114,CD69-,NK-Cells
c_3n,252.2126938,1985.559607,55.51605562,162.2701669,1860.439326,73.52810562,0.941682279,1025.272606,610.733338,178,Control,N,221114,CD69-,NK-Cells
c_3n,225.1724184,1982.549932,57.98912857,183.2998224,2064.840136,74.55582517,0.911645946,967.1394967,658.8690482,147,Control,N,221114,CD69-,NK-Cells
c_3n,232.270946,1953.137081,57.48930683,148.7542323,2058.033851,75.47675093,0.925209196,965.341841,612.3001272,161,Control,N,221114,CD69-,NK-Cells
c_3n,233.8383322,1803.828645,64.57274615,227.3471938,2089.291685,72.85880476,0.951936247,789.5730773,720.1222163,273,Control,N,221114,CD69-,NK-Cells
c_3n,244.0228646,1899.693371,57.57603886,180.2864337,1997.9012,72.30365829,0.93396318,947.7938244,680.6723306,175,Control,N,221114,CD69-,NK-Cells
c_3n,191.8819533,2034.348071,55.43196786,158.311595,1753.237214,74.20585429,0.921256499,1012.454898,568.8907293,140,Control,N,221114,CD69-,NK-Cells
c_3n,237.7087809,1962.812261,59.08303478,199.2861391,2260.708435,75.95759478,0.930349693,947.5588086,689.3158927,115,Control,N,221114,CD69-,NK-Cells
c_3n,257.4680544,1898.042857,59.35879116,168.2453707,1901.120272,76.62582925,0.954792574,921.1683802,562.4792238,147,Control,N,221114,CD69-,NK-Cells
c_3n,239.7215348,1872.154345,60.15887621,200.6517603,2176.533793,76.91245448,0.95543609,892.020977,653.3901167,290,Control,N,221114,CD69-,NK-Cells
c_3n,242.8874717,1895.6145,57.72178917,150.6015625,1971.5965,77.94850667,0.913562503,941.8172892,549.8399028,120,Control,N,221114,CD69-,NK-Cells
c_3n,174.1783051,2412.778615,52.61966974,169.5061569,2170.006308,70.06444205,0.921621188,1234.753082,766.1569079,195,Control,N,221114,CD69-,NK-Cells
c_3n,246.501179,1910.292785,60.81621005,154.3899174,1926.729772,73.18699406,0.959905757,898.8756318,624.0148598,219,Control,N,221114,CD69-,NK-Cells
c_3n,269.673503,1928.253929,57.77786845,176.6426524,1994.966845,73.72820655,0.929081608,973.903491,648.0571378,168,Control,N,221114,CD69-,NK-Cells
c_3n,250.0632007,1986.543776,57.45656643,207.3188448,2192.36021,74.08244825,0.952372593,989.3667588,718.5867304,143,Control,N,221114,CD69-,NK-Cells
c_3n,248.5527856,2021.23477,56.77494943,175.5118764,1931.745977,73.17708103,0.925088499,1013.523465,644.2686403,174,Control,N,221114,CD69-,NK-Cells
c_3n,252.875956,1996.432047,58.02674803,148.1237323,1819.032205,76.39681417,0.943298242,990.4322569,541.0352777,127,Control,N,221114,CD69-,NK-Cells
c_3n,245.2119441,2155.024472,55.06043789,189.4572224,2098.04087,73.64654099,0.950657203,1099.24619,687.6860247,161,Control,N,221114,CD69-,NK-Cells
c_3n,211.4608152,1975.864643,58.56107857,118.9508045,1825.615357,72.83364554,0.923758958,942.2765549,580.1321664,112,Control,N,221114,CD69-,NK-Cells
c_3n,268.2921111,2043.298283,56.16361818,190.5786162,2197.922929,75.16033232,0.965556555,1044.320834,682.8873146,99,Control,N,221114,CD69-,NK-Cells
c_3n,229.6816842,1856.091895,60.34617684,153.2957463,1846.898263,75.49473211,0.946086511,875.1003142,562.6545741,190,Control,N,221114,CD69-,NK-Cells
c_3n,237.7247047,2042.907953,56.71865433,154.4750803,1911.02126,72.37805748,0.927672661,1022.685379,637.7045332,127,Control,N,221114,CD69-,NK-Cells
c_3n,273.0901634,1946.330069,57.84870414,153.9729352,2186.529724,77.61246621,0.957812505,977.5489834,606.1887123,145,Control,N,221114,CD69-,NK-Cells
c_3n,135.9853677,2022.751898,59.43603212,199.2308781,2293.81292,73.6932146,0.934289703,900.287153,751.9907196,137,Control,N,221114,CD69-,NK-Cells
c_3n,220.6719614,1866.721928,58.70106867,184.1435307,2089.520422,74.37135361,0.918832681,903.1351639,669.6973229,166,Control,N,221114,CD69-,NK-Cells
c_3n,201.6766675,2171.818082,50.84618425,158.9352459,2094.742671,72.51788562,0.900006046,1168.808146,689.4072971,146,Control,N,221114,CD69-,NK-Cells
c_3n,227.2009377,2029.238086,55.53219136,179.0912272,1840.159506,73.5478037,0.946621206,1027.785848,614.4635837,162,Control,N,221114,CD69-,NK-Cells
c_3n,221.2785655,1960.512034,57.19938362,171.2283316,1859.790395,72.87841638,0.923143243,966.4389961,625.963893,177,Control,N,221114,CD69-,NK-Cells
c_3n,230.9246936,1911.377071,58.22493071,198.0143643,2008.924286,72.32816643,0.935412614,933.3341636,696.9698207,140,Control,N,221114,CD69-,NK-Cells
c_3n,271.3096333,2179.591667,50.14873333,111.67325,1742.23,65.86248333,0.955327418,1225.898059,658.8097832,6,Control,N,221114,CD69-,NK-Cells
c_3n,245.01156,1972.618171,57.09538629,170.0971189,2038.314229,72.92021314,0.956566267,983.8535427,673.9597649,175,Control,N,221114,CD69-,NK-Cells
c_3n,261.150267,1933.807982,58.76411651,155.3686881,1955.952661,77.09996239,0.962886805,948.571937,563.1140468,109,Control,N,221114,CD69-,NK-Cells
c_3n,222.3291858,1945.575398,56.75187434,185.215008,2047.18,74.95790265,0.935678546,970.2619927,646.6865229,113,Control,N,221114,CD69-,NK-Cells
c_3n,234.2464134,1953.319381,58.22983918,186.6339825,2122.271031,73.29757629,0.958834756,955.8750509,699.1373731,97,Control,N,221114,CD69-,NK-Cells
c_3n,271.0171225,1993.785352,57.99683099,216.3290211,2300.430986,75.09060563,0.941017723,992.4063158,728.5827442,142,Control,N,221114,CD69-,NK-Cells
c_3n,211.4375067,2006.744296,57.54888889,178.9402363,2058.737037,73.4790437,0.913917705,978.1240191,672.3324485,135,Control,N,221114,CD69-,NK-Cells
c_3n,226.3916484,2058.747418,56.95630769,167.8144769,1827.252582,72.94260495,0.94238096,1016.772546,609.0443279,182,Control,N,221114,CD69-,NK-Cells
c_3n,204.5480862,1823.582403,58.40581343,178.7367841,2002.318587,75.28803039,0.922898024,883.8519944,628.2851512,283,Control,N,221114,CD69-,NK-Cells
c_3n,270.8649326,1738.29942,64.56192098,189.6435081,2415.587326,78.3450875,0.975708956,796.9859366,654.2292939,224,Control,N,221114,CD69-,NK-Cells
c_3n,222.6764255,1996.940231,58.12486846,193.4249954,2061.443231,74.67604846,0.945893353,969.2993023,659.5847728,130,Control,N,221114,CD69-,NK-Cells
c_3n,261.2048727,1955.930649,58.40575649,153.7628026,1860.411169,73.79845519,0.94308011,966.3588788,594.4224147,154,Control,N,221114,CD69-,NK-Cells
c_3n,95.5900734,2284.434787,59.43978617,148.2683021,1866.924149,71.92935106,0.928636439,983.0345076,629.075925,94,Control,N,221114,CD69-,NK-Cells
c_3n,243.9977306,1904.274647,60.28374471,181.3265665,2261.181471,75.29223529,0.93385355,901.7095303,693.0582483,170,Control,N,221114,CD69-,NK-Cells
c_3n,270.6466396,1829.955786,64.83101679,201.4253264,2284.9535,75.85236179,0.95282676,825.3283473,695.3159984,280,Control,N,221114,CD69-,NK-Cells
c_3n,246.1600995,1993.816931,56.64430159,147.6805624,1825.797196,74.19868413,0.949736939,1005.566818,574.1491913,189,Control,N,221114,CD69-,NK-Cells
c_3n,238.3109308,1922.509417,60.4205975,137.1749942,1902.14375,75.36165417,0.962721937,913.7480838,568.2616559,120,Control,N,221114,CD69-,NK-Cells
c_3n,217.2342629,1822.037868,62.03746548,154.4801431,1983.082183,75.11928782,0.941366583,829.4263365,599.9867778,197,Control,N,221114,CD69-,NK-Cells
c_3n,250.1399986,1923.349643,57.30361857,164.5516579,1850.858286,70.60724143,0.946467252,964.3668514,653.4332713,140,Control,N,221114,CD69-,NK-Cells
c_3n,260.1041007,2037.090821,55.08904179,119.5308731,1848.262164,78.29787985,0.958298956,1057.528143,487.5292682,134,Control,N,221114,CD69-,NK-Cells
c_3n,232.2226999,2013.068333,55.75468871,166.0894151,1941.376505,74.41755699,0.941052199,1019.137927,616.50534,186,Control,N,221114,CD69-,NK-Cells
c_3n,197.4378743,2331.121881,54.11107129,191.9768594,2441.71198,67.68361782,0.840124963,1176.169081,916.7839955,101,Control,N,221114,CD69-,NK-Cells
c_3n,210.1378398,1945.651805,57.40970827,133.5628293,1922.48609,76.76891654,0.954303806,951.8270938,546.1554397,133,Control,N,221114,CD69-,NK-Cells
c_3n,309.0881892,2034.627581,61.35176505,212.2776145,2206.489462,72.48947742,0.955756497,978.4140315,755.4266663,186,Control,N,221114,CD69-,NK-Cells
c_3n,243.6779545,2128.517949,56.70473397,176.369509,2164.380385,74.84725449,0.944443509,1057.86877,669.8388184,156,Control,N,221114,CD69-,NK-Cells
c_3n,221.4261556,1978.183333,56.92876433,148.9797409,1874.034678,76.10679766,0.942204057,978.0061569,557.5126135,171,Control,N,221114,CD69-,NK-Cells
c_3n,263.0136205,1920.275388,60.71042984,137.4570992,2028.771938,72.46102713,0.961960518,918.0958566,649.4454421,258,Control,N,221114,CD69-,NK-Cells
c_3n,248.854404,2092.58209,55.76879718,174.9092045,2066.864689,76.5585,0.943123493,1064.594688,607.8292896,177,Control,N,221114,CD69-,NK-Cells
c_3n,235.1117696,1796.07513,60.27638031,194.2044969,2239.412902,77.1218399,0.954552678,853.1381761,658.2004954,193,Control,N,221114,CD69-,NK-Cells
c_3n,191.71024,2188.21992,52.6737584,147.7621176,1893.82736,73.8899176,0.946755819,1131.645029,599.0237954,125,Control,N,221114,CD69-,NK-Cells
c_3n,246.0247422,2016.437267,54.80555031,166.0150826,2083.923416,73.69440932,0.940428895,1045.062109,662.2235176,161,Control,N,221114,CD69-,NK-Cells
c_3n,235.3764123,1909.042883,58.81479816,208.0064209,2262.749141,70.59950307,0.921602976,928.0214195,814.009136,163,Control,N,221114,CD69-,NK-Cells
c_3n,233.1578943,1762.673802,61.00106563,193.6802172,2054.23724,76.50574583,0.906854566,830.4266087,624.7311939,192,Control,N,221114,CD69-,NK-Cells
c_3n,263.1445606,1967.621086,63.18204229,157.3744749,2153.449714,76.78950457,0.959104202,894.4719349,616.5673701,175,Control,N,221114,CD69-,NK-Cells
c_3n,215.7793607,1900.103761,57.39008632,168.7165474,2132.892222,74.96116026,0.960718171,937.210776,655.3168282,234,Control,N,221114,CD69-,NK-Cells
c_3n,264.68136,2256.062,52.96402,156.171,1982.346,72.5762,0.948001627,1198.793263,656.2935694,5,Control,N,221114,CD69-,NK-Cells
c_3n,206.1254052,1927.458562,58.54661765,210.8570163,1965.37719,73.43223137,0.944927478,920.1113575,668.5380522,153,Control,N,221114,CD69-,NK-Cells
c_3n,226.5474444,2159.24,52.3889602,181.6322439,2354.962959,74.10207092,0.92882997,1142.320064,738.8074511,196,Control,N,221114,CD69-,NK-Cells
c_3n,268.9077294,2180.050353,54.53104824,183.57822,2120.510706,78.22525176,0.949779925,1133.874348,601.013068,85,Control,N,221114,CD69-,NK-Cells
c_3n,205.2998189,2461.304505,49.34294792,192.3259818,2375.130677,73.86480547,0.932160568,1341.975484,760.3958823,384,Control,N,221114,CD69-,NK-Cells
c_3n,263.2687791,2065.487965,57.14113314,195.8868349,2119.704302,73.76247035,0.939549399,1032.968463,692.2942359,172,Control,N,221114,CD69-,NK-Cells
c_3n,222.1069586,1979.291805,57.82533985,176.5401263,2240.685414,78.5220609,0.929587143,966.7191363,610.3280265,133,Control,N,221114,CD69-,NK-Cells
c_3n,150.1755601,2070.900735,62.84281618,148.8521912,2035.338235,75.27327353,0.821962586,868.2843619,614.1813106,68,Control,N,221114,CD69-,NK-Cells
c_3n,276.2422127,2092.53381,56.85245159,195.5189024,2031.561508,73.46775,0.94664536,1059.090708,677.3635311,126,Control,N,221114,CD69-,NK-Cells
c_3n,229.0170542,1993.690421,54.52349211,200.4520247,2130.937263,74.40872895,0.929945131,1032.259746,692.0373129,190,Control,N,221114,CD69-,NK-Cells
c_3n,248.3065223,2086.349126,54.91469126,152.8126194,1894.589029,74.94693689,0.933958737,1075.261156,583.4219576,103,Control,N,221114,CD69-,NK-Cells
c_3n,284.4983526,1845.57263,63.90258214,196.3847688,2088.613312,73.82985909,0.954701204,853.9914737,688.6370713,308,Control,N,221114,CD69-,NK-Cells
c_3n,245.1534627,2022.899338,59.4300404,172.5798025,1784.382318,71.87122914,0.960381158,965.8795815,617.4423713,151,Control,N,221114,CD69-,NK-Cells
c_3n,239.6221766,1849.655991,62.03950135,207.7249324,2141.134685,72.83947027,0.950780384,856.9102196,731.2203632,222,Control,N,221114,CD69-,NK-Cells
c_3n,245.0596831,1995.337978,59.39853876,185.3917781,2197.76691,77.4912,0.959373635,953.4581102,629.2738405,178,Control,N,221114,CD69-,NK-Cells
c_3n,199.8114298,1936.784894,58.46955691,154.975159,1839.584947,75.05999734,0.917342165,922.9321292,575.702318,188,Control,N,221114,CD69-,NK-Cells
c_3n,182.6001545,2330.779091,51.83286234,182.4629234,2435.495974,70.58312338,0.9232436,1212.699553,842.3126361,154,Control,N,221114,CD69-,NK-Cells
c_3n,251.4049741,1953.1,57.70878741,186.7689455,1938.466923,71.50582657,0.951628277,971.1382101,674.7024163,143,Control,N,221114,CD69-,NK-Cells
c_3n,199.5251456,1988.485533,57.66457067,145.02764,1889.8002,74.123486,0.940319861,957.3506844,592.4524025,150,Control,N,221114,CD69-,NK-Cells
c_3n,182.3599448,1940.002069,57.50177241,184.0592526,1924.939914,71.17113621,0.915526962,927.4197796,682.8782839,116,Control,N,221114,CD69-,NK-Cells
c_3n,240.1141745,1865.421634,59.13716209,171.1509529,2015.526013,75.51072222,0.967339985,904.2991437,612.7588544,153,Control,N,221114,CD69-,NK-Cells
c_3n,225.9980176,1949.638732,54.28800211,132.8401587,1835.297535,71.85997042,0.960382701,1010.127606,605.6253789,142,Control,N,221114,CD69-,NK-Cells
c_3n,241.9710457,1934.248605,55.95424496,170.6543101,2157.540775,75.00529767,0.931286632,987.1556551,665.5954991,129,Control,N,221114,CD69-,NK-Cells
c_3n,253.0035222,2022.809735,54.22078995,176.5501958,2066.856085,74.35226984,0.933223906,1062.336283,653.2414967,189,Control,N,221114,CD69-,NK-Cells
c_3n,233.8137595,1971.201891,59.12748846,168.3796452,1929.373045,73.09391859,0.937664842,945.4821489,634.8466619,312,Control,N,221114,CD69-,NK-Cells
c_3n,208.7386145,1970.585866,56.97464022,168.3625173,1914.192626,75.15170726,0.952951045,970.4123035,595.1329263,179,Control,N,221114,CD69-,NK-Cells
c_3n,235.1146733,2069.404741,56.16774397,179.5764207,2011.065948,71.40297759,0.927842112,1037.723493,699.0897165,116,Control,N,221114,CD69-,NK-Cells
c_3n,221.1317243,1935.851598,56.46697574,204.1839882,2193.08858,75.50180237,0.953229553,968.584802,685.5307797,169,Control,N,221114,CD69-,NK-Cells
c_3n,219.8008452,1887.477287,57.86879096,195.5621181,2194.789309,73.86004628,0.916468706,919.3456242,717.1032054,188,Control,N,221114,CD69-,NK-Cells
c_3n,241.7645394,1968.525682,57.92154167,210.0648,2103.019091,75.68541818,0.949904162,971.4534223,663.1861487,132,Control,N,221114,CD69-,NK-Cells
